case_id,design_wing_span,design_wing_chord,design_tail_arm,design_nose_length,design_ducks_num,design_pucks_num,design_banner_length,design_batt_capacity,cruise_velocity,cruise_alpha,coarse_runtime_seconds,full_runtime_seconds,coarse_static_margin,full_static_margin,coarse_CLa,full_CLa,coarse_Cma,full_Cma,coarse_Cmq,full_Cmq,coarse_CYb,full_CYb,coarse_CYr,full_CYr,coarse_Clb,full_Clb,coarse_Clp,full_Clp,coarse_Clr,full_Clr,coarse_Cnb,full_Cnb,coarse_Cnr,full_Cnr,coarse_phugoid_eigenvalue_real,full_phugoid_eigenvalue_real,coarse_phugoid_eigenvalue_imag,full_phugoid_eigenvalue_imag,coarse_phugoid_damping_ratio,full_phugoid_damping_ratio,coarse_short_period_eigenvalue_real,full_short_period_eigenvalue_real,coarse_short_period_eigenvalue_imag,full_short_period_eigenvalue_imag,coarse_short_period_damping_ratio,full_short_period_damping_ratio,coarse_dutch_roll_eigenvalue_real,full_dutch_roll_eigenvalue_real,coarse_dutch_roll_eigenvalue_imag,full_dutch_roll_eigenvalue_imag,coarse_dutch_roll_damping_ratio,full_dutch_roll_damping_ratio,coarse_spiral_eigenvalue_real,full_spiral_eigenvalue_real,coarse_spiral_eigenvalue_imag,full_spiral_eigenvalue_imag,coarse_spiral_damping_ratio,full_spiral_damping_ratio,coarse_roll_subsidence_eigenvalue_real,full_roll_subsidence_eigenvalue_real,coarse_roll_subsidence_eigenvalue_imag,full_roll_subsidence_eigenvalue_imag,coarse_roll_subsidence_damping_ratio,full_roll_subsidence_damping_ratio,coarse_gate_longitudinal,coarse_gate_directional,coarse_gate_static_margin,coarse_gate_spiral,coarse_gate_overall,full_gate_longitudinal,full_gate_directional,full_gate_static_margin,full_gate_spiral,full_gate_overall,status,error
84,1.0194546695460072,0.2705032863287191,0.32525409601722516,0.2762097571944014,6,3,4.3275533738522105,3.6093088576144026,29.881629186785624,0.25018318950372326,0.002832300029695034,0.27389720012433827,0.3080912571296159,0.30709631863739484,5.425326981099041,5.173286073842556,-1.6714958099460273,-1.5886971085351513,-3.144358653924528,-4.037915225948438,-0.16459312256691208,-0.16098861203911075,0.10057332921436263,0.0930114328163758,-0.0034415364571107505,-0.004762777283358178,-0.4884517528434631,-0.5262380628518025,0.060532289530914996,0.061333989589431794,-0.03558600800724271,-0.018185581635419796,-0.03137754908580007,-0.029274120878605148,-0.04408162730458903,-0.03747958322983323,0.46208721625017507,0.4626694998896249,0.09496562800475417,0.08074275784303513,-4.107571139208635,-5.27485120820286,30.788896444023834,29.819637707441167,0.1322391595371891,0.17418762345066988,6.089018020497803,4.140784283662364,0.0,0.0,-1.0,-1.0,-15.510973964358598,-6.217316128912759,0.0,0.0,1.0,1.0,-25.28421640941826,-27.240186951037757,0.0,0.0,1.0,1.0,True,False,True,True,False,True,False,True,True,False,ok,
85,0.8408887209204187,0.29419722657240654,0.4839408968959107,0.14071591653062976,5,4,2.6220585882401846,6.649308124861816,29.858842122724315,1.1355019818130527,0.0028784999158233404,0.2787693999707699,0.4012684383016469,0.4708522411308354,4.418571528363134,4.5206729646934525,-1.7730332967103957,-2.12856899684549,-5.7546823991080505,-6.2620779158981685,-0.11061313239007489,-0.10584905158436941,0.11764649763885675,0.1136426063239196,0.0048287072184555555,0.005252607492027934,-0.4136783591251749,-0.46793037044820684,0.06836674370464452,0.06822049696754534,-0.07764728169188685,0.011257254868498521,-0.07158783249873144,-0.06562206380212526,-0.03923525096748316,-0.03129053030644499,0.46287944273601617,0.4634842889889386,0.08446055899038357,0.06735819487878357,-5.1826146367248915,-5.639570424994394,24.927594892564855,27.320839902429448,0.20355393532582866,0.20215811983528448,7.225666041895626,-0.8787649267621195,0.0,3.138488320987078,-1.0,0.2696265673172292,12.53110818390714,-2.582740333883839,0.0,0.0,-1.0,1.0,-20.81489789569267,-23.544675877584083,0.0,0.0,1.0,1.0,True,False,True,False,False,True,True,True,True,True,ok,
86,1.6085325491044655,0.24184742318391145,0.3880823056967712,0.24002277033459413,3,9,4.913787010519416,3.924109939654732,29.19420751324889,-0.28073293471850536,0.002003900008276105,0.2892669001594186,0.2805549131395411,0.2647347486419383,6.010934811928596,5.519488549781253,-1.6863972940480711,-1.4612004138583967,-5.522080997280536,-5.634353614413199,-0.203645455253246,-0.2003469095194376,0.08665588428952924,0.0914393209656976,-0.011197704809308524,-0.009631289529075942,-0.6213821311988751,-0.571400254547285,0.05745802904808492,0.05923181325082663,-0.013073606449285605,-0.017661455188129838,-0.020348415970771215,-0.023050866746118615,-0.047480905966371376,-0.03940203405584288,0.47273654475594556,0.47347835947385014,0.09993560400915946,0.08293156991067395,-5.2964275305835,-5.404112256795402,27.44003760945545,25.44621255920697,0.1895201303114544,0.20774076610234105,3.0947922073843284,3.666266318891661,0.0,0.0,-1.0,-1.0,-3.0828301431317637,-4.6425620892141035,0.0,0.0,1.0,1.0,-34.29779457346374,-31.538995998929607,0.0,0.0,1.0,1.0,True,False,True,True,False,True,False,True,True,False,ok,
87,1.3416271698219848,0.12422510768524868,0.3677029040728769,0.2513169126855348,9,4,2.5899735472957985,8.395002202861535,29.732257273185642,1.5853956991053544,0.004845399875193834,0.2826632000505924,0.2809752912825768,0.2201269110778924,6.092717520804368,6.680563145225276,-1.7119030801104667,-1.4705717294192493,-12.772210469820639,-13.156095565461294,-0.18447072585736943,-0.20352830071633143,0.10962856664603964,0.10466136612687106,-0.008298627392312307,-0.007971277944724037,-0.7076196061891551,-0.7464273070040455,0.09229877792527862,0.09109384443270782,-0.06442781216226445,-0.08935565012196174,-0.02448259132718835,-0.030240322099035186,-0.021862107175375366,-0.02616297079085379,0.4660045594926313,0.4657828894834189,0.046862392280709264,0.05608148339298796,-2.6239287493465433,-2.7027942786358765,18.16082049276705,16.790765025310584,0.14299808443759077,0.15892332876104398,7.421894355214078,8.715005716880004,0.0,0.0,-1.0,-1.0,-16.928086608374993,-24.016640527232056,0.0,0.0,1.0,1.0,-26.574704758902218,-28.03213072973073,0.0,0.0,1.0,1.0,True,False,True,True,False,True,False,True,True,False,ok,
88,1.026569463302428,0.15994743805532385,0.3279042577662588,0.20901610295100614,4,6,0.8370735225980817,8.357226395788977,29.56858231141711,2.2191931155877445,0.0015997998416423798,0.2739274001214653,0.3229470873511532,0.30670440260251514,5.686652449596738,6.269414072735662,-1.8364878453755669,-1.9228568978461928,-8.354136496506648,-8.957639691667554,-0.16445266883834253,-0.18272438653301554,0.11971618782593699,0.11098885964289684,-0.003892963580297979,-0.005464354558958752,-0.614022870671538,-0.6732238167064609,0.09262857875657429,0.09250620955663155,-0.10467603915975904,-0.12120977898939496,-0.033733877011440296,-0.03705665503910211,-0.02487234062308481,-0.028890893467190388,0.4684396233340102,0.4682089600940126,0.053021463764543635,0.06158798982003494,-2.994447158288969,-3.2107661552940536,21.8585208085686,22.34602356751902,0.13572457121611625,0.1422233971372301,9.841843223482314,10.574643783613276,0.0,0.0,-1.0,-1.0,-46.60134097413535,-38.56438766706779,0.0,0.0,1.0,1.0,-23.289241620918684,-25.53467123315185,0.0,0.0,1.0,1.0,True,False,True,True,False,True,False,True,True,False,ok,
89,0.8710303265677257,0.15516629536870735,0.49126136019836286,0.23543096167370148,7,1,3.660744294979262,6.622961730424588,30.35566744281237,1.995075361431812,0.0016282000578939915,0.2704564998857677,0.3016870071529241,0.3871374622143004,5.127836751443878,5.8661354100943095,-1.5470017227118764,-2.271000775669355,-12.653164472238338,-14.731475604768402,-0.11198367386110838,-0.1286632902864302,0.12678712432773648,0.1298479768894717,0.004159009839100159,-0.00111251823678467,-0.5851272173602101,-0.6432149968873101,0.09262877314956328,0.09203894377018053,-0.07054899257493456,-0.01609996130031446,-0.061852971276114735,-0.0722842414589768,-0.02524753368994881,-0.02512603732962262,0.4562382527555944,0.45624495995732967,0.05525394623230389,0.054988052800699766,-2.4343016207803383,-2.834141215808441,15.065643094111396,18.271954999464008,0.15951083150432308,0.1532759561522854,6.331874531243059,2.556006025424515,0.0,0.0,-1.0,-1.0,15.071225471551921,-14.02117498959656,0.0,0.0,-1.0,1.0,-22.388972527290186,-24.6116100348579,0.0,0.0,1.0,1.0,True,False,True,False,False,True,False,True,True,False,ok,
90,0.9257221633306942,0.33723177331926624,0.7843801343525142,0.10706982155982817,8,3,2.6514146860938688,6.257120162571583,29.765096137294673,0.11378982430778074,0.0016654001083225012,0.29350319993682206,0.4147749868324963,0.4631830476919838,3.9800591026741854,3.8648895985002487,-1.6508289619042422,-1.790151343226393,-8.566816745703845,-8.18188563804541,-0.08907173498607576,-0.07894967027766478,0.11031971293440174,0.11526733870043235,0.007689360178537302,0.010998764309591635,-0.4023776322322563,-0.40431431515440996,0.06243772328399718,0.06295698760715059,-0.02601293003297535,0.01881494119156662,-0.1031883433205778,-0.09521804399434841,-0.04428169296029276,-0.031580642469638875,0.46389370706462274,0.46493107246208204,0.0950246021404136,0.06776926964624261,-6.142740448370575,-5.866729888668181,19.498141163061927,20.46367510205225,0.30048333035369895,0.2755881106101312,2.8933504506203302,-0.9699391749007285,0.0,3.392829201745234,-1.0,0.2748676876463377,1.0197371278971843,-1.9152672920652167,0.0,0.0,-1.0,1.0,-22.96526548417898,-23.075799554423376,0.0,0.0,1.0,1.0,True,False,True,False,False,True,True,True,True,True,ok,
91,0.9799799272104017,0.3202848824256345,0.5535125393592637,0.16617630797754862,4,6,1.0265758253257562,5.974287606387358,29.54585141147092,0.3090149454606612,0.0025658998638391495,0.32301290007308125,0.3776804955702391,0.3912268035193405,4.502281293962543,4.354500163283091,-1.7004238303003905,-1.7035971798056897,-5.802472034326307,-6.051154389696711,-0.11188419447332026,-0.10382293640095326,0.10837948658010861,0.10376738984085064,0.004283160531317283,0.0068399681828137235,-0.43254213632704674,-0.44913837507793847,0.06243442668216066,0.06247692545564312,-0.03771151472043435,-0.030773833619675943,-0.06620806421342826,-0.057667780186869105,-0.04376317973762511,-0.034930046984872856,0.467416113292785,0.4681590869401936,0.09322017905565648,0.07440467657675069,-6.225173036521882,-6.491971512094429,25.187359050077475,25.144907872227567,0.2399350087983004,0.2499849901440303,4.790964466932673,4.359267394784094,0.0,0.0,-1.0,-1.0,7.53052725519274,3.4798107899028112,0.0,0.0,-1.0,-1.0,-23.71126255783082,-24.621041609269405,0.0,0.0,1.0,1.0,True,False,True,False,False,True,False,True,False,False,ok,
92,1.4690323544643857,0.26679798447406655,0.8425260656227445,0.08722121397257508,5,4,0.8005958204750911,6.71916207635905,29.790951154869184,-0.5944320462287743,0.004792500054463744,0.27804260002449155,0.3042895007395455,0.3418679018440979,5.096928415204355,4.620532704675677,-1.550941802767736,-1.5796118211495087,-12.618193807252606,-11.049000559784844,-0.11084575064185381,-0.09831772417440579,0.10143457703701668,0.09693585120870642,0.0034890954951662303,0.0023022490681716824,-0.5808030173199813,-0.5079768288932545,0.058171527884627275,0.05643384648475636,-0.0012427513813447703,0.0297236748815711,-0.06320923998253025,-0.0550220215583162,-0.04591384930259758,-0.029139235988075496,0.4633285945477122,0.46468524079199697,0.09861264960073642,0.06258454282897767,-6.631629877719521,-5.806923189679774,17.890995540275654,18.35962541505781,0.34756023124186997,0.30156326918898363,-0.6069925727295121,-1.2887924972807459,0.0,5.105655656566707,1.0,0.24474746335231387,-0.9146854944597222,-16.869268540719467,0.0,0.0,1.0,1.0,-35.01149940616884,-30.62144980790521,0.0,0.0,1.0,1.0,True,False,True,True,False,True,True,True,True,True,ok,
93,0.8900770422990986,0.14676413655364454,0.34011368564326544,0.23764223555753183,3,4,3.6450488974959403,2.8391266523556586,30.59033185224308,1.416758694882666,0.005246300017461181,0.2881484997924417,0.31198946805693295,0.19822101746222245,5.484754429637643,6.2182685291972435,-1.711185616925555,-1.2325915147107953,-9.10273618980112,-10.065735920863041,-0.14459973850166938,-0.18232212856689375,0.1199782058096084,0.11863119145662031,-0.0008093431652334629,-0.00103695526263726,-0.6020386928702105,-0.6703136733185822,0.08230173191453316,0.08490703311825978,-0.07871716240139541,-0.20186267225532706,-0.04003671004558405,-0.046535244368335955,-0.026774706604027337,-0.034314524461146814,0.4526398495152743,0.4521307683430498,0.05904912450805645,0.07567749134897155,-2.6871077419481817,-2.9713831486912436,20.345200861018416,17.161865782990464,0.13093864422928708,0.17060053525829844,8.28835564554173,13.563192362840446,0.0,0.0,-1.0,-1.0,-119.67032670146124,-246.56683963497076,0.0,0.0,1.0,1.0,-20.435586927221514,-22.753111223301666,0.0,0.0,1.0,1.0,True,False,True,True,False,True,False,True,True,False,ok,
94,0.9882932693761615,0.32522264944493995,0.7095557993702838,0.11381057167948566,9,1,2.1202209753290635,2.6686526870033225,30.014913550846387,-0.6556831022576424,0.0018287000712007284,0.28721079998649657,0.3671870972022462,0.3849155514314752,4.249162022131892,4.005244622123331,-1.560237468448636,-1.541680942342552,-7.371242189347232,-7.157211819583515,-0.0972895361449434,-0.09023901991911551,0.10345989175845922,0.10491910217744257,0.006263927581788806,0.009343546767430712,-0.43065598616297374,-0.4173179637269604,0.056319489110511545,0.05723789012547688,0.004888631622849032,0.018829335718623726,-0.08086956094601411,-0.0724206143811937,-0.051406932275507605,-0.03525665623625563,0.4592556444016215,0.46077693929628805,0.1112406041452797,0.07629266260989333,-5.772527649227494,-5.604917333964627,20.43858806233073,20.353826349054472,0.27180024715450857,0.26549181517073567,-1.0866475957062158,-0.97667201239484,1.9455224440910457,3.731430181721478,0.48763117438923165,0.2532120419741801,-1.5059057785472039,-2.2652802815728075,0.0,0.0,1.0,1.0,-25.1904780087777,-24.41029342607036,0.0,0.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,ok,
95,1.4683848012265948,0.1518378006627898,0.42427078585965333,0.13397384019079056,4,5,1.2962529033025925,3.4262321970581846,30.153261762530118,0.1727117101454349,0.0019374999683350325,0.2661923000123352,0.2710550166552674,0.23668371145445083,6.001674929535121,6.461532185888072,-1.626784097984643,-1.5293394194383794,-11.482360417737631,-11.094917718305037,-0.17721630072969946,-0.1852575977284844,0.10045942136923698,0.09742352550839664,-0.007488065301517966,-0.00649844883984603,-0.6902213245882693,-0.7209515231252721,0.06726735342832635,0.06754590165806981,-0.0283518790352954,-0.03605482378632426,-0.02563783956979128,-0.029504611694767664,-0.03310850792944475,-0.03212554719209026,0.45881048204802527,0.45888035581655057,0.07197446761250094,0.06983761276183252,-3.7894251470709777,-3.6615607485618593,20.300449961854127,19.685412595084784,0.1834974790649714,0.1828672909004401,4.795948795193142,5.4044960358022305,0.0,0.0,-1.0,-1.0,-7.725125509020133,-11.140387108674242,0.0,0.0,1.0,1.0,-30.779108883733866,-32.14946371499525,0.0,0.0,1.0,1.0,True,False,True,True,False,True,False,True,True,False,ok,
96,1.4530380326706873,0.27375861354023023,0.35675833393307277,0.18599687088377387,7,9,3.509568689108998,3.1242539817243906,29.24134336006113,-0.29801283203615003,0.001720600062981248,0.2673067001160234,0.28254041040290095,0.2667622907200713,5.929490980060087,5.399337227710013,-1.6753208149864762,-1.4403395672340822,-3.8574377590519373,-4.430497911046159,-0.20086552110799022,-0.19653398310825737,0.08652408195654275,0.09002538609193807,-0.010155194220769666,-0.009004828255624545,-0.5724771165063343,-0.5453340433295889,0.05577028249517546,0.05801383106184142,-0.01323016256331155,-0.019881417376554057,-0.021136011923804397,-0.022651010162783772,-0.05134405263338464,-0.042423160551930565,0.47156219439889935,0.47244829386542764,0.10824105570307413,0.0894344612254412,-5.013546671748639,-5.758358123599136,30.08632735128996,27.68892505656203,0.1643721527378436,0.20360966924349624,3.2322008729308505,4.146500440259285,0.0,0.0,-1.0,-1.0,-3.164006429163005,-5.084947689828804,0.0,0.0,1.0,1.0,-32.17222565734441,-30.646831802992153,0.0,0.0,1.0,1.0,True,False,True,True,False,True,False,True,True,False,ok,
97,1.4958871554918929,0.3376617087934902,0.4667127252206018,0.22633971592768148,5,2,1.5489761779531845,7.1103425078774976,29.067213051087144,-0.6379357094154964,0.0016326999757438898,0.3008202000055462,0.2720918089078799,0.25474169086159004,5.519094316849064,4.9941008230902355,-1.5017003562046614,-1.2722056880072652,-3.352356283879345,-3.9478935851083654,-0.16733021601574008,-0.15421490339269614,0.08178251776791118,0.08390666620400293,-0.004901517386959148,-0.00379395255568257,-0.5294910463149934,-0.5114635880933197,0.054735335412561356,0.055306391692978206,0.04857610715759724,0.025122498519389722,-0.025497562491573263,-0.025143952462959793,-0.05454883305219316,-0.035581479933755544,0.4740627321022153,0.47586238288165317,0.11431241822714334,0.074564473477038,-6.386603867031723,-7.521167293145112,30.72980883542161,27.89254832407241,0.20348277262590994,0.26034898640343557,-1.1266261075358155,-1.0973036258082678,8.229196915841436,5.9304595276617125,0.13564068862836579,0.18194023155877198,18.536893348891702,12.2304335849699,0.0,0.0,-1.0,-1.0,-33.183996992411814,-32.054189182492834,0.0,0.0,1.0,1.0,True,True,True,False,False,True,True,True,False,False,ok,
98,0.8871007306289505,0.29897780583833644,0.5354125566350298,0.23171497980391131,9,1,2.955544045502728,8.038249910122524,29.571660275702932,1.10941893535446,0.0017112998757511377,0.2709492000285536,0.36934793061685556,0.39396278025794434,4.39831318379488,4.481313869564594,-1.6245078726394724,-1.7654708712621543,-5.718059696816956,-6.095525286999709,-0.10749312690196064,-0.10081132879003728,0.1135090092273375,0.10846946242042552,0.005165280054467791,0.005509659369656069,-0.42406165594283474,-0.46710678655161614,0.07056587753979199,0.06963829756008037,-0.03683094604535247,0.005780378207254097,-0.06801557389477127,-0.0630397340908856,-0.03804573035346732,-0.030335529171784115,0.4675051124277391,0.4680686523596754,0.08111220130361436,0.06467431500168667,-4.54986237714673,-4.850211897526172,22.15191845701111,23.070772004125338,0.2011936121936545,0.2057345694448752,4.471095972708882,-0.8087979588756019,0.0,2.145783645009046,-1.0,0.3527015676996064,5.092321999407864,-1.5926885819487047,0.0,0.0,-1.0,1.0,-21.908302596670403,-24.132143713815662,0.0,0.0,1.0,1.0,True,False,True,False,False,True,True,True,True,True,ok,
99,0.9300073104250001,0.19914926870530616,0.46568431614443184,0.15465598782441398,10,1,1.3875730737915601,2.0419732853764865,30.551491674308863,0.28470571373019915,0.002968700136989355,0.2565562999807298,0.3058156645772286,0.30396505268997803,5.028246210299604,5.198626016814837,-1.5377164564607044,-1.5802006311166121,-8.266585948665604,-8.815111065429234,-0.12064166653876679,-0.13224006658500878,0.11261364955174305,0.11071656511649289,0.0026849485728201263,0.00031851961345426516,-0.5423581575794106,-0.5534072275653567,0.06628634766399302,0.06785590351899251,-0.027578924454224586,-0.026478660984804187,-0.05206244992387449,-0.05433203100726664,-0.03627637672130806,-0.031889722004836536,0.4525558902574874,0.45288613851354126,0.07990259365000753,0.07024051827317176,-3.832039093953031,-4.086312103936394,20.56041116278649,20.80389453288392,0.18322430363396713,0.1927377116792783,4.341468984996904,4.1901813306742755,0.0,0.0,-1.0,-1.0,9.553355820211847,84.875239381309,0.0,0.0,-1.0,-1.0,-24.83838441323263,-25.34439883172039,0.0,0.0,1.0,1.0,True,False,True,False,False,True,False,True,False,False,ok,
100,0.8835950111554547,0.20279507455984053,0.386531975242702,0.14026544439648453,3,3,3.865291362235674,4.7610583740987344,30.18155236447935,1.149375035794717,0.0016253998037427664,0.2651940998621285,0.31970866252048263,0.31283124083052677,5.093219652236089,5.524787966981785,-1.6283464429394376,-1.7283262750364756,-6.472809926508987,-7.182297876963525,-0.13180595325386452,-0.14485913499635117,0.11591865793682207,0.11008938455862934,0.0014012373568959647,-0.0008919375507660161,-0.5253777400648889,-0.5828669811868208,0.07456003640045478,0.07532258305340848,-0.05258256695641002,-0.0605537317015668,-0.04575326345301136,-0.04753788727072529,-0.03218981319203157,-0.030997990971508613,0.45844360838536086,0.4585257361182407,0.07004297499673541,0.06744964606332322,-3.882261878761271,-4.307798555222227,23.797870547311334,24.465319413104652,0.16100647980360216,0.17341012541727846,6.851832919984742,7.377056051308691,0.0,0.0,-1.0,-1.0,45.5026806960319,-85.331948755911,0.0,0.0,-1.0,1.0,-22.675414647295085,-25.156662482494816,0.0,0.0,1.0,1.0,True,False,True,False,False,True,False,True,True,False,ok,
101,1.3908188663871994,0.29403194531832133,0.7323022576847911,0.19164851139754566,3,9,3.80054846031386,4.079876015655662,29.435647465985333,-0.6697109379033844,0.005998699925839901,0.26304109999909997,0.32771583802090337,0.3440241530307248,4.999579402188066,4.564529803260411,-1.638441353540109,-1.5703084995501642,-9.519082746538883,-8.581307014380466,-0.11686063768683752,-0.10633284227751072,0.09952094637729442,0.09574214557493801,0.002654256350665777,0.00347098609261099,-0.5454479645167768,-0.4886075943628091,0.056029571465411085,0.055518612743348454,-0.00492314971102646,-0.0012841052599161346,-0.05841593170432102,-0.05012875828680224,-0.05088445238289661,-0.03591579131557396,0.46846254593044023,0.4698472521667627,0.10798495509562238,0.07621905966968508,-6.620877937126702,-5.9686198550884875,20.310243262229235,20.0434797999922,0.3099348109881394,0.28539847977388655,0.636050158639706,-0.25206963349337785,0.0,0.0,-1.0,1.0,0.9678783172893676,-0.6293107724197529,0.0,0.0,-1.0,1.0,-32.928530876358266,-29.49709468922957,0.0,0.0,1.0,1.0,True,False,True,False,False,True,False,True,True,False,ok,
102,0.9560612945379239,0.31735463329028035,0.7127668470720707,0.09100715175240567,4,7,0.7889225156837216,2.7928561421295717,30.154650942757804,-0.39301380891341303,0.0028623000252991915,0.28218739992007613,0.3916258751563697,0.4032124235939566,4.2051628632549125,3.995396409598416,-1.6468505864972705,-1.61099346953277,-8.1519083699089,-7.866486573208933,-0.09529938574653804,-0.09089265094867566,0.10773343386812086,0.11031785952657946,0.006617173650944666,0.010574793669080384,-0.42826624320234974,-0.41574942089937833,0.05785808806265892,0.05899013186988472,-0.019339584987207496,-0.02821855986810695,-0.0887917089074032,-0.08042861761796066,-0.048672091590912674,-0.03733269609754378,0.45740000348387866,0.4584648356090517,0.1058129614174077,0.0811611542189169,-6.066097860719168,-5.853706298915629,20.711708853856557,20.52718243650229,0.28107519755791155,0.27423586402308553,2.577765601323857,3.4573909047581735,0.0,0.0,-1.0,-1.0,0.9114706491027414,0.8737733212290709,0.0,0.0,-1.0,-1.0,-24.005311390826684,-23.303714611310014,0.0,0.0,1.0,1.0,True,False,True,False,False,True,False,True,False,False,ok,
103,0.8764448596442322,0.30615875502270073,0.815217331171467,0.1797822263865258,8,3,1.450909612892917,7.083988728413591,29.672548447516576,0.711420689127009,0.0015717002097517252,0.29971770010888577,0.4191330554243673,0.48088955936082156,3.9603069501264736,4.019877283028962,-1.6598955524248662,-1.9331170153203745,-10.363378628040481,-10.01387289309603,-0.08501032790452057,-0.0775675843486812,0.1168629499456555,0.1257715242440941,0.008349114145841035,0.010163361739970086,-0.4141134062044124,-0.42601349275106504,0.06813657108786134,0.06884814036011089,-0.04442314861973387,0.010730303499079531,-0.11539690151116182,-0.11456377133322963,-0.03960500023855811,-0.03052148021046465,0.4657750689691007,0.4664583691206203,0.08472457946443387,0.06529275495834289,-5.37887106355028,-5.1974682265304155,17.46601734291586,19.025148855728787,0.2943213665056468,0.2635322737847601,3.8274079302410553,-0.9320844859159954,0.0,2.372217877795081,-1.0,0.3657005506693734,1.8847067396643193,-1.4280147171541,0.0,0.0,-1.0,1.0,-22.125155145057658,-22.760950212639553,0.0,0.0,1.0,1.0,True,False,True,False,False,True,True,True,True,True,ok,
104,1.6473498747424302,0.29693303669123916,0.7675498773861431,0.17783052713787312,3,3,3.936767053105098,5.394738684571124,29.47115285481322,-1.0366789664349572,0.0016308000776916742,0.28152040019631386,0.2754324035649192,0.2686865980206863,5.24909891242199,4.745353197752819,-1.445771929998392,-1.2750128071107902,-9.214048976786025,-8.062754329874565,-0.12640655029053982,-0.11165604124054622,0.09042821859851871,0.08859028016130811,0.0008413418538458207,0.001350489667369737,-0.5824980301806308,-0.5156751311594585,0.05307989991618656,0.051994002709867856,0.036708021793901514,0.028783472444264636,-0.045859427870759716,-0.04041412847513314,-0.05718531547103297,-0.034877225963511324,0.46716327486862896,0.4693562237610943,0.12150277594464574,0.0741043349516459,-7.911395276543122,-6.922867100229715,20.7423276104913,19.66468710982953,0.35637120661536226,0.3320688506350361,-1.5354027034154811,-1.3534429500939733,6.264764586265429,5.547626567767541,0.23804053165322187,0.23701622885553683,-70.21300218195567,-34.146383990717496,0.0,0.0,1.0,1.0,-36.91998610747758,-32.684606113560655,0.0,0.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,ok,
105,1.4965860140789777,0.31407703694373595,0.7465737403054356,0.22681651322489277,5,1,3.86198862480715,4.850228930337615,29.497094190387784,-1.0481879749331426,0.0015856001991778612,0.2807746999897063,0.28113349728052267,0.26097819692577523,5.05091928240961,4.616595663803392,-1.4199826023454416,-1.2048308122747617,-7.937579545441626,-7.192595822655778,-0.12093264012811872,-0.10680107564897347,0.09085884478759558,0.08840776368461534,0.001915638597876006,0.0028834375393017287,-0.5472105145138925,-0.49596832170300437,0.05305334894731377,0.05234915112701741,0.04389560055676646,0.025476743420311566,-0.04880706208123528,-0.04248117650545187,-0.05765758254888386,-0.03591811190527716,0.46668816306439825,0.4688625892598879,0.12261404459207981,0.07638310140869782,-7.8462840647596,-7.109868904554153,21.58103246410098,19.92132278459367,0.3416905961516839,0.3361313899114785,-1.494795465180265,-1.3031554223732489,6.8773571851975595,5.247725079629472,0.21239135878295892,0.24100777601628856,-34.46065493945091,-13.762966621666008,0.0,0.0,1.0,1.0,-34.869675529262295,-31.604389886293898,0.0,0.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,ok,
106,1.5504837361710289,0.24591633455300588,0.3529911304010262,0.22518176677121626,5,6,2.348190830000653,3.0955311870532087,29.555787622383228,-0.46551791003318566,0.0020136001985520124,0.2987011999357492,0.26795556393283393,0.2574529319342542,6.0734985287767715,5.457809065758061,-1.627427723323617,-1.405128945916766,-4.417277042159702,-4.757244065333479,-0.213214137406471,-0.21087491866395308,0.08302136535041507,0.08961981336623084,-0.012508551774644414,-0.011389076084146044,-0.6102946983256662,-0.5570943290123941,0.055226721471796705,0.05734026609254932,0.0016346743996217992,0.0027648579450592,-0.01759284898521353,-0.02113964130628951,-0.05143740789749203,-0.039734548397851836,0.46647515603698153,0.4676174117748076,0.10960393996802222,0.08466723412520356,-4.965841144934102,-5.348027323315999,29.238319195536373,27.033252147058764,0.16744234576085534,0.19407020258259516,-0.9047356924964198,-1.0318893441293748,1.6147399731408376,2.0590954437046527,0.4888013130369906,0.44802676094042515,-0.38030838260694394,-0.2646246548313499,0.0,0.0,1.0,1.0,-34.500969155544446,-31.49346424721681,0.0,0.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,ok,
