case_id,design_wing_span,design_wing_chord,design_tail_arm,design_nose_length,design_ducks_num,design_pucks_num,design_banner_length,design_batt_capacity,status,full_trim_velocity,full_trim_alpha,full_trim_elevator,coarse_trim_velocity,coarse_trim_alpha,coarse_trim_elevator,coarse_CD,coarse_D,coarse_CD_wing_profile,coarse_CD_wing_induced,coarse_CD_tail_profile,coarse_CD_tail_induced,coarse_CD_body,coarse_D_wing_profile,coarse_D_wing_induced,coarse_D_tail_profile,coarse_D_tail_induced,coarse_D_body,full_CD,full_D,full_D_profile,full_D_induced,full_D_wing,full_D_tail,full_D_body,error
93,0.8900770422990986,0.14676413655364454,0.34011368564326544,0.23764223555753183,3,4,3.6450488974959403,2.8391266523556586,ok,30.459964501796968,1.3833831207894718,0.20467726790563565,30.563516450661304,1.4593278736160888,0.5460825203929344,0.026813252144840823,1.9904987733801658,0.008528139089457662,0.006023327162552735,0.002529350465441016,0.00017764148716582694,0.009554793940223584,0.6330918124024412,0.4471455108825938,0.18776793548624507,0.013187328429798202,0.7093061861790876,0.02899748526600577,2.1526452206724285,1.473344706449475,0.6793005142229531,0.6404216422875766,0.23681076159401815,0.5961123025678803,
94,0.9882932693761615,0.32522264944493995,0.7095557993702838,0.11381057167948566,9,1,2.1202209753290635,2.6686526870033225,ok,29.916030644255027,-0.45972894459890495,-1.2026929991623418,29.899560854631396,-0.36520918935903446,-1.304558124011851,0.015818088551054744,2.786985155303207,0.0063832059840292004,0.0030949920784876825,0.0022792138997138126,0.00017736492165958988,0.0038833116671644595,1.124655502042044,0.5453058977818802,0.4015741398691038,0.031249882192866632,0.6841997334173123,0.015931407741959554,2.8069489016604385,2.248742570243195,0.5582063314172439,1.122192952742989,0.4120295391187121,0.7145200783814937,
95,1.4683848012265948,0.1518378006627898,0.42427078585965333,0.13397384019079056,4,5,1.2962529033025925,3.4262321970581846,ok,30.41384036093346,-0.10234418696285887,0.3035515832286064,30.359448464191495,-0.2299742099825176,0.45952835467669073,0.01822669466262928,2.302376376060263,0.008420914760549455,0.001729106984359349,0.0024768402184074095,1.624014193785408e-06,0.005598208685119283,1.0637208538560887,0.21841892598509596,0.31287178019333406,0.0002051437182312845,0.7071596723075135,0.017483835664146657,2.2085377081812916,1.951391693508068,0.2571460146732234,1.0390452000753818,0.3350169356616647,0.5773295577710214,
96,1.4530380326706873,0.27375861354023023,0.35675833393307277,0.18599687088377387,7,9,3.509568689108998,3.1242539817243906,ok,29.619591619310306,-0.6917420964745579,-1.0459778960440578,29.39735205467395,-0.7088482753743514,-0.8919113991965145,0.016303589591010713,3.4849153612050547,0.00681372269551381,0.0016897259629974487,0.004327241857820457,0.000335107488489955,0.0031377915861890413,1.4564428744992435,0.36118131726792085,0.9249540745482631,0.07162970018193969,0.6707073947076873,0.01477931784702772,3.1590979406921678,2.8910679561557573,0.2680299845364112,1.4380734400018285,0.7870892774099043,0.6659052387440245,
97,1.4958871554918929,0.3376617087934902,0.4667127252206018,0.22633971592768148,5,2,1.5489761779531845,7.1103425078774976,ok,29.253350539925535,-1.0379983548273088,-0.9838618075793358,29.06198491429844,-0.9512359534937993,-0.8931505270646002,0.014517272643675225,3.843465649099107,0.006349183112747999,0.0013627790066504963,0.0038933834122818296,0.0004408390551157676,0.0024710880568791322,1.6809539775585003,0.3607974051280595,1.0307780098348513,0.11671267783600812,0.6542235787416876,0.0135593079715211,3.589840859401278,3.3322959913866437,0.257544868014634,1.732566108647016,0.8674145756877263,0.7323153070519015,
98,0.8871007306289505,0.29897780583833644,0.5354125566350298,0.23171497980391131,9,1,2.955544045502728,8.038249910122524,ok,29.95763897108906,0.172331050407318,-1.6339659649817802,29.940269295845603,0.14048987854988604,-1.67906366960905,0.019159542008821046,2.7933044231457256,0.006573858676663132,0.0049647747644226475,0.002765015762338801,0.00014983798966936837,0.004706054815727097,0.9584147945814055,0.7238235289235608,0.403116669252987,0.021845152619306512,0.6861042777684658,0.018912394036699174,2.7572703715130364,2.0667547709816563,0.6905156005313806,0.9327042581583097,0.4131892936468156,0.7208612191765309,
99,0.9300073104250001,0.19914926870530616,0.46568431614443184,0.15465598782441398,10,1,1.3875730737915601,2.0419732853764865,ok,30.361916124710024,0.7270017677281948,-0.9333092381082622,30.373135480085033,0.6416264407406509,-1.0474193987656406,0.021814361454234984,2.2812455188646723,0.00759497488331525,0.005148176493201007,0.0023314677479740567,6.130084010208418e-07,0.006739129321343649,0.7942475169305965,0.5383726028413837,0.24381416635098327,6.410559716767264e-05,0.7047471271445411,0.02171992198080268,2.2713679082616287,1.6516940054151714,0.6196739028464572,0.7659413868746385,0.2842226815383616,0.6015299370021711,
100,0.8835950111554547,0.20279507455984053,0.386531975242702,0.14026544439648453,3,3,3.865291362235674,4.7610583740987344,ok,30.32210673002067,0.9008546676480773,-1.0971635244808882,30.321055055221166,0.8160878257017907,-1.2232538645492734,0.02325966918002662,2.347140182799705,0.007547003269536631,0.005934623237045748,0.0028121057100093006,3.4210516292218056e-07,0.006965594858272015,0.7615703601176458,0.5988646081608197,0.28377042937098945,3.4521934444682884e-05,0.7029002632158052,0.022985515145822654,2.3194736188204876,1.6328246098124812,0.6866490090080064,0.7362539760567597,0.31674373528553695,0.5798268984701848,
101,1.3908188663871994,0.29403194531832133,0.7323022576847911,0.19164851139754566,3,9,3.80054846031386,4.079876015655662,ok,29.74396205257865,-1.0106221214746451,-0.6833577892848868,29.766036845009687,-0.9648299679865595,-0.7218902903693097,0.013388941165839663,2.9669829688217924,0.006630262081789429,0.0013349602987360177,0.002196111332734534,0.0001754721772465179,0.0030521352753331643,1.4692629112214395,0.29582656472556257,0.4866572226401491,0.03888455068581575,0.6763517195488253,0.013590904782073695,3.011735934435002,2.7228978513188147,0.28883808311618664,1.4862551389672993,0.4745592969066307,0.7620834154448849,
102,0.9560612945379239,0.31735463329028035,0.7127668470720707,0.09100715175240567,4,7,0.7889225156837216,2.7928561421295717,ok,29.970949570853428,-0.3222730238936505,-1.2608398472368734,29.95232106340905,-0.25404220820807744,-1.3767928372599967,0.01638274969689577,2.7347930943184404,0.0064346224158499145,0.0034705450263595836,0.002210623959546316,0.0001532045655345191,0.004113753729605437,1.07413964523595,0.5793424637017931,0.3690222490457559,0.02557463158466307,0.6867141047502788,0.016422130335262047,2.7413650650120074,2.1471903080644257,0.5941747569475817,1.0637331010234845,0.3867460706568355,0.6967111363841056,
103,0.8764448596442322,0.30615875502270073,0.815217331171467,0.1797822263865258,8,3,1.450909612892917,7.083988728413591,ok,29.9808000736363,0.0052277412233808305,-1.3732349021289978,30.06986898983008,-0.0011999162707302699,-1.5300110831064777,0.017653856334848516,2.607974851147202,0.006516571036395877,0.004546499265604204,0.0018480865222734366,9.11506485766709e-05,0.004651548861998324,0.9626822070080325,0.6716467790694033,0.2730147499455435,0.013465533798666999,0.6871655813255553,0.01847710606222458,2.7295902840386193,2.0238425572360508,0.7057477268025686,0.9417849093614539,0.31028387223571396,0.7717737756388829,
104,1.6473498747424302,0.29693303669123916,0.7675498773861431,0.17783052713787312,3,3,3.936767053105098,5.394738684571124,ok,29.501299475702215,-1.254997069125309,-0.5322236404456298,29.533885908284464,-1.229166449980682,-0.511177261805811,0.012458742437976443,3.2486801899867914,0.006626392643651266,0.0008784823569797482,0.002208862692647731,0.00019333477921423063,0.0025516699654834665,1.7278654422524933,0.22906872379621535,0.5759721342446404,0.0504130228548777,0.6653608668385645,0.012650755653510487,3.298746335346083,3.0881601009314195,0.21058623441466268,1.7795741263568323,0.5398668938898724,0.7687190806847148,
105,1.4965860140789777,0.31407703694373595,0.7465737403054356,0.22681651322489277,5,1,3.86198862480715,4.850228930337615,ok,29.525363334956975,-1.1965517091752143,-0.6394806036380836,29.56415310712606,-1.1285564187995432,-0.6433817491033702,0.012742347791761236,3.1980401838364507,0.006492871416695759,0.00106972629241492,0.002305293268849993,0.000219050391058051,0.002655406422742514,1.6295634084404549,0.2684770283119422,0.5785763055436862,0.05497667810807014,0.6664467634322977,0.013030583081056528,3.270378448136551,3.017148865332149,0.253229582804402,1.6804946566458012,0.5431231611801418,0.7935310475062062,
106,1.5504837361710289,0.24591633455300588,0.3529911304010262,0.22518176677121626,5,6,2.348190830000653,3.0955311870532087,ok,29.695059115912862,-0.6979902065622018,-0.8647905504660596,29.520347718952916,-0.7641865606397512,-0.6876334473232305,0.016204145525361664,3.336992328377833,0.007079448466307064,0.0014692476409727132,0.004132706523409078,0.00024922833580364546,0.0032735145588691614,1.4579025585914451,0.3025687530847909,0.8510667805635693,0.051324708438927516,0.6741295276990996,0.014906426083780651,3.0697450310501933,2.833774684379576,0.23597034667061753,1.4278071758139517,0.731498772954618,0.6744687356110065,
107,1.4579640630730393,0.1458571538283369,0.7256214716518858,0.23966436373183858,7,9,4.245267060250576,3.3501277638233407,ok,30.400675531710316,-0.01693859953639884,0.3383625537451432,30.491343140116996,-0.14224614775062314,0.5859010465734805,0.017631240492747276,2.122413428235358,0.008555317648576168,0.0017934962313799858,0.0014103616703323209,2.6567391460198814e-06,0.00586940820331278,1.0298720085876196,0.21589748529244077,0.1697765139675288,0.0003198129389222868,0.7065476074488467,0.018479109944852117,2.2244767224029327,1.9627940618773594,0.2616826605255734,1.0117120034449079,0.2171453460998904,0.7339367123325611,
108,1.3980976171182946,0.27366892468055454,0.8580976929611281,0.15019445193437903,7,8,2.7933727667653265,1.2778798560980875,ok,29.86614625017548,-0.9620995007933502,-0.5343123402855501,29.929055943988885,-0.9505083904973746,-0.6518463901399181,0.013271453548062962,2.7742522087994534,0.0067940810771640455,0.0013253081344103202,0.0017798374022321474,0.00011006220703898108,0.003262164727217468,1.4202283394825248,0.27704117005061235,0.3720555421125745,0.023007300585232583,0.6819198565685092,0.013712409925273217,2.8664273413575048,2.5821072222741055,0.28432011908339894,1.422241323947957,0.38698931503616746,0.772876583289981,
109,1.7215204266039539,0.2734940452041295,0.31043369622514555,0.239022338750365,7,9,3.893250103147248,6.306812742183097,ok,29.244339564616098,-0.836049605034147,-0.9730953377148353,28.948410546871006,-0.8785906725349047,-0.7435194003006411,0.016429512942574147,4.052046988307085,0.006847745464610117,0.0012831141015960442,0.005223561632226819,0.0004240973233303798,0.002650994420810788,1.688874556631836,0.31645725890958726,1.2882985182873508,0.10459605757982475,0.6538205968984865,0.014598178921077587,3.6003785613356567,3.403037073880861,0.19734148745479577,1.6800626836057047,1.036674090946227,0.6863002993289291,
110,1.45376049493921,0.20311541389417417,0.6887142078624174,0.13977925264311497,8,1,4.469034362635265,3.624717448079852,ok,30.19013555089249,-0.5285415699357422,-0.3031486092700002,30.189313680829084,-0.6501633582334303,-0.3704245656390075,0.015190597262683563,2.5040720102748297,0.007554909549919923,0.0015539487548510145,0.001823350756156368,3.1379677344955995e-05,0.0042270085244113,1.2453781254925087,0.2561584324260092,0.3005676152458284,0.005172737475174042,0.696795099635309,0.015035743304516257,2.4785436258700084,2.2171976781668334,0.26134594770317454,1.2032940210582033,0.32814393633714123,0.6857597207714887,
111,1.2669191228850343,0.3141920206453003,0.6795759303828238,0.25192495032608436,8,6,4.434142503290166,5.018339495973488,ok,29.712059856727606,-0.9196012418394435,-0.8618144102311827,29.728834654585473,-0.8350696629406307,-0.8951455564659562,0.013927674997963048,2.9977422051394407,0.00647748123829734,0.001661731353843624,0.002433979091695828,0.00021885320494052356,0.0031356301091857324,1.3941895466316323,0.357665024043789,0.5238808236601346,0.04710516933200911,0.6749016414718756,0.014168564423978888,3.0495882693130123,2.70259554422798,0.34699272508503254,1.4131369283680653,0.5034411506689318,0.7860174651909827,
112,0.9133413882089301,0.15802325007169876,0.6675392295291394,0.1751863539988497,8,3,3.6321183952197504,3.758153018155854,ok,30.471020835425435,1.2335488887512833,-0.42984533260183877,30.58441213031606,1.25458797403244,-0.04476914357952494,0.02412559875457248,1.9802149263826936,0.008285396972225004,0.005795209211270034,0.0013677668459077886,2.924444524033878e-05,0.008647981279929313,0.6800605001480581,0.4756673564212544,0.11226549656367177,0.0024003668289361954,0.7098212064207731,0.02606302267190497,2.1392360655315747,1.495950577886612,0.6432854876449626,0.6783756095200367,0.16570057131803173,0.6518743970485436,
113,1.3976425354025057,0.239533367729651,0.33010973507589125,0.1598049759461838,8,5,1.858059624539956,6.50142611446025,ok,29.876758345291666,-0.48408060391081276,-0.9321770432873149,29.684015927205646,-0.5505415344678256,-0.8005778095227118,0.017167892616376315,3.1423326635236926,0.0071323264275132145,0.0018956678871367295,0.004204261383620661,0.00020737221807273656,0.003728264700032974,1.3054684579462748,0.3469743930749269,0.7695288039686636,0.037956463784945355,0.6824045447488822,0.015591427369222862,2.853781697501694,2.5679139580829373,0.28586773941875593,1.2652538728842349,0.6736281993712886,0.6290318858274138,
114,1.5719882023071166,0.2540114959077384,0.37429417914424296,0.09500860327610301,4,10,1.5635315032815051,1.5328363671651597,ok,29.702137419878014,-0.7789472737173995,-0.8546930912467475,29.47245398405832,-0.826378447527193,-0.676437344807579,0.015768747561264288,3.4023685424457235,0.006995154880536621,0.0013777453237544277,0.004002611424624808,0.00026739974746319754,0.0031258361848852346,1.509320560977086,0.2972713800402755,0.8636297300002836,0.05769592578560943,0.674450945642469,0.014188278098582262,3.061353961212455,2.8321052714774813,0.22924868973497292,1.487831082741379,0.7413092737912709,0.6029649149448315,
115,1.6730643436889623,0.22411638452599902,0.3229378180853109,0.19847951650100765,6,9,2.525731975624103,7.549727669523304,ok,29.71510249953821,-0.7004841277694962,-0.7022258327141045,29.52213768838312,-0.8049055234186343,-0.48931171996562134,0.016490435946332677,3.344097619411328,0.007325092404416309,0.001280399420867809,0.004353389884168827,0.00020279321556607142,0.0033287610213136626,1.4854564276709876,0.2596523626879563,0.8828244926572687,0.04112446218003621,0.6750398742150798,0.01502036528647337,3.045979702956579,2.8418301471169034,0.20414955583967606,1.4483512314932154,0.7498990608136585,0.6435798548100298,
116,0.8690469518279702,0.1854995299153549,0.3912627727253759,0.23432845049924017,6,7,4.2373512595390554,5.889470750001875,ok,30.332497626669586,1.1108941475667675,-0.8426896645026494,30.40984341929315,1.049186637195708,-0.9274902293379351,0.024450111492120594,2.2212085446244636,0.007804744667827981,0.006305002878162705,0.0025868275368329963,1.1007871845931836e-05,0.007742528537450977,0.7090342123952481,0.5727878284469199,0.23500438556834394,0.001000027300905948,0.7033820909130453,0.025393633649553642,2.3069226982000934,1.5958058144466354,0.7111168837534585,0.6930508325082977,0.2769316035384048,0.6258233783999327,
117,1.7719702357114238,0.28065315982731276,0.35383916881148064,0.12198987758012131,7,4,4.551354483410619,4.460995656903521,ok,29.255856843179156,-0.9622266292431091,-0.8939623822579036,28.94974022022497,-0.9893760367333321,-0.6746042224744236,0.015527525393491615,4.04818493640585,0.006782879956648949,0.001119738869815253,0.0047072201591831855,0.0004078667884131814,0.002509819619431047,1.7683662895482783,0.29192739413546176,1.2272205169755217,0.10633504998848964,0.6543356857580988,0.013758231414195706,3.586909399450114,3.4007647726344663,0.18614462681564814,1.7773596150136752,0.9958129502582891,0.627592207362502,
118,1.3995841965661184,0.244368601145886,0.8204221812870358,0.24708617423359075,10,3,4.154012821115692,8.229661141487899,ok,29.968242514020954,-0.7712737488473982,-0.4874336511693645,30.059752582294163,-0.8247151150679164,-0.6062482974371587,0.01398552126075723,2.6311871083902036,0.007072046058791695,0.0014754902193911195,0.0017163916071228356,7.216843275667185e-05,0.0036494249426949083,1.3305100376950092,0.2775935749146003,0.322915920358497,0.013577516801958582,0.6865900586201386,0.014588355449344104,2.744600335265805,2.4614926449135224,0.2831076903522826,1.3067248483609097,0.3477332689284261,0.8070345276241865,
119,1.2337511798748257,0.32279168042195583,0.3048607695840264,0.20912860730956212,3,9,4.208056999851623,3.214066417738306,ok,29.416020167197992,-0.39873206955407164,-1.5277314417178234,29.070891187562857,-0.35238518916601136,-1.418969169366116,0.01839871167662053,3.8833921619363245,0.006438508192738282,0.0027772603241319432,0.005508799328339699,0.0005399997700635066,0.0031341440613470973,1.358967556517264,0.5861927271840235,1.1627351147927716,0.11397704966357845,0.6615197137786869,0.016104304923799228,3.3991123682823328,3.026409551746437,0.3727028165358959,1.3501606352950526,0.9599115115923116,0.7163374048590729,
120,1.1199738630770055,0.12418298932362189,0.41715349985588807,0.14502671285920524,3,8,4.0519613743541285,9.514871160575701,ok,30.638017431403405,0.8717348222306336,1.0192561871257675,30.64623933333785,0.9928932145006336,1.873432157039684,0.023649687491682087,1.8911362296864633,0.009087156907019963,0.0034284831211240513,0.002003267667049595,0.00015651517700466117,0.008974264619483816,0.7266502636770676,0.2741570536822794,0.1601903646401001,0.01251566312803958,0.7176228845589766,0.02421290190480424,1.9361720733783634,1.5026753679717175,0.43349670540664575,0.7446031308773939,0.21021897579022425,0.5478532613040993,
121,1.790010278911371,0.19090144121830865,0.5772631577278531,0.17053291945019652,9,6,2.2531282647405098,2.638302486690426,ok,30.007578071871865,-0.7681448683248927,-0.1498003200509611,29.97350834784522,-0.9255170366542356,-0.07530464876624099,0.014701294246216658,2.7706922153173306,0.0077517621169916435,0.000991647989040253,0.0022601672776747716,4.5099856711801384e-05,0.0036526170057981882,1.4609425940894818,0.1868918013307563,0.4259643931132133,0.008499783747643357,0.6883936430362358,0.01431328453537755,2.697563768646743,2.520188756854898,0.17737501179184456,1.42628757413426,0.4214790905098088,0.6724220922108293,
122,1.4909786407963952,0.16030726505529777,0.7373873066248111,0.258871544948592,10,4,2.6339131122691852,1.0813447419272473,ok,30.313710564562378,-0.20490747618342658,0.1379734421238552,30.40480765414233,-0.36396083954356295,0.21640743714297805,0.016608639605625565,2.234307691091751,0.008256036250776927,0.0016492941635420613,0.0014809632836568544,2.572353728713541e-07,0.005222088672276852,1.1106584121913943,0.22187432095441434,0.199229300741659,3.4605060117786405e-05,0.702511052144166,0.017317094942255324,2.3296123387729106,2.0792307460156776,0.25038159275723343,1.078907626089587,0.24331555074218345,0.7570075691839071,
123,1.1003829786226844,0.20066567039082053,0.3426287084719949,0.13654944777467237,5,3,1.8440314893368144,7.792500295232337,ok,30.29741852619069,0.222391699670889,-0.7347114891654423,30.21902333252161,0.13286105918492652,-0.7869512474423351,0.01996331891821854,2.478375085201272,0.0075793698653195294,0.003380733362767021,0.0033329502483534224,1.7617669055862847e-05,0.005652647772722706,0.9409518283350408,0.41970603036071663,0.4137739265486641,0.0021871709922704707,0.7017561289645805,0.018923458444557402,2.349278484700584,1.9020038496040015,0.44727463509658244,0.9014820679633571,0.4150942160785673,0.5854275655620773,
124,1.7127811317966275,0.3362572418626585,0.755405324798113,0.28300048251321397,6,3,3.594583933422305,6.909462189782216,ok,29.151315354167515,-1.4060791843788536,-0.5618149785441786,29.209274794332053,-1.3363607581170558,-0.5193519076984368,0.01205506961821088,3.6138127304955994,0.006366376100706127,0.0007687474041433914,0.0024822119602841697,0.00027055231571233965,0.002167181837364851,1.9084826324934354,0.23045152318590578,0.7441059625497761,0.08110491550453808,0.6496676967619432,0.012372588949708671,3.708994643896456,3.5101694788675055,0.19882516502895078,2.014538393258192,0.6633370985918248,0.8322939870174886,
125,1.6886413372535978,0.14499981614623692,0.5845415165284051,0.08527108652143224,10,6,1.101015435923918,9.43987601678463,ok,30.379677535973787,-0.3101723369425296,0.45411786435161644,30.3413864846118,-0.47368363790841106,0.6577075527815691,0.016791220963074897,2.324125401111245,0.008577369413476223,0.0012552483945184234,0.001860696799720658,3.2693547774152535e-07,0.00509757941988185,1.1872205227012969,0.173742855556475,0.25754486261047094,4.52521618299503e-05,0.7055719080811722,0.016254876780326274,2.2498867752487035,2.052190190392072,0.19769658485663172,1.166315104565677,0.28965815327628514,0.59621693255011,
126,1.1622444407143573,0.26632213135475413,0.3596259997550655,0.08504300508182741,9,4,2.790690872073416,9.229808662836827,ok,29.96267258205784,-0.2619194211699978,-1.2512081419262993,29.754291368801677,-0.28152807026516896,-1.1940442905102435,0.01790590610887893,3.047672023081202,0.006853490429855164,0.0028183070301487393,0.003970834210552743,0.0002308695416403046,0.004032404896681979,1.166497295167157,0.47968951897822437,0.6758552322462171,0.039295115184918704,0.686334861504685,0.01616439371196525,2.7512562748975804,2.3447876045922422,0.4064686703053385,1.131389130181964,0.6109316141370155,0.6024668602732627,
127,0.8345476714680892,0.265783130308171,0.5107338317710515,0.08441300476369502,8,6,1.3421851355719554,5.7252631239602385,error,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: trim did not converge
128,1.2127171468973956,0.2331733049415195,0.5175266423707416,0.22012566030294634,8,4,1.5434194639447414,3.3311236889309743,ok,30.128150131913436,-0.30783915998546707,-0.8041631219262781,30.100689039964607,-0.3799643976594868,-0.8570154902332826,0.016593048569393618,2.6086484591318753,0.007181312861574619,0.002393114998505147,0.002526623300481706,7.801577038838089e-05,0.004413981638443767,1.1289981254828059,0.3762295835673535,0.39721886861500105,0.012265119237162175,0.6939367622295528,0.01623936397174051,2.5530427657110346,2.181438782203572,0.3716039835074618,1.087293241784778,0.4046075190391129,0.6895380213796813,
129,1.1789432408587408,0.27438251466036534,0.7048111913523243,0.2738091234207996,5,9,4.204962136905542,4.5611869431619585,ok,29.95977158595503,-0.5827017149108594,-0.8528669773574421,30.018263169009387,-0.5797937697765277,-0.958208702382263,0.015020707840895129,2.671300939299979,0.0067799838854274465,0.0021862311702533234,0.00207971587885332,0.00011626770833152063,0.0038585091980295177,1.2057605748958997,0.38880200856610014,0.3698591996798257,0.02067719056692193,0.6862019655912315,0.015489797181760004,2.7547224596313926,2.3598131358517844,0.39490932377960763,1.1848195575143015,0.3857701631464178,0.7892234151910654,
130,1.1898090667731753,0.12692780027969813,0.8354523379163779,0.2949780345941145,3,3,1.2204596949533442,2.0261810156720985,ok,30.496180037136753,0.7465143361923146,0.6806798070555807,30.679953123385925,0.8076528226362173,1.7036625202920614,0.021472829120151055,1.8472270281902605,0.009025276710110424,0.003098242291476214,0.0010382204911410216,4.6242192803435423e-05,0.00826484743461996,0.7764107366814815,0.2665301748862764,0.08931421852823698,0.00397804257237484,0.7109938555218908,0.02451237906877108,2.1087066676971205,1.7200095817411882,0.38869708595593233,0.7908692076123578,0.1395516117692405,0.7895887623595899,
131,1.0067795895492893,0.18758829922388576,0.31898996368826,0.10254178652616215,4,5,4.482437901984573,2.2220489170077586,ok,30.378300832285554,0.5710577136846775,-0.6470750313790573,30.322792597591146,0.4994423479718466,-0.7121855906156529,0.021971660543710907,2.3455034667595043,0.007767160114839172,0.0042691324571116655,0.0033264740394667973,9.35098772898791e-10,0.006608892997194498,0.8291544892562095,0.4557354669798544,0.3551054494098379,9.982301561747317e-08,0.7055079612905867,0.02109158030886229,2.251552200474081,1.7205524489695685,0.5309997515045125,0.8002969970204834,0.37083112052814815,0.549424331420937,
132,1.2157612576029357,0.20227162957625175,0.3618680643255676,0.08663053599264844,3,4,1.9720462769218456,4.037640450146016,ok,30.280237912130772,-0.050311027636311734,-0.6452106279918877,30.156121562662598,-0.1474092179514922,-0.6431084289957073,0.01855170720118838,2.5620748511502347,0.007558272633589728,0.002614521408583762,0.003267517618357025,3.581649500632225e-05,0.005075579045651543,1.0438317089985565,0.36107725699213533,0.4512589933042161,0.004946420300670117,0.7009604715546567,0.017160976329507617,2.3700069810997775,2.0017221580288735,0.3682848230709035,0.9997711031154455,0.44258525243793695,0.5593658024754912,
133,1.433263330190663,0.16568659994514562,0.855290565803559,0.27354906526813144,9,8,4.831221952425098,3.7261527407528106,ok,30.295409780083432,-0.1737079686295117,0.046650756084249845,30.42937372309882,-0.3327479196221105,0.09069176287551017,0.016485487361870044,2.200771340012201,0.008153410352195054,0.0017928520011756671,0.001282648035083048,5.753193138120308e-07,0.005256001654102463,1.088459894001835,0.239341259039572,0.171230305357107,7.680368977877623e-05,0.701663077923908,0.017616091840260962,2.3517025902518607,2.0817183602332836,0.2699842300185775,1.0541080860750511,0.21943557188020896,0.8081747022780235,
134,1.5023185702326136,0.17352845924222143,0.390128336602393,0.2692764031751213,9,3,0.5015225057934971,2.095028050020173,ok,30.198621975330063,-0.3006098751650941,-0.0931219250243527,30.172276969779084,-0.4518725025184951,-0.02286064581707582,0.01738387679387048,2.531393881169994,0.008019624716440313,0.0016194959452743777,0.0029459977885973082,1.0956998054353277e-05,0.004787801345504126,1.1677964114215702,0.23582669015996938,0.42898835883518527,0.0015955289006972968,0.6971868918525717,0.01695083156310251,2.4683332861168523,2.2210081572868643,0.247325128829988,1.1282876339644545,0.4233378247382798,0.66938269858413,
135,1.5269873093940287,0.3080519915124743,0.7305202371451494,0.13194787578863265,3,7,3.238201597718774,5.287598237909561,ok,29.567907834432987,-1.1967094708811885,-0.6219066752942015,29.558458228038567,-1.1375276159394192,-0.6175251457779176,0.012774416273525907,3.2177166468897,0.006534501353759843,0.0010361740228528593,0.002334527957833467,0.0002157720316030248,0.0026534409074767127,1.6459596536470802,0.26099935457074736,0.5880385695679848,0.05435029226823757,0.6683687768356498,0.012784180783962705,3.2201739867449453,2.977273159449621,0.24290082729532358,1.6943372439858888,0.5495956911836763,0.7333402242800561,
136,1.0714390094628672,0.2673603656770177,0.8249933222598707,0.17007392503555352,8,4,2.716150188696873,9.398573192315208,ok,30.091151422745153,-0.34852526137322026,-0.8722539678100705,30.161464595662842,-0.3642188448664285,-1.0789573632091198,0.015758720992023398,2.5036242678529064,0.006833175307058481,0.002796846164318379,0.001703742536402363,6.778815681519966e-05,0.004357168827428975,1.0856022854839722,0.4443413862066056,0.2706774973977461,0.01076966046682707,0.6922334382977556,0.01634927755008658,2.5974455573905155,2.1245244162739794,0.4729211411165365,1.0558585348030023,0.3073413896609336,0.7613244918100435,
137,1.012029849833492,0.3068420835497312,0.4310367089208952,0.29739221074911065,4,8,2.493731353464117,2.963003176107481,ok,29.80262222039611,-0.15881158320643168,-1.5369473806930676,29.714591004465774,-0.1425188334951647,-1.5079527959822494,0.01810490647607993,3.0585781343235294,0.006525248098391797,0.0036933726211321135,0.00359414768512049,0.00027274366792247453,0.004019394403513053,1.1023520713098232,0.6239451585032308,0.6071824527656582,0.04607633958700796,0.6790221121578089,0.017415085708276073,2.942040254194251,2.4045813835994423,0.5374588705948083,1.0816253444752597,0.5653928984849116,0.757563140639271,
138,1.3108090652551092,0.1241763908524632,0.4050531641375916,0.15918058362157705,3,1,4.904707343876573,2.7099932122413004,ok,30.59014634992426,0.41699702017908136,1.0654774378826175,30.581588185973732,0.4417160432818932,1.7175676547610923,0.02136325224044052,1.9930355261157247,0.009092993729745032,0.0023062060872088607,0.0022014466856120894,9.445927290975866e-05,0.00766814646496478,0.8483099547840979,0.21515219736303687,0.20537890972278924,0.008812360803559358,0.7153821034422414,0.021378791478536018,1.9944838492831196,1.673437800722473,0.3210460485606467,0.860438311237424,0.24871446901948374,0.5642850204655653,
139,1.290651035725923,0.34341840794998924,0.8287169694239478,0.12875195666809117,6,4,4.117605514957864,8.024668145386407,ok,29.62054037202842,-1.1571349450966137,-0.6959924593784478,29.656406446344747,-1.0051747696346078,-0.7908506047584418,0.012817685307355255,3.0530509852460943,0.00628386715423634,0.001351264706806353,0.00214824701119407,0.00021828170801771053,0.0028160247271007788,1.4967575148211663,0.3218584280639235,0.5116920486661041,0.05199263109870956,0.6707503625961901,0.01325820275863928,3.157975885039493,2.822261717459507,0.3357141675799861,1.5549127321520633,0.4951261411463042,0.7722228441611393,
