rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_diameter_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
2945,1225,28.491491239181045,-28.491491239181045,-28.491491239181045,True,1.6647599383853557,0.3671712837154324,0.40648534839214234,0.13300366603837338,1.0,0.22677071230402673,0.11709576730534164,4.344269528545972,1.8635141670232684,1.5380008704395296,17.0,8.0,16.0,7.0,355.62170676822234,1208.8705376881173,19.830080279290435
2946,853,28.5,-28.5,-28.5,True,1.4866884748004376,0.24351742096245288,0.7505839465186,0.23230359934270378,0.0,0.33640245164260263,0.09182681729458272,17.4887091141621,11.41065037031867,3.1873988152758495,20.0,12.0,10.0,7.0,201.74495759420097,2429.4981583952904,18.015647381544113
2947,1033,28.5,-28.5,-28.5,True,1.6662603639435023,0.32959799318366495,0.6016650933519753,0.1391852288879454,0.0,0.5925641137238591,0.1418496478157577,18.375562959385693,3.048917118937922,2.1725686201600745,14.0,6.0,12.0,6.0,310.13241249654044,2094.570070024102,10.302360751749756
2948,1366,28.5,-28.5,-28.5,True,1.3556435442871837,0.3804999502170276,0.632320700062185,0.2295852148690958,0.0,0.4792618039025465,0.09747913552550441,19.187474028685582,12.676486374261607,2.7652964630239714,18.0,12.0,22.0,13.0,204.0237727247735,2921.2564868372465,17.770905766902032
2949,1375,28.5,-28.5,-28.5,True,1.0784623204678296,0.2391018076994618,0.5699848559052428,0.09885658605581822,0.0,0.20538692044767387,0.1375220610868207,19.628400273689206,16.83786098638303,1.6878788579608708,17.0,12.0,18.0,8.0,405.4454285185784,1682.1726522446736,23.108854356420572
2950,1526,28.5,-28.5,-28.5,True,1.664763026645407,0.2584522652805309,0.4907231141774829,0.2141636357155875,0.0,0.22460152035426087,0.12815816796459256,17.423594427432597,4.790858716198912,1.4008881641390314,15.0,8.0,14.0,8.5,262.8033160077316,2560.890714340356,14.647181020437795
2951,2015,28.5,-28.5,-28.5,True,1.6474586315297997,0.13187084412210068,0.34471808594170866,0.25638164570890676,0.0,0.27753821245894783,0.13898098571438286,16.63463703741311,8.00232064102289,2.8228246376215234,20.0,8.0,20.0,15.0,212.18943721345946,1621.89884288593,29.184099350020624
2952,2548,28.5,-28.5,-28.5,True,1.5749537712878858,0.19805728111416102,0.4685372273916775,0.23827573631523483,0.0,0.2746112007181547,0.119311419387435,18.800276538196158,8.864958502173387,2.2303112416805044,12.0,6.0,12.0,8.0,375.37618961526505,1636.0622987271095,12.773709946648204
2953,2567,28.5,-28.5,-28.5,True,1.6260241141898308,0.30720671470923167,0.4053253102618703,0.2457059790863904,0.0,0.5524770411716168,0.12229018542068769,18.406739026624702,5.286865549779641,2.375078627511637,22.0,12.0,21.0,13.5,600.6320474607119,1090.2875171004116,19.305708086320802
2954,1495,28.50977163677814,-28.50977163677814,-28.50977163677814,True,1.0323522247209322,0.28706052709557117,0.38509630453806615,0.12063367658957022,2.0,0.338479322315888,0.08827279683120565,1.0863563464942843,0.09900504322117598,1.9841391614300294,19.0,10.0,17.0,12.0,356.1654398636067,2406.0447543888677,37.2396564882379
2955,1161,28.521142857142856,-28.521142857142856,-28.521142857142856,True,0.9532028183456758,0.27386342095335814,0.34350963655658656,0.24313662219977822,0.0,0.3348325283635407,0.12361680527579641,15.542124516100127,5.754524808172604,1.1898229558508104,22.0,10.0,15.0,7.0,478.6584022664703,2105.6543970226226,27.650873146309817
2956,1399,28.54457142857143,-28.54457142857143,-28.54457142857143,True,0.9939621006332079,0.284273703999696,0.3368056717462318,0.16586345286851353,0.0,0.2464349406354036,0.12061767931978769,15.168780190518842,7.264974571991431,1.3674396891006184,11.0,5.5,11.0,8.5,426.3013792412436,2566.9000303498487,24.36910639840899
2957,2554,28.556380952380955,-28.556380952380955,-28.556380952380955,True,1.243286133074398,0.22230806045280704,0.4226696436072943,0.15125581737278482,1.0,0.25451920663157057,0.07998623591039779,9.689788391730765,4.7955847007961125,2.3874168235650552,20.0,13.0,20.0,15.0,291.2921664484119,1094.2009275778857,5.878707201675619
2958,2604,28.565162036002036,-28.565162036002036,-28.565162036002036,True,1.6101338162840766,0.27618215489064024,0.7040392054517376,0.1836225166544318,0.0,0.2988374648349234,0.10746597597317747,11.877084103421666,4.769876021308015,2.9553109140206084,20.0,13.0,20.0,11.0,507.79760438167636,2228.48037122606,4.175284964697967
2959,733,28.565535569684386,-28.565535569684386,-28.565535569684386,True,1.5759097926367138,0.3469759029043282,0.7676824181542482,0.17144157127968115,0.0,0.3609583707838066,0.1317312748011869,6.764056838619879,2.6988638488178225,1.2627939624022217,17.0,12.0,20.0,15.0,200.7002104987271,2079.027908223302,18.68498850890811
2960,1961,28.569911288551587,-28.569911288551587,-28.569911288551587,True,1.2071578653685748,0.3340092761442065,0.5878613384440541,0.1506878872402012,3.0,0.3967884116336703,0.04256593951256944,4.432441017339961,1.177622332873561,1.7430031619764663,10.0,6.0,14.0,7.0,491.02888354100287,1287.8712974488735,18.497304394841194
2961,2351,28.578095238095237,-28.578095238095237,-28.578095238095237,True,1.0718301858678916,0.2699093562827849,0.6638931216927173,0.2888319973477047,1.0,0.29704226248988974,0.09421235370264952,9.344203922091395,5.348354447368692,2.2340468110087306,21.0,13.5,20.0,15.0,345.31886246307033,2141.4676158501507,16.929107769849526
2962,1732,28.58342857142857,-28.58342857142857,-28.58342857142857,True,1.1715291361764923,0.2773923991455906,0.7268981060993274,0.11238108768444018,0.0,0.33928486381139655,0.14666826130658583,14.550900984717178,3.1807946874249424,1.985876018642308,21.0,13.0,20.0,13.0,203.93798442952794,2603.920785761574,32.89422449385043
2963,1938,28.585238095238097,-28.585238095238097,-28.585238095238097,True,1.3618451458831862,0.2993021562533449,0.7836728605697633,0.22334583047121398,1.0,0.3842519365761685,0.1262970336849114,9.228854144221167,1.4929098297730192,2.480346696373414,22.0,13.0,20.0,15.0,346.8838114713862,1408.5626878801886,38.80433996632334
2964,844,28.59045269984428,-28.59045269984428,-28.59045269984428,True,1.36367203024365,0.362518220692873,0.7727910803630949,0.26793119760230183,3.0,0.3075390006355941,0.12120448613930493,4.336653775184615,2.9016198108606943,1.6176402830594294,25.0,12.5,17.0,8.0,221.11250995658338,2734.4159986823797,25.624609291553497
2965,2229,28.599120701591538,-28.599120701591538,-28.599120701591538,True,1.3672196659152047,0.395536209819846,0.8613995162829309,0.09018429230484971,2.0,0.30986407772931435,0.10014576991900709,6.128375553764947,0.8941679144749131,2.916016607326008,20.0,15.0,20.0,15.0,252.19474706893968,2203.1393301966273,14.96377115505922
2966,2280,28.60393323155876,-28.60393323155876,-28.60393323155876,True,1.0938712821401655,0.26825130897240124,0.5239674121141433,0.16366602547466752,0.0,0.22814005450420077,0.09475127593758234,4.617910140696303,0.9823197141677369,1.080119261065045,14.0,10.0,10.0,5.0,313.34927480843936,2338.030021637678,37.983598709106445
2967,2733,28.611393427851468,-28.611393427851468,-28.611393427851468,True,1.6014555769753054,0.25014669997330696,0.6590947403878563,0.2530104302248056,1.0,0.5881906473291549,0.10641569739885616,7.133828777090997,5.397642847117531,2.2149444361984063,22.0,13.0,15.0,8.0,335.4434297913033,2745.2470122413215,9.930688258651621
2968,2542,28.61469396949076,-28.61469396949076,-28.61469396949076,True,1.3701172762867178,0.3507109672578868,0.5881740405138053,0.2618548970110714,1.0,0.2572305001949675,0.0788114446818787,4.94619409521863,3.1260959846118723,2.0781616754750303,20.0,15.0,16.0,12.0,473.86231034022086,1443.4694570498732,12.399374033061441
2969,1120,28.61657142857143,-28.61657142857143,-28.61657142857143,True,1.1247461516969008,0.38333424378064096,0.4918109077752595,0.18156172583404312,0.0,0.24424152322670112,0.14665520758740602,14.024557267905504,9.663186615790735,3.020730149402181,19.0,8.0,11.0,7.0,278.55552231411394,2422.549361675491,12.211006619036198
2970,2951,28.617424469115615,-28.617424469115615,-28.617424469115615,True,1.1141295658890158,0.13203917298465967,0.47316183820366864,0.08213918216526508,2.0,0.1585856878224759,0.02401814211849123,0.5640301879098573,0.5181139781714634,2.8975738383628222,15.0,6.0,15.0,6.0,443.2856355793774,2264.988984912634,10.493936724960804
2971,13,28.61866666666667,-28.61866666666667,-28.61866666666667,True,1.5092268261705317,0.21515160721827198,0.5995167920286525,0.19779281893866707,1.0,0.39555219711963596,0.1130452118507901,8.697724999018064,5.42212400273835,3.337413774649204,13.0,8.0,15.0,7.0,376.1123699240025,1520.5146870940548,28.63723609710793
2972,2723,28.621640344105035,-28.621640344105035,-28.621640344105035,True,1.1838855722777983,0.29145296727642633,0.8355240199845785,0.18050405986742377,1.0,0.593795096995582,0.1432604565160349,5.576346467111662,1.5390874360176312,2.8002523523664173,19.0,12.0,20.0,15.0,220.36873213775803,1567.3004009837678,1.4627160424331862
2973,2986,28.62752380952381,-28.62752380952381,-28.62752380952381,True,1.5456735154666654,0.25722294969922366,0.7994035995608264,0.1165875593096585,1.0,0.4679599376479968,0.08956564112035688,8.557942562866685,4.528494526032183,2.4827315883702195,20.0,10.0,21.0,13.0,311.45722964387153,2464.6249284008213,13.889281359319543
2974,2318,28.638285714285715,-28.638285714285715,-28.638285714285715,True,1.3627714295333384,0.31059396006911255,0.6861029712346679,0.21939410714784746,0.0,0.556497445388994,0.11504662559760653,13.679920863267228,3.3961013507173234,1.2687063968486876,18.0,12.0,16.0,10.0,202.36542626904134,2243.1455261568667,8.60903857277574
2975,1353,28.64542857142857,-28.64542857142857,-28.64542857142857,True,1.7410445103487815,0.3632818341769998,0.8106678110688529,0.23857957666048168,0.0,0.29249988876324823,0.11452568102241369,13.566350090520395,3.0922697377345685,2.495669252908782,18.0,10.0,11.0,8.5,209.63054916272193,1442.4123189225925,0.3696303988296705
2976,1414,28.653142857142857,-28.653142857142857,-28.653142857142857,True,1.6464426989398897,0.3114710879325867,0.7018563682213426,0.17377395106479526,0.0,0.3226680722627788,0.08220473261028528,13.44340166067358,5.660372653426322,1.2871186574165885,22.0,12.0,21.0,13.0,645.8916210569441,1914.4291151314974,14.154923744499683
2977,1478,28.660254505900927,-28.660254505900927,-28.660254505900927,True,1.373298159723098,0.26887757614187174,0.5302808638461693,0.15493685635694013,1.0,0.1601355084475097,0.08368144675133447,1.0767581753273845,0.9303182717903553,1.606716412765913,25.0,12.5,18.0,10.0,405.2809730455307,2846.021607518196,11.196245488875004
2978,2582,28.6603204785702,-28.6603204785702,-28.6603204785702,True,1.7076988706218605,0.29746280833689254,0.7664632549584525,0.19993412632339386,2.0,0.47688211606716535,0.14984502417420115,5.706580070012301,1.200085773506899,3.186735448856348,13.0,8.0,20.0,15.0,228.11409628508272,2306.557222589829,33.774428512577614
2979,1455,28.66095238095238,-28.66095238095238,-28.66095238095238,True,1.200031416919216,0.3088933193261112,0.4964922532439232,0.18852414265502546,1.0,0.39974606138053065,0.07948786458265772,8.028668168120888,5.2145997506106525,3.1333770040030817,16.0,12.0,17.0,10.0,297.8690175389197,2401.4138150708445,34.62531213528843
2980,2585,28.661756259337963,-28.661756259337963,-28.661756259337963,True,1.6153828204375666,0.3714525247739452,0.5925355606580672,0.10562551318940598,2.0,0.5483838909853506,0.06888405160777203,4.009091457007081,0.2535866489783061,2.247645404114775,20.0,15.0,20.0,15.0,371.78114044947574,2579.5033367079895,9.766396063746301
2981,1594,28.66232075391335,-28.66232075391335,-28.66232075391335,True,1.3948529746211655,0.16206932635898694,0.7901278554007177,0.2675816541945618,0.0,0.4841186133453095,0.11825692116702394,8.595023022927087,2.570419648200449,1.9586067093404287,20.0,13.0,20.0,15.0,404.3129140906741,1407.2458126696467,28.072860870674752
2982,2703,28.66300389578471,-28.66300389578471,-28.66300389578471,True,1.5465797769945842,0.38522229473539993,0.6732603670937287,0.15327799034258205,0.0,0.544802780901209,0.0624806276782776,10.244898576262933,4.148554650734617,3.2882158051471446,20.0,15.0,20.0,11.0,634.0613664593548,2382.1531926631833,16.611601479251373
2983,1609,28.664380952380952,-28.664380952380952,-28.664380952380952,True,1.1720335235835408,0.35893298333198176,0.518690607177644,0.25012757243791245,1.0,0.3829539593981496,0.11652536640745927,7.973025618241053,2.1348419935462957,2.542140045349712,22.0,12.0,20.0,15.0,234.63440424685115,1927.2669917192256,34.161090492045844
2984,1578,28.666171862074147,-28.666171862074147,-28.666171862074147,True,1.5583938210481263,0.165134479701519,0.5477692104282545,0.10589838605506637,0.0,0.2729728300608694,0.10719565254652068,11.572626894196844,0.7831771806773347,1.639980818769601,16.0,10.0,21.0,13.5,285.87018109368177,2868.4468334629614,0.30792638809478134
2985,1413,28.669428571428572,-28.669428571428572,-28.669428571428572,True,1.027573739258957,0.230007509198502,0.5715253921507407,0.2028740623112894,0.0,0.3931468164810453,0.0834299353843246,13.187906033090037,9.98784593101582,1.6971374885053248,21.0,13.0,16.0,12.0,479.6193263027817,2695.032387916754,13.988299885991262
2986,2308,28.67409523809524,-28.67409523809524,-28.67409523809524,True,1.3393533435128822,0.28718185679933145,0.6802601791356301,0.23005098585039374,1.0,0.46475961909656444,0.11059047849550843,7.821455253530111,4.507702832621469,3.081610283522397,17.0,8.0,20.0,15.0,401.6521075228384,1681.303299622948,26.102865126683884
2987,2259,28.70524613114885,-28.70524613114885,-28.70524613114885,True,1.7051790749439573,0.23739586044800498,0.6855154823282117,0.2898254864440269,0.0,0.6038871559318199,0.08196524711933868,6.496850111123059,4.2342810016690535,1.4586875774437686,20.0,15.0,19.0,8.0,331.8153753293738,2231.843035984763,37.521120522069005
2988,1216,28.705714285714286,-28.705714285714286,-28.705714285714286,True,1.2462649570136097,0.3581010903609616,0.47171751360181824,0.16355006434339797,0.0,0.25328462582072886,0.09074888893325544,12.612113349191695,1.1048950974173621,2.7370988134808014,15.0,7.0,19.0,10.0,216.46851446071375,2669.421539466518,15.37663676043996
2989,2197,28.706380952380954,-28.706380952380954,-28.706380952380954,True,1.2355424526246441,0.3598753953011856,0.6568582138971792,0.229616002848958,1.0,0.31263716619933773,0.08175943331047697,7.3080411593828885,4.1723997216696915,1.8530881189413972,17.0,12.0,21.0,13.5,442.4241151719895,2074.028386350792,9.255776464203905
2990,2391,28.707238095238097,-28.707238095238097,-28.707238095238097,True,0.9581257189801304,0.2208613550504952,0.6990162555651365,0.13642250781402096,0.0,0.23135474768416192,0.12168097357749302,7.292935277189933,5.964536821499998,3.091149141654748,19.0,12.0,15.0,10.0,368.1925015237026,2554.5299027094543,0.7986881417768963
2991,587,28.718457089677468,-28.718457089677468,-28.718457089677468,True,1.5923246647151734,0.23290159633538393,0.4038591370220447,0.11699560530927362,2.0,0.4736848771911256,0.07072752474080982,3.139146813662194,2.6799071592358246,2.044604986432683,17.0,12.0,18.0,10.0,603.7915744818747,1901.3725857080499,38.11007614665612
2992,873,28.71858521295203,-28.71858521295203,-28.71858521295203,True,1.56380092126855,0.36081974858073074,0.5095708482868538,0.13869876493023356,0.0,0.5589669554537001,0.11001001298636658,7.6641504214682,4.08438811079624,3.325791947088398,21.0,13.5,20.0,15.0,554.9226784329111,2455.053259652366,29.353429642661034
2993,1374,28.719238095238097,-28.719238095238097,-28.719238095238097,True,1.4308738750728929,0.3224795541271039,0.7798416013850615,0.20002635129730545,1.0,0.20317403803355988,0.14581052786716525,7.101959315868072,0.21702501736334057,3.326578461097225,20.0,13.0,14.0,7.0,425.0232235920748,1584.0233755514648,26.61382580006009
2994,834,28.728982747782087,-28.728982747782087,-28.728982747782087,True,1.5427325432863923,0.1993600531446415,0.4898339376443209,0.146570985210077,0.0,0.5645965795454699,0.06305700248260437,12.917790071866865,3.1856651625527164,1.608922693894114,20.0,11.0,20.0,8.0,589.0404178997653,1139.7741081432605,19.07546292117034
2995,2992,28.73352380952381,-28.73352380952381,-28.73352380952381,True,1.0725147473040664,0.26084066500538633,0.6204639317740932,0.12690730269579967,1.0,0.48866164629903597,0.06582595218150632,6.877287655835339,6.661651325791816,2.7359866791447023,22.0,10.0,16.0,12.0,306.5476986076694,1751.9896531425748,30.688083372604016
2996,1250,28.734380952380953,-28.734380952380953,-28.734380952380953,True,1.4354627854797988,0.2716594655811787,0.8770152758806944,0.13235567621740824,1.0,0.24688993344388915,0.13856835677750357,6.863498789950803,5.472018355047126,2.8410096959930833,17.0,12.0,20.0,15.0,417.891121294434,2559.9849324962433,7.1319495886564255
2997,1411,28.740380952380953,-28.740380952380953,-28.740380952380953,True,1.2133113310452388,0.21548264628047517,0.7325238121695519,0.14087471436864202,1.0,0.3460318525273985,0.08634605913421649,6.767445647614146,5.976010442482753,1.3109371054207615,17.0,12.0,14.0,8.5,318.14160770062995,2648.519306331856,28.53984864019141
2998,2724,28.740952380952383,-28.740952380952383,-28.740952380952383,True,1.1640290190401361,0.3314419417039092,0.7895182513044823,0.1275702171240712,1.0,0.24595412051028628,0.11977552803697669,6.759197660873305,2.8626701396759486,2.7369694279826278,21.0,13.5,21.0,13.5,207.77427562903927,2226.1200367405586,14.44694637491577
2999,2207,28.742571428571427,-28.742571428571427,-28.742571428571427,True,1.085726121290032,0.3418313988871766,0.8881553538947122,0.25825285275256377,0.0,0.47985405827753647,0.09684915639513832,12.022495409947112,3.7297722042405184,3.3637352728763137,20.0,12.0,18.0,10.0,208.90114236061,1546.0865173363313,20.15004419557694
3000,2809,28.74295238095238,-28.74295238095238,-28.74295238095238,True,1.4217442579334059,0.2469997483976864,0.46861131030757275,0.1976542853951893,1.0,0.323282663030856,0.1303252346036928,6.728428645496443,5.5574277104959435,3.249236880387281,16.0,12.0,18.0,12.0,286.592367859821,2884.457336152153,1.4564687817260946
3001,2003,28.74552380952381,-28.74552380952381,-28.74552380952381,True,1.338877808009015,0.3492036699711699,0.7455644566565753,0.22915455235028556,1.0,0.246505171084151,0.11405518591365052,6.684868648897698,2.1139965846317565,2.5462704095912274,19.0,8.0,16.0,10.0,496.21427369638496,2733.5241420906696,20.977109502486968
3002,2285,28.74952380952381,-28.74952380952381,-28.74952380952381,True,1.3643133770101632,0.3029192918105147,0.7504558012866951,0.296629290466,1.0,0.4419303685291447,0.10229574959585443,6.6223254651358445,5.228793263521567,1.7672241201245589,15.0,10.0,18.0,12.0,453.9878012158109,1408.1989146613196,0.4530900313560764
3003,2272,28.752952380952383,-28.752952380952383,-28.752952380952383,True,1.0235949334990233,0.3989702683000992,0.7211172398645198,0.11896944771868034,1.0,0.3808614487163722,0.08966421914332333,6.570156295570072,5.728816849285224,2.617824669850207,22.0,13.0,20.0,15.0,287.990809921121,1700.699910009054,19.520884279552263
3004,2551,28.757809523809524,-28.757809523809524,-28.757809523809524,True,1.2666941090186496,0.3388772508305867,0.5332517559237038,0.19765048862325832,2.0,0.34849386075530464,0.14570800681884838,6.489765400196639,5.34949772065125,2.680817892594491,20.0,13.0,20.0,15.0,250.3861140163752,2312.6075466820043,37.6174597616982
3005,2177,28.759238095238096,-28.759238095238096,-28.759238095238096,True,1.359573813031695,0.3549152923381662,0.8124963963754235,0.2695804749235027,2.0,0.16277204023860115,0.14189061339320613,6.468988228184337,6.056977316208787,3.1227745874910737,13.0,10.0,20.0,12.0,430.00118885837554,1833.761621417067,20.683506926813408
3006,2649,28.767238095238095,-28.767238095238095,-28.767238095238095,True,1.6128870062769438,0.19109741488199752,0.7312661493218862,0.15186230060200398,2.0,0.2768091669871985,0.06326149685209469,6.340355808752079,6.116372218060093,2.294798582009604,20.0,15.0,17.0,12.0,323.80113860236486,1469.3210076845112,23.12754394241354
3007,1166,28.768380952380955,-28.768380952380955,-28.768380952380955,True,1.815949458840862,0.13150218703746477,0.7626189261674882,0.1558022710494697,2.0,0.24925638076863185,0.09251910386985296,6.324987127987896,3.482818545970659,1.3239957420407116,15.0,10.0,16.0,10.0,446.3251085486263,2322.6152028512593,16.51246387259657
3008,1981,28.77257142857143,-28.77257142857143,-28.77257142857143,True,1.128321788552426,0.34495067634894133,0.6555700502301784,0.14247754156430958,0.0,0.4332759416934725,0.0980246655339578,11.549143150348414,3.8104866287553207,3.1996647222476047,19.0,8.0,20.0,10.0,257.57746622137927,1728.5973759590797,35.91787230099253
3009,293,28.776095238095238,-28.776095238095238,-28.776095238095238,True,1.3328279453366996,0.2933577950619122,0.693587070889771,0.2826198847516309,1.0,0.5762104401569071,0.11630872631550651,6.200133033865399,4.83301476821525,2.6346614997611937,20.0,12.0,14.0,8.5,467.39913446116896,2287.752691055153,16.9701144970805
3010,3017,28.782326059608693,-28.782326059608693,-28.782326059608693,True,1.4727591683117105,0.33443772001165173,0.4566826180320457,0.2720110134927543,1.0,0.5514761638675503,0.07524505388586163,6.4627732778439935,1.0061772478072797,1.9546876760625913,20.0,13.0,21.0,12.0,326.631493757393,1479.9069889934808,26.12052766651081
3011,2172,28.79152380952381,-28.79152380952381,-28.79152380952381,True,1.4106847842652468,0.21152613068514547,0.6718477623537183,0.16077911000347184,1.0,0.40898242791243655,0.07346684402214795,5.954248106494326,4.112723014476451,1.6619891005205591,12.0,8.0,17.0,7.0,530.3675534557857,1761.6744757291642,22.648551383931185
3012,1054,28.794666666666668,-28.794666666666668,-28.794666666666668,True,1.0510577653804645,0.31178499524433206,0.6500825991238454,0.20436367938295005,1.0,0.18889350692007356,0.09269935513628348,5.907223260734817,1.1298834751910576,2.1331585221857337,20.0,13.0,13.0,10.0,335.38210914788993,1975.553227801351,34.53944919746941
3013,1696,28.798857142857145,-28.798857142857145,-28.798857142857145,True,1.759310652838018,0.347842093586866,0.5837796746601168,0.26489330025910374,0.0,0.4455794748278633,0.08039278749655372,11.133372333222617,3.3391494321707498,2.4463851674415693,14.0,7.0,10.0,5.8,227.62578675998267,2441.952953116273,25.24527203413088
3014,2435,28.799142857142858,-28.799142857142858,-28.799142857142858,True,1.6012731238157827,0.26527405774631757,0.40583559888917176,0.2367354284413159,0.0,0.43903017687524276,0.09348510392272408,11.125123508616575,6.98638304540863,1.2456628750238363,16.0,10.0,14.0,8.5,240.70940529329803,2814.169122404363,0.12474058338972327
3015,2835,28.79942857142857,-28.79942857142857,-28.79942857142857,True,1.3427829220224172,0.2427515181899071,0.7252075558528305,0.18892044737186614,0.0,0.600813766778491,0.13218569530617938,11.121998606728646,7.473396853711186,1.9914828561566766,10.0,5.0,19.0,8.0,262.4600038177731,1082.8945702515791,29.860105731022845
3016,3040,28.80802777595466,-28.80802777595466,-28.80802777595466,True,1.4483948659637786,0.29882790588682606,0.6598424031589205,0.2087978239112822,0.0,0.5394949331870411,0.06616894983852212,7.7699898929727595,5.7748862252727164,2.991874181946092,22.0,13.0,16.0,12.0,468.4632914330297,2023.933656966679,24.12395131507494
3017,2713,28.81114285714286,-28.81114285714286,-28.81114285714286,True,1.4257428431505237,0.12544404709964996,0.8825197745114566,0.17239873487698998,0.0,0.1957150755928204,0.09715355765268581,10.938117272934583,2.4180535703854176,1.1540082253701318,20.0,15.0,20.0,15.0,382.3469456216575,2923.2095815241337,17.641373949385418
3018,1283,28.818288634678122,-28.818288634678122,-28.818288634678122,True,1.2296653422988952,0.24806214922237405,0.555175716156488,0.12436359890494746,2.0,0.22403449408973783,0.07815799878501323,1.3898216088661428,1.2944714524075707,2.442274522581432,19.0,12.0,13.0,8.0,501.45779823786125,2190.773615597898,15.338131703647853
3019,2714,28.81952380952381,-28.81952380952381,-28.81952380952381,True,1.5576169585433308,0.19118160759025746,0.7854021719485516,0.08887864067521516,1.0,0.3050428566842782,0.1238925700322589,5.510424471878011,4.104090339464058,2.787084817090512,21.0,13.0,17.0,12.0,317.6169740005478,2545.416628569935,15.028317376155144
3020,1879,28.821931921602797,-28.821931921602797,-28.821931921602797,True,1.1589235697245512,0.2731417443733706,0.3952881071716547,0.23681786811704392,0.0,0.18230086571844023,0.10197043624981117,11.48862455702168,3.112454769100218,1.1000870630921815,20.0,11.0,17.0,10.0,523.1020700652152,1246.9448399358657,22.496054031528196
3021,1128,28.822380952380954,-28.822380952380954,-28.822380952380954,True,1.0861546298435445,0.37621873881256795,0.3910866600089926,0.23030612283923002,2.0,0.17841869830503002,0.09773619992305843,5.465479782411556,3.398614558151735,1.908465024833847,17.0,12.0,15.0,10.0,325.9179841749169,1330.6592068263358,24.0330776247386
3022,2506,28.825809523809525,-28.825809523809525,-28.825809523809525,True,1.228097658236649,0.20577564635174883,0.7123824954930014,0.27426894945048724,1.0,0.21836949557973764,0.07960397154793497,5.412786165195769,5.161889245308686,3.17415163495469,20.0,15.0,17.0,12.0,326.7362346407026,2071.92891106063,38.700441010296345
3023,2854,28.831750708058387,-28.831750708058387,-28.831750708058387,True,1.2895195022985466,0.26088779490441083,0.4212944198071672,0.2517401526698848,2.0,0.46237067961480705,0.07414275029664501,5.412214828963904,4.321784413273676,2.073967771421918,11.0,7.0,11.0,5.5,450.1969934358973,2117.1513266268985,1.2601876791317324
3024,1015,28.832285714285714,-28.832285714285714,-28.832285714285714,True,1.442082756966068,0.3700384796805508,0.3534997371888317,0.17066985690905517,0.0,0.39314064974925994,0.074560818654928,10.602409268183763,2.770921659279651,1.6459722993691188,18.0,12.0,22.0,13.0,508.24152346519236,1564.4441761983412,31.79601502070033
3025,2387,28.846666666666668,-28.846666666666668,-28.846666666666668,True,1.633935724122983,0.1251381229536477,0.6318981347107339,0.2461183923660658,1.0,0.21082204754199668,0.06905031052995472,5.078034619436124,4.155138230926688,2.6361975357741922,16.0,12.0,20.0,13.0,325.63784406520426,1233.8680547444665,36.082943820762324
3026,2523,28.84942857142857,-28.84942857142857,-28.84942857142857,True,1.3185885989814996,0.24469779522489665,0.7719005442275466,0.2984150411782939,0.0,0.38013762762890047,0.09886797247743234,10.326605589579032,6.377584530569642,1.277616550191194,10.0,7.0,12.0,8.0,244.66546231904735,1069.4634763435956,8.171236355570684
3027,1260,28.852285714285713,-28.852285714285713,-28.852285714285713,True,1.1848685891754926,0.35710851952433587,0.8547782275825739,0.1457274431362748,1.0,0.29395601681694383,0.07532738852035255,10.283660126892137,2.80629759289193,2.651171528004311,11.0,8.0,11.0,4.5,272.03021347522736,1977.2383086383343,15.989382192492485
3028,2690,28.855714285714285,-28.855714285714285,-28.855714285714285,True,1.7367813598650548,0.18232217383360483,0.5373376895806858,0.2703225387013656,1.0,0.3196582966013484,0.09802029766835232,10.227646203500107,9.03103997739995,3.282069751283534,15.0,7.0,20.0,13.0,207.53309256601077,1606.5909533550293,19.00235850016833
3029,1021,28.85742857142857,-28.85742857142857,-28.85742857142857,True,1.7535772987910716,0.26886450990475846,0.5897716805044486,0.11264675452171807,0.0,0.22139049993138638,0.10287461946636603,10.202360024175263,1.9675747326540574,2.772780709701443,16.0,12.0,22.0,10.0,200.08006149984286,1145.0445955901373,32.490667103801876
3030,2072,28.859809523809524,-28.859809523809524,-28.859809523809524,True,1.121641419255711,0.39506762135202506,0.5932363649501339,0.27757458415176167,1.0,0.3289487408441389,0.07107714944293024,4.870979894890745,0.9936812551727456,1.6657327517902036,16.0,10.0,20.0,15.0,301.94902970586867,2137.0443799589666,9.581518623214
3031,1457,28.861809523809526,-28.861809523809526,-28.861809523809526,True,0.9806224441198524,0.20544204907390917,0.7797628457341965,0.17372553707836538,1.0,0.3395737721050028,0.11425267017880852,4.84206285749157,2.6516895197756583,1.9390116741036523,13.0,6.5,18.0,10.0,566.3570574392384,1295.6360242551336,1.2710581892634778
3032,2807,28.865809523809524,-28.865809523809524,-28.865809523809524,True,1.0710853605467827,0.23831593256691425,0.7170633075602123,0.15275493812177066,2.0,0.287777545890212,0.09808290167916565,4.77519993792049,2.309636906460284,2.258026338509611,20.0,15.0,16.0,10.0,377.73737560970005,1433.7565277637877,23.474258594214916
