case_id,design_wing_span,design_wing_chord,design_tail_arm,design_nose_length,design_ducks_num,design_pucks_num,design_banner_length,design_batt_capacity,status,full_trim_velocity,full_trim_alpha,full_trim_elevator,coarse_trim_velocity,coarse_trim_alpha,coarse_trim_elevator,coarse_CD,coarse_D,coarse_CD_wing_profile,coarse_CD_tail_profile,coarse_CD_wing_induced,coarse_CD_tail_induced,coarse_CD_interaction,coarse_CD_body,coarse_D_wing_profile,coarse_D_tail_profile,coarse_D_wing_induced,coarse_D_tail_induced,coarse_D_interaction,coarse_D_body,full_CD,full_D,full_D_profile,full_D_induced,full_D_wing,full_D_tail,full_D_body
86,1.4396765161238274,0.2821595405402189,0.8704523738418426,0.24438555944444346,5,2,2.382923731794485,4.653778531969579,ok,29.747866215992463,-1.0494442143545388,-0.5289005514533287,29.739575499494485,-1.0178336112393276,-0.6350900662214343,0.013667308345351894,3.009264660300991,0.0067290598924460866,0.0018633914808988314,0.0014485756567871409,0.00019795779045834753,-0.0004603093696898551,0.0038886328944513445,1.4816027867164818,0.4102810875472647,0.3189470392847572,0.04358629863356874,-0.10135080617276002,0.8561982542916788,0.013657491448649356,3.0071011062407633,2.736843134604448,0.2702579716363159,1.4958441885163651,0.4072817759295483,0.8337171701585342
87,1.5017184655772007,0.33,0.8725984587436607,0.25071220750178985,4,4,2.9265716984015016,4.9692923501734825,ok,29.439027407547307,-1.309774006972324,-0.5441384558509805,29.46198678128056,-1.2066533610313948,-0.6044242871125608,0.012576511769908332,3.308382167701759,0.006386570908364962,0.0019725886241798206,0.0011565667215558673,0.00032202444743505045,-0.0005645284182391895,0.003303289486611823,1.6800538728515395,0.5189099448117824,0.30424689988427583,0.08471187869495381,-0.14850506930961416,0.8689646407688218,0.012818587818218494,3.3720604652642567,3.119493589848833,0.2525668754154228,1.7551275191822464,0.5144906014848628,0.8498754691817243
88,1.2944721532615633,0.22582483857246322,0.6730810905706763,0.1825688333158965,3,3,2.042736223891428,3.8159569812342204,ok,30.15484507238512,-0.45758393254315294,-0.566492018440536,30.129302837315524,-0.5350324937921445,-0.6746842856980564,0.015871223683466704,2.5840155887726706,0.007264648179813169,0.0020995327808727066,0.0023639002385956536,8.152774993126423e-05,-0.0003836182276492954,0.004445232961903207,1.182767284865456,0.34182779747259495,0.3848698240701989,0.01327364423446466,-0.06245740720142135,0.7237344453313774,0.015484036631197745,2.520975399231455,2.194095266436506,0.3268801327949494,1.1423465814009413,0.3408670455296071,0.7108816395059577
89,1.5966079173423822,0.30103557560334193,0.8906773383694131,0.27088436985953024,5,2,2.116016738245769,6.107340896536586,ok,29.497683535856005,-1.2728733820240357,-0.47303598985470896,29.508900066993075,-1.2271053079487197,-0.5238310102381358,0.01278382678595852,3.274604811171278,0.006594160723016714,0.001874628233648208,0.001071087909555751,0.00025670438177512016,-0.00045981580651668875,0.003447061344479417,1.6891084955050226,0.4801900663895506,0.2743614788078238,0.06575538120814182,-0.11778281085019045,0.88297220011093,0.012894716727896511,3.303007233024926,3.0791815602322177,0.22382567279270835,1.7432136365934099,0.47544824487458415,0.8605196787642234
90,1.2816876684496235,0.2808226009685537,0.755396701657456,0.25580020069672865,4,1,2.075673239045772,4.526852418215781,ok,29.87117554723167,-0.8113071691879593,-0.7246452371411991,29.85578835765149,-0.7799616389365905,-0.8254063917562177,0.014600606884442261,2.872075765858363,0.006730549227054835,0.002079737533816493,0.0020305877144050984,0.00020757110711416057,-0.0005956911008047207,0.004147852402856395,1.3239619064423125,0.4091038007868781,0.3994355721752169,0.04083117579654937,-0.11717800418157648,0.8159213148389828,0.014541438408556645,2.860434802884222,2.5236321147016136,0.3368026881826088,1.3177199720893396,0.406204574202809,0.7997075684094648
91,1.5151827925774397,0.3033365718280854,0.8420652987799098,0.25710174651002915,5,5,2.164718130437331,5.253243612384899,ok,29.564198173099783,-1.2060321440717219,-0.5441782797955941,29.572108639584968,-1.1486568650433362,-0.5954853669799018,0.012991233981609479,3.196527986519852,0.006570911684780389,0.0019635034911827365,0.0012241640700641806,0.0002721766371876783,-0.0005217677427382744,0.003482245841132769,1.6167904547854688,0.48312530357624067,0.30120885480098275,0.06696979203660583,-0.12838235339977735,0.8568159347203315,0.013105146014285432,3.22455412592329,2.977720439618343,0.24683368630494684,1.6617561255529925,0.47842798166611866,0.8375363323992322
92,1.5448222858308498,0.27173094376804874,0.7418016082886567,0.19792410035949537,7,5,2.647371075664573,6.64471804018237,ok,29.72918575049247,-1.0615581639270775,-0.549194648355283,29.72425270867001,-1.0638815630581244,-0.5622141167390734,0.01336322660931656,3.0366943286073917,0.006822978877717155,0.0020798897273561446,0.0013106148841862612,0.00023263745835820114,-0.0005031111076034635,0.0034202167693022606,1.5504714443536154,0.4726395446132601,0.2978275308915382,0.052865140364039505,-0.11432827503304288,0.7772189434179814,0.013330576313985192,3.029272703293946,2.7932189954938385,0.2360537078001071,1.5620764143077381,0.4671155122004232,0.7640270689856773
93,1.4758052774652883,0.29580902295163575,0.8898504534407683,0.19966746063163024,4,3,2.68123380815605,5.092002485170221,ok,29.66598318206075,-1.158114721918272,-0.5111793770475183,29.668426946468003,-1.1050156318029505,-0.6056559849664325,0.013108431552465032,3.084713201589454,0.0066221752725163065,0.0018633265241558255,0.0012991449929611381,0.00022875446757880246,-0.0004742774267747455,0.003569307722027706,1.5583490217431015,0.4384832697131023,0.3057184755114699,0.053831148542725776,-0.11160830597714147,0.8399395920561958,0.013191227107988463,3.104194746962154,2.845807366813101,0.2583873801490528,1.592125578700509,0.4347618121394383,0.8189199759731537
94,1.3914801258635068,0.29063689562163264,0.7223924191513406,0.2602084248121418,6,4,3.496583604460467,6.347346263333347,ok,29.729528715151172,-0.9867411124092365,-0.6944139642425584,29.72496589904774,-0.9461001570959511,-0.7306888286639844,0.013803674602188868,3.0220706229425094,0.006659146765695574,0.0021778641410547415,0.0016323174130919381,0.00027323677011878206,-0.0006361283170798797,0.0036972378293077105,1.4579025074439282,0.47680486762545043,0.3573670521500434,0.059820362322415804,-0.13926905370285392,0.809444887103525,0.013834721727335204,3.028865755239353,2.739895578954263,0.2889701762850901,1.4707260551791044,0.4719136304536761,0.7972558933214824
95,1.3298146972109812,0.2757030903060593,0.8223932183016148,0.20913559350780642,5,1,2.3048859650118185,4.778538810942344,ok,29.88249797561941,-0.8748085094595661,-0.6173756839961133,29.86694832932697,-0.8499546979055601,-0.7442006110205824,0.014270376103562445,2.861594368309302,0.006774539824778515,0.0019319132391560686,0.0018264035229017706,0.00017933983146444397,-0.0004999256883089282,0.004058105373570576,1.3584775110190532,0.3874005846174646,0.3662430476580961,0.03596246153625047,-0.10024855153473149,0.8137593150131694,0.01419730923930022,2.8469405343374303,2.5336951447094886,0.31324538962794163,1.354324093604804,0.3852777104330819,0.7940933406716029
96,1.248644400717534,0.28474294515219567,0.8441949426371477,0.2099344614830693,7,1,2.4695410349389637,5.136144581767797,ok,29.89830315233141,-0.8171847368131042,-0.6834525068787366,29.881777122793324,-0.7703725672272834,-0.8406484467580609,0.014569584624389571,2.8362080950094994,0.006694782884631117,0.0019193274190378226,0.0020805621526285107,0.00018053268002198405,-0.0005369080548547288,0.004231287542924866,1.3032490562521692,0.3736284940983234,0.40501547378208835,0.03514364078952344,-0.1045179399902478,0.8236893700776431,0.014527922876727209,2.8280960052241064,2.4743574794734036,0.3537385257507021,1.2992020000829783,0.3724892214268618,0.8026662579635636
97,1.1154986083075915,0.21695467489624765,0.6274354145649496,0.17132973591048237,7,2,2.2236322058816054,4.773933069090793,ok,30.2803859138036,-0.019197055878937934,-0.7191099874027506,30.259358286115532,-0.10790484480267912,-0.8646431652155895,0.017935530671117483,2.4377051850449996,0.007362402074683882,0.0021893954138192907,0.0036086126952392245,3.8987224066938334e-05,-0.0003325101272334011,0.005068643390541549,1.0006598656567514,0.2975713766292758,0.4904640982923191,0.005298943198348382,-0.04519306822307321,0.6889039694913784,0.01743613649497224,2.369828461278787,1.935229828764868,0.43459863251391934,0.9578526361774996,0.29952731678355043,0.677849875803818
98,1.3987724020072185,0.27362926234415286,0.8473056377413049,0.24839635594283394,6,5,2.107941266725014,6.305579105989965,ok,29.82227872836393,-0.9530643032692359,-0.5531382500217006,29.807737491818838,-0.9351546273541693,-0.6692610043618414,0.01407240168180451,2.9340368274407584,0.006798058441456445,0.0018818156689863635,0.0016084583974813214,0.0001781324177123458,-0.00045929506467143577,0.0040652318208394675,1.4173667205731781,0.3923506875446905,0.3353568410229879,0.037139863226393045,-0.09576109784800965,0.847583812921518,0.01399865241186008,2.918658402291511,2.6337693556780044,0.28488904661350667,1.4184196350750828,0.38992529283561056,0.8254244277673108
99,1.2371371343037103,0.27046828921363647,0.8170596294168994,0.2110734699648615,3,5,1.9765616711437413,4.73919375337467,ok,29.971201941286232,-0.7038225368416358,-0.6865967156477292,29.94925789585271,-0.6879469376425615,-0.8482189044549239,0.015039371932777126,2.7687153576365913,0.0068144418630776095,0.0019309375577038468,0.002248228258510493,0.00015059987119749705,-0.0005052160530436685,0.004400380435331349,1.254523787586169,0.35548136548177756,0.41389388696773427,0.02772510568302745,-0.09300916628958251,0.8101003782074657,0.014889179860390015,2.7410634380301238,2.381948343746502,0.35911509428362237,1.2375959689446334,0.35493025740736334,0.7894221173945051
100,1.1378829816106772,0.21647383302578385,0.55,0.15042691220324347,6,1,2.298930790958086,4.815470178036593,ok,30.279300170419706,-0.051340156169243784,-0.7321704134841701,30.264497496580187,-0.14389164085574246,-0.8387245669016762,0.01757244679217831,2.4307092062070677,0.0073685972627226615,0.002420625052458123,0.0034698276146622313,5.0527851022315395e-05,-0.0003947173932932726,0.004657586404606253,1.0192614275721987,0.33483302976364027,0.4799640042538142,0.006989266440941457,-0.05459929474107569,0.6442607729175486,0.017141798017999012,2.3711380682909184,1.9530767129719933,0.4180613553189256,0.9758842981783914,0.33405907225044523,0.6431333425431563
101,1.2946216187268118,0.29436302082575,0.685426811988964,0.24235607692356048,4,4,3.3461348328021345,5.221557404730558,ok,29.79393075813498,-0.870178412803102,-0.8032684774621751,29.78755751719656,-0.8199006747013176,-0.8482202936590367,0.014206563870150788,2.9435868596671404,0.006623593100793898,0.0022825025172406896,0.0019687658606799096,0.00028403635818452256,-0.0007345410549570075,0.003782207088208775,1.3724023482021557,0.47293240493033817,0.40792646062957794,0.058852070019292824,-0.15219622542227987,0.7836698013080554,0.014248985507476351,2.9523745491842597,2.6209731794491677,0.33140136973509216,1.3770752788269638,0.4683720476637029,0.775525852958501
102,1.3122930460716846,0.2613047159113083,0.6462445091118874,0.1717402980954695,4,1,2.0510081972770253,4.999557247315469,ok,29.973305607082644,-0.7082176393764192,-0.7344755127608429,29.95838962246667,-0.7225460515326312,-0.7847652644619195,0.014653170611354675,2.764935840392862,0.006900215452336896,0.002282279957159907,0.0020867260647073147,0.0001972599888231818,-0.0006125634292067779,0.0037992525775341545,1.3020153464817343,0.43064793407044916,0.39374848204663104,0.0372213787335605,-0.1155858090272515,0.7168885080877382,0.014513340312585252,2.738549096782311,2.4183465570283995,0.3202025397539114,1.281212189404157,0.426069628805263,0.7110647388189794
103,1.3076173415300087,0.22817470691717354,0.6811128550503872,0.17366792624039562,4,2,2.727288214832933,5.189907262693811,ok,30.140551068028838,-0.49881331803933215,-0.5633537771271795,30.11525694221462,-0.5720537528565546,-0.6694725160911299,0.01565556680163733,2.5991146569796015,0.007238070203418055,0.002087680947044663,0.002281842909876303,8.809722628511518e-05,-0.0003915101843288881,0.00435138569934208,1.2016539926222085,0.34659378464619695,0.3788282741295714,0.014625774651157586,-0.06499795704232028,0.7224107879727875,0.015288357025020833,2.538149269667216,2.2175077400040033,0.3206415296632129,1.162591792231734,0.3453908800475317,0.7095250677247377
104,1.4636989961955535,0.32469877706832206,0.8427206207050263,0.28420330532932336,7,1,2.238849670981424,5.0955104054471985,ok,29.487542344118495,-1.2469859149311144,-0.5882802600838617,29.503544329291238,-1.1489475524128754,-0.6453251701437706,0.012886235272142952,3.2616828665720488,0.006419544491802746,0.002015153300396743,0.0012631894051289311,0.00031931851881910993,-0.0005927046357593007,0.0034617341917547203,1.624874747194334,0.5100629357302688,0.3197305615590554,0.08082389618191826,-0.1500216715407252,0.8762123974471971,0.013096710597627726,3.3149547736262903,3.05005708179756,0.26489769182872996,1.6868533880021273,0.5056722656066055,0.8575314281888274
105,1.5473126812763598,0.3275519668338286,0.8375070873171563,0.21611603862900802,4,2,2.930210618092198,5.2247838181792385,ok,29.418124741250846,-1.322301673172226,-0.5464601319896969,29.444017761877134,-1.2318410258138255,-0.5799983812150848,0.01241105471207547,3.334287543514101,0.006405027588403191,0.0020294774818078033,0.0011035509161287321,0.000338478057130332,-0.0005744168893146337,0.003108937557920044,1.7207404365962689,0.5452285598942879,0.29647408368134437,0.09093370352678029,-0.15431976759899524,0.8352305274144147,0.012643149680473868,3.396638595183819,3.158084803016858,0.2385537921669602,1.7983616084920238,0.5405021992654885,0.8192209952593461
106,1.2705462656846809,0.21392951028335233,0.55,0.18173925885159367,7,5,2.5445269935330033,5.184283674667743,ok,30.213595695092117,-0.29626500764738284,-0.5875510927034857,30.195324646488007,-0.39597243093511725,-0.6497293021819596,0.016518531376412193,2.5104035100630893,0.007407209770766098,0.002409115075923391,0.0026291961915991613,6.83543217667189e-05,-0.00039740416798688825,0.004402060184343712,1.1257105722399672,0.366125220513252,0.39957204412615455,0.010388146826187378,-0.06039549131181135,0.6690030176693395,0.0161231357339091,2.4503115759353675,2.1117952900592116,0.33851628587615584,1.0813918273843073,0.3631796234305179,0.6672238392443866
107,1.3531934839148452,0.3165659100051513,0.7528235149006174,0.2192005632928383,7,5,2.719341066536307,6.945553900513861,ok,29.65117549350453,-1.0753310887074434,-0.7194937081456148,29.657710657832993,-0.9833317449229144,-0.7691204056094968,0.013355718854559915,3.0809257708923448,0.0064648834670496935,0.0021805004298675592,0.0016157935334441985,0.00032652962594320926,-0.0007064463734216155,0.0034744581716768695,1.4913331357412407,0.5030024996016706,0.37273470577211154,0.07532455201277297,-0.16296455932695733,0.8014954370915058,0.01353260282968468,3.121727593238705,2.815754442026397,0.3059731512123084,1.526736776158684,0.4986025398766266,0.7904151259910863
108,1.2309571091233125,0.2056610447916374,0.6255448856680206,0.18556787527702767,6,2,2.9076127690528963,5.873359214347666,ok,30.27526091293637,-0.17690163214217375,-0.5115478214233911,30.252151174337175,-0.28090403909069517,-0.6183682681594681,0.01720584947974533,2.4454171864507432,0.007511668523550058,0.0021520207489025274,0.002869540807323679,3.433063801634176e-05,-0.0002716279416721648,0.004909916703624889,1.0676115310688097,0.305860430265878,0.40783946271945015,0.004879313417556645,-0.03860568684314584,0.6978321358221948,0.016717513568177286,2.3760097908764086,2.0167115655204744,0.359298225355934,1.0234807313502619,0.30692254397741014,0.6863082901928025
109,1.3330953100726919,0.2887695522851497,0.7505516407944471,0.24849204820340007,6,2,2.6819595626431156,5.530896463204117,ok,29.79560497103857,-0.9215338056537921,-0.7038975902722117,29.786628951012833,-0.8776667904671741,-0.7769219567837361,0.014085467156378805,2.948454050262077,0.006669276019385157,0.0021104448662335362,0.0017996928490990407,0.00024300522938536224,-0.0006167405925705789,0.0038797887848462873,1.3960526600473282,0.4417709149875875,0.37672244812631045,0.05086730492226974,-0.1290998216770009,0.8121405438555818,0.014094697133987736,2.9503840912355166,2.6373504722847256,0.3130336189507907,1.4018620755635625,0.4378574034077541,0.7976309933134089
110,1.482907240818389,0.28173999912471637,0.6592769572485877,0.2435298822956296,4,5,3.063443146106035,5.96853225027153,ok,29.69457584621611,-1.0122992522370076,-0.6810643432884672,29.692435079549988,-0.9994791091968115,-0.6598088522807222,0.013602101466454639,3.0692258719790733,0.00673703774347754,0.0023098316394737153,0.0014735095917532935,0.00029528448937854744,-0.0006464299265105586,0.0034328679288820984,1.5201688205146384,0.5211985107795556,0.33248787128753277,0.06662902762708119,-0.14586271538708595,0.7746043571573508,0.013606950301356634,3.0703178644201543,2.8143605782423626,0.25595728617779195,1.5316950534555893,0.5150563207358185,0.7676092040509546
111,1.3696914334556207,0.2509968737901471,0.6466362081156576,0.22972043064108882,3,5,2.657988299021643,4.524257873702182,ok,29.957242792990513,-0.7237373427344561,-0.6611617930517731,29.938899744622095,-0.7591450250093158,-0.702036067701684,0.014789917767140975,2.7949019883608974,0.007003841496030073,0.0022482655003830403,0.001929369713738094,0.00017594045791622114,-0.0005456356490704387,0.003978136248143986,1.3235401867418934,0.4248625189346445,0.3645996775715876,0.033248077738178686,-0.10311065852547698,0.7517621859000703,0.014593295422952962,2.7577436826549,2.4625299229429043,0.29521375971199576,1.2993145943677398,0.42016144649422843,0.7430538820809361
112,1.1737278364341097,0.20595641373226042,0.55,0.15582987129775022,7,2,2.032364719042861,6.284332445256585,ok,30.307722063885937,-0.049125886442935134,-0.6056200409862506,30.292268250421056,-0.15164183942106663,-0.6991780743211504,0.017631204478938577,2.397934922314488,0.00750460171765719,0.0023780640946997364,0.0032744306514260095,3.365852278635636e-05,-0.0003056603024649416,0.004746109794834227,1.0206646153034022,0.3234290060554037,0.44533948994414363,0.004577733036862878,-0.04157138070297155,0.6454954586776471,0.017182021954090763,2.3368421674325948,1.9433485298676492,0.3934936375649456,0.9773007794448628,0.3231899830703478,0.6428577673524386
113,1.471591471680345,0.33,0.9,0.2861173356162522,5,5,3.317821874308481,5.569111077068866,ok,29.455362837046945,-1.2943700534342686,-0.5416583799860955,29.474951196778466,-1.1853219796017758,-0.6212906644612471,0.012752087821597525,3.2909201426961396,0.006385318329026667,0.0019268878346714105,0.0011995090134736498,0.00030610825860779883,-0.0005523638929348184,0.003486628278752814,1.6478535123425953,0.49727025696109833,0.30955624122195585,0.07899709037385255,-0.1425480663863185,0.8997911081829554,0.012992038983810492,3.3528418187598263,3.090301978078265,0.2625398406815621,1.7191795442379196,0.4931695768804737,0.8779528569598714
114,1.241133951028533,0.2777111065292077,0.8248895858393115,0.20973759259348626,6,5,2.2199309232139806,5.747381742895159,ok,29.936092317505224,-0.7577200281641958,-0.6923119414531864,29.916831455248843,-0.7264131220485069,-0.8492178129804784,0.014804476031029965,2.8009235675564814,0.0067523999510388545,0.0019357778928090746,0.002173466774462909,0.00016728978613850392,-0.0005277828453916208,0.004303324471972243,1.2775160782989332,0.36623828564816474,0.4112076846984904,0.03165028627995425,-0.09985354477328055,0.8141647774042189,0.014709770219986045,2.7830038432808912,2.425645987271291,0.3573578560096009,1.2666372135422537,0.3652959379323415,0.7937128357966959
115,1.262271715994184,0.293526155410613,0.8351111972345926,0.2178290675007463,3,4,2.5148268051304696,5.271573227130838,ok,29.844434728863728,-0.8837350214789184,-0.6927242176662863,29.832436758019174,-0.8204645125758782,-0.8316435754009359,0.014285259030079434,2.887490639372335,0.006626335158347348,0.0019575953442094516,0.001975047164383925,0.000208478709625268,-0.0005732900128402116,0.004091092666353652,1.3393863354373752,0.3956902860621229,0.3992178361952843,0.04213996549056886,-0.11587956103814184,0.8269357772251255,0.014308997073610932,2.8922868357821496,2.545118686604251,0.3471681491778991,1.3441977368733509,0.3937544475041965,0.8071665022267032
116,1.392611232403554,0.2678898834989862,0.742824428315692,0.2216008375889047,4,2,2.7712607382223444,4.7038631392337376,ok,29.86558454088248,-0.8842942280284969,-0.6208365276263146,29.851192317548204,-0.88251302409186,-0.6897381203239721,0.014165378380796165,2.8871045993682536,0.006846956734839822,0.0020671268760528564,0.0017069280169087506,0.00019634922423278814,-0.0005235854711981,0.0038716029999600462,1.39550668887395,0.42130971378926907,0.3478960883310202,0.04001875086749428,-0.10671412943742818,0.7890874869439481,0.014067220098927257,2.86709657663499,2.580326158791877,0.2867704178431134,1.3886160840945203,0.41740365280381564,0.7743064218935408
117,1.5076285521328892,0.3135770263028411,0.861123830801582,0.2468330789062679,6,5,2.7388604058912254,6.514463512489178,ok,29.521813905262547,-1.248288145157249,-0.5410802518787432,29.535453930817578,-1.1724384231099143,-0.5994425158028228,0.01280955932809429,3.232696627214279,0.00649683374061073,0.0019540425187364536,0.001197405719255703,0.0002882112360070998,-0.0005337537152667852,0.003406819828751086,1.6395796282219806,0.4931337993726595,0.30218443358588787,0.07273470278731449,-0.13470126418179673,0.8597653274282331,0.012975467806229709,3.2745640217396184,3.02488918486661,0.24967483687300887,1.6959883605419739,0.4885519578401776,0.8403488664844583
118,1.1276899889040726,0.2318914148896749,0.7094792900397578,0.18873394964581783,4,1,1.6045765694026912,4.560224969884606,ok,30.207363007771878,-0.18415881788547708,-0.7449430360472976,30.180475268505557,-0.2513612492625748,-0.9206945937137316,0.017285448364663007,2.526310730867334,0.007188985289768662,0.002039216610417154,0.003327914889440659,6.11827495936495e-05,-0.0003894134015385715,0.005057562226981453,1.050687855960863,0.29803651584713775,0.48638293431800267,0.008942009115504893,-0.0569137250186465,0.739175140644472,0.016816793204860618,2.457813934653834,2.0314048707778958,0.4264090638759382,1.0091674778055926,0.3002767077245125,0.7219606852477906
119,1.5914268521875201,0.32101376473305027,0.9,0.29,3,5,2.513756471144962,5.489460614705551,ok,29.384857677237527,-1.3469026604253593,-0.4868662851486352,29.40771810865438,-1.270084656420337,-0.53482748722219,0.012517660160304386,3.38210253202418,0.006453570424879316,0.0019050320330153867,0.0010262625836025363,0.00029926771546736524,-0.000498595230014755,0.003332122633354537,1.7436674741975062,0.5147138985990685,0.2772822746483169,0.08085809051159412,-0.13471368996225222,0.9002944840299468,0.012716126627002389,3.43572312052808,3.209299132191065,0.226423988337016,1.8212745720989356,0.5099824359852203,0.8780421241069083
120,1.5465805785982796,0.2989250395358564,0.9,0.20546560571893374,5,1,2.4479643974429206,4.893187090184073,ok,29.583500650863286,-1.2335956694495416,-0.4760707608027447,29.59210971938119,-1.1835360622079567,-0.5504320441883108,0.012812624830685109,3.1752518430815586,0.006603927500027255,0.0018539038865126216,0.0011494605148928542,0.00024143992131977666,-0.00045813308519274094,0.0034220260931253437,1.6365993106907573,0.45943839067599557,0.2848617411884253,0.059834153055669734,-0.11353551222783342,0.8480537596985445,0.012919588458669288,3.2017575898473742,2.9648325852139514,0.23692500463342359,1.682918459697548,0.45512971117114676,0.8267844143452565
121,1.138810309094545,0.2,0.5522968444406566,0.1799850319083426,3,4,2.304646572101675,4.294316321289422,ok,30.33323302522372,0.07899614510017591,-0.5872888461936456,30.318566096174674,-0.023019179775694232,-0.6867479330512909,0.018438227504689642,2.3667045780940015,0.0075854862357060265,0.0023477408466323693,0.0035887370069727716,1.839039677035456e-05,-0.00023279894380153374,0.005130671962409655,0.9736621915825889,0.3013526657315558,0.46064516243861087,0.002360565093271198,-0.02988174030992965,0.6585657335579045,0.017965577288908706,2.3060342816673116,1.8887586714627693,0.4172756102045419,0.9324667207368265,0.30264130940153,0.6536506413244128
122,1.1602286828416506,0.23536133692832126,0.5978121249232019,0.1547781172525322,7,3,2.8920932820072554,5.12473912613978,ok,30.191270207955895,-0.25500913359991056,-0.7987051019737164,30.172348718393486,-0.3209794946162887,-0.9090436411131584,0.01661053707712819,2.5323938968638906,0.007151037824610962,0.0023379016287129175,0.003120678828581461,9.592089300216703e-05,-0.0005158321712988084,0.004420830073519494,1.0902263099140292,0.3564296439380598,0.47576956620227273,0.014623818777954822,-0.07864226402419233,0.6739868220557665,0.016248378970808573,2.477178624335257,2.0737181971207748,0.40346042721448233,1.0491963035504714,0.354797441722576,0.6697244518477271
123,1.3535552034390803,0.23866445167353212,0.7329261827770208,0.21804303583673387,6,1,2.435437238186034,5.892615460779496,ok,30.041586344840535,-0.6518604973156947,-0.5502780903047687,30.01587039936499,-0.7047136208202415,-0.6580730828458483,0.01518084242716056,2.710886900083008,0.007127414666259112,0.002004365354709644,0.002004468972188216,0.00011178183985655615,-0.0004077773033771963,0.00434058889752423,1.2727630329429132,0.35792531337662487,0.3579438166491954,0.01996120615758169,-0.07281797141235319,0.7751115023690462,0.014878265242769384,2.656852987151106,2.355766546438139,0.3010864407129667,1.2413130337678986,0.356339101326982,0.7581144113432587
124,1.2764795538271279,0.24233043704327575,0.6532852479334582,0.20804157108349539,7,5,2.8943036244246167,6.357478144890833,ok,30.07454449793319,-0.5355496943056834,-0.6829197309261119,30.052147589602157,-0.5848983529193721,-0.7730403014536489,0.015565094561820165,2.6673364610456067,0.007084636255442896,0.0022032777660688212,0.0023559065336466677,0.00012736193301175414,-0.000502081266908136,0.004295993340558161,1.2140696301159282,0.37756809609509007,0.40372356049962105,0.021825574288819084,-0.08603993148342527,0.7361895315295736,0.015273469901505226,2.617359947333234,2.28058680708621,0.33677314024702387,1.1795949536805888,0.374902366893026,0.726089486512595
125,1.4717591472027196,0.27012048615703094,0.6432187482542469,0.21717468057309158,5,5,2.825359814634571,5.747733169292097,ok,29.77793404178651,-0.9428957002969401,-0.6696075326246989,29.77106620179553,-0.9496183573719856,-0.6521223462182745,0.013813203754912731,2.9825237088563727,0.006833653862441711,0.0023180099705993693,0.0015466829486699995,0.00026224052274929715,-0.0006190219444097762,0.0034716383948621295,1.4755110417886612,0.500500811929257,0.3339571794017384,0.05662253235383547,-0.1336581764999957,0.7495903198828764,0.01376163895209295,2.9713878759094166,2.7126289680913613,0.25875890781805505,1.4747020772127837,0.49418383505832053,0.7437430558202573
126,1.2282103627914944,0.20526437435506856,0.5839240451984846,0.19229651247800153,7,2,2.8730022731097273,5.194848514117219,ok,30.272830995395413,-0.1598787818443037,-0.531330706682971,30.252493661590655,-0.26523065272010377,-0.6233474091846993,0.01727808922714725,2.445086430109981,0.0075173437487220315,0.0022681696090919427,0.0029076627174020133,3.674684633861864e-05,-0.00029205380935257077,0.004840220114945214,1.063807169232168,0.3209770860347754,0.4114741254192613,0.005200182390001923,-0.041329616760394594,0.6849574837941688,0.016810681686508074,2.3789402178055044,2.017980131493736,0.3609600863117683,1.0196446124292151,0.3209141017946806,0.6774214172698403
127,1.2142945428708412,0.27990425194346763,0.6561687024558087,0.1955332368007234,6,5,1.6853338106010796,6.4116463454625805,ok,29.9421988712982,-0.6627281150786912,-0.8684346521859067,29.929070991581348,-0.6407499808358413,-0.9389813191366246,0.014933036746731305,2.7871166577771818,0.006732738759206774,0.0023190181217710836,0.0024291117234424924,0.00023087559508949674,-0.0007332756925779192,0.003954568239799378,1.2566049803871762,0.4328238218720053,0.45337179991138393,0.0430908480211841,-0.136859296082183,0.7380845036676151,0.01487194424632324,2.7757123807814894,2.4029069427548455,0.37280543802664345,1.241572315833608,0.4289894189639806,0.732345207957257
128,1.5548642749518606,0.3106464733630973,0.859557992241715,0.29,7,5,2.8397523909007547,6.408242488405407,ok,29.474495531893584,-1.269727603832834,-0.5243162917401464,29.488325882144014,-1.2055016856975764,-0.5674952830498817,0.01281060083973359,3.292511243107929,0.006522336587958936,0.001950014764054422,0.001127618890294918,0.0002882745986602291,-0.0005161636832252625,0.0034385196819903463,1.6763356235862235,0.5011822329958069,0.289814499779084,0.07409077599602805,-0.132661594219067,0.8837497049698534,0.01295771756114139,3.3303200912019277,3.09447732513096,0.23584276607096744,1.7350681029123707,0.49637045827765447,0.863038763940935
129,1.4367806899908926,0.28615053191866124,0.75206747504261,0.26506179620011505,5,1,2.3399700356332387,4.308443426540745,ok,29.71547747838465,-1.0259022558722866,-0.6336683632243123,29.71032306755283,-0.9945435854135077,-0.6744270210958702,0.01368509151532606,3.043016205510307,0.00669768468039081,0.002097960434913429,0.0015063440011644231,0.00025384004956290003,-0.0005736519091019641,0.0037029142583964595,1.489296801486662,0.46650236827509506,0.334950570223305,0.056443859623619065,-0.1275572073277152,0.8233798132293408,0.0136964283092941,3.0455349558089284,2.7737621601656186,0.27177279564330925,1.5036870620869744,0.46168999637775837,0.8083851017008858
