rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
3034,1785,11.14675695434305,-11.14675695434305,-11.14675695434305,True,1.7994344793741397,0.38885487277148323,0.5758876433719714,0.16501416785798478,0.0,0.4026771452461654,12.375955545140343,9.998375320047884,3.1082603201149617,14.0,10.0,13.0,8.0,427.00191004187576,2534.0738102749415,10.730997933719937
3035,989,11.147209981957525,-11.147209981957525,-11.147209981957525,True,1.7851657202492792,0.31150354100670813,0.5403064330372574,0.22110769184100001,0.0,0.39101604427417425,11.269621887542236,10.935155515375515,2.7618636272936463,13.0,6.5,18.0,10.0,507.3988037472743,2483.5923137401346,29.25655151441542
3036,612,11.147945754720181,-11.147945754720181,-11.147945754720181,True,1.7717599387636735,0.36169450912384593,0.7617592540179681,0.14278963973204756,0.0,0.5118058024697927,11.968585360606594,1.3785091446134174,3.147234615300041,19.0,12.0,16.0,10.0,311.1359727400753,1793.8577574297428,31.139084304201937
3037,598,11.148310816337776,-11.148310816337776,-11.148310816337776,True,1.7610725537129404,0.3261630499842784,0.7055650820176511,0.1836036738727427,0.0,0.33250795614500267,11.035628883665538,7.314352919629642,3.2978173355401053,14.0,8.5,11.0,8.5,579.2413806061991,2195.20033997038,11.581603214868776
3038,1668,11.151121828325877,-11.151121828325877,-11.151121828325877,True,1.781244165086154,0.23409106352599673,0.683860701942808,0.08634537548504147,0.0,0.5324567877381687,11.258883623487643,7.908668775323254,3.2932806213091466,17.0,8.0,13.0,10.0,428.87209821397556,1975.020467139547,8.702009962593326
3039,1309,11.151841665945597,-11.151841665945597,-11.151841665945597,True,1.7547560079598084,0.35592386519942626,0.8409084836456172,0.26494730466791744,0.0,0.4100398855886039,11.782984057929365,10.338957665284434,2.3753640864174224,17.0,8.0,16.0,10.0,337.1787862169883,1809.7107847904515,21.153476383943037
3040,715,11.15281165183144,-11.15281165183144,-11.15281165183144,True,1.821398604105624,0.3678232260631881,0.809416940000251,0.16574112928646229,0.0,0.42353827772251273,11.751760603066241,7.919408838522923,3.2481672490565368,11.0,8.5,17.0,7.0,532.8843375751744,1982.7235255857327,28.150079368153143
3041,1385,11.15729820737874,-11.15729820737874,-11.15729820737874,True,1.8237703416463553,0.3713728832837997,0.7589453239809104,0.29465166082366695,0.0,0.4451716547590558,14.063108421833853,8.982547583283313,3.060126020991091,20.0,8.0,20.0,15.0,337.32109380522945,2766.5768992556486,29.264469717948103
3042,519,11.15757647921285,-11.15757647921285,-11.15757647921285,True,1.7696038182103864,0.3733876029164346,0.4575112590133511,0.22081697559232244,0.0,0.5419678887864982,11.123761288844978,1.9785495853202342,2.7760480856726404,18.0,12.0,14.0,10.0,268.9588545932285,1461.9482438572732,31.1712176948538
3043,2009,11.162899660844726,-11.162899660844726,-11.162899660844726,True,1.571687894081398,0.36388615139860475,0.7326834163568355,0.10667993053223504,0.0,0.4912200275686411,13.371961544081918,1.5631537480791824,3.3642191088802376,16.0,12.0,12.0,8.0,350.0698906480152,2105.8168701717946,24.922966229683986
3044,2475,11.163069773372253,-11.163069773372253,-11.163069773372253,True,1.700382103768081,0.34245793594216234,0.8381313287640113,0.22690820472829723,0.0,0.34124967224731867,12.171815191262429,11.70622778136482,2.655726325664312,17.0,8.0,20.0,15.0,329.4809975616441,2086.3622903630912,20.607493732004794
3045,1222,11.163317447700145,-11.163317447700145,-11.163317447700145,True,1.736542072105169,0.31163563902080027,0.4822301688229223,0.22192735220449078,0.0,0.5368712377948393,11.890604993492353,6.011591579769604,2.6905314857597373,20.0,13.0,18.0,12.0,242.34287317681236,2239.783639538627,26.489818604466393
3046,1089,11.169459633571481,-11.169459633571481,-11.169459633571481,True,1.6977686445742544,0.3654571288861581,0.5327995451360039,0.1532205064903586,0.0,0.42544672911620296,11.206441989154829,8.332205041070953,2.919508181829853,19.0,8.0,21.0,13.5,369.13795057133495,2011.5311371758626,16.296276573194636
3047,2343,11.170736405984885,-11.170736405984885,-11.170736405984885,True,1.7934799885936714,0.37538493245489846,0.7257819566869453,0.10598788726803532,0.0,0.40035270569838055,11.553717862932274,3.6175672737144744,3.3117310829068076,20.0,11.0,18.0,10.0,269.77396157285193,1418.8202115911772,7.233629411277773
3048,1167,11.175062597240494,-11.175062597240494,-11.175062597240494,True,1.4680770839592232,0.34952293810497903,0.7660307659254455,0.25519736663088877,0.0,0.566173999568062,11.032052435869844,6.914390806981975,2.8856103217435134,19.0,10.0,20.0,13.0,299.9694126786639,2833.729915535613,33.90563476051983
3049,1871,11.175089182632576,-11.175089182632576,-11.175089182632576,True,1.7599898517877666,0.3545026603650707,0.5163359350576984,0.11421977792292466,0.0,0.5476246224113742,11.473353692553522,3.0809211258355162,3.100919897441936,16.0,12.0,18.0,12.0,306.0794702418679,1456.886026816379,11.200965170990344
3050,1228,11.175957382451305,-11.175957382451305,-11.175957382451305,True,1.6221761782713249,0.34842214584102016,0.689492099179565,0.13765966446528277,0.0,0.49260109599165214,11.138033796550255,4.428361060961842,3.0432942319358434,20.0,13.0,20.0,15.0,229.68052732867488,2187.326670395183,0.2927682585908933
3051,1010,11.176617048961486,-11.176617048961486,-11.176617048961486,True,1.794774946726168,0.352154743947755,0.556108671051015,0.21989102168126676,0.0,0.5679927926975901,11.62047664517804,3.749070819335679,2.831411005348982,20.0,11.0,24.0,12.0,284.03664968741526,1736.0823927878903,17.179802642802294
3052,2690,11.179099211997615,-11.179099211997615,-11.179099211997615,True,1.785950665687635,0.35289731501366295,0.6208126552213425,0.2936487692193951,0.0,0.41689953371497773,11.127860795734929,4.835327811533232,3.3455222443527894,18.0,12.0,20.0,11.0,347.8017515514608,2759.9261108395553,23.560600117576456
3053,2609,11.181030160139022,-11.181030160139022,-11.181030160139022,True,1.7833652981971477,0.3866296220212819,0.524554949683091,0.2365110734757697,0.0,0.3826353974517021,11.83265966095604,6.2737317090719324,3.0736258640007468,21.0,13.5,19.0,12.0,249.43061630806443,2203.3129107231166,28.93243945986688
3054,1014,11.18155448766854,-11.18155448766854,-11.18155448766854,True,1.8052800047766275,0.313771073283107,0.8136293061116374,0.1891376398062273,0.0,0.5364588365724802,11.201337520769851,7.2936269882547595,2.8396676945516117,12.0,8.0,16.0,10.0,599.5295734710263,2282.994708614868,18.168476625990554
3055,2041,11.182563657632105,-11.182563657632105,-11.182563657632105,True,1.7785404772572082,0.27139714086115385,0.8875069485025884,0.10521546800538259,0.0,0.47740671567169185,11.93326801169001,6.808643471513674,3.294238197482135,16.0,12.0,13.0,8.0,367.3761942158685,2065.1516075466325,24.645530112771983
3056,1637,11.182934766462047,-11.182934766462047,-11.182934766462047,True,1.7879007076733668,0.2701126269928199,0.779411593900678,0.11451403573040979,0.0,0.35382200594576485,11.294128042095364,5.306647148872304,2.687552109431533,19.0,10.0,20.0,13.0,265.32748462602683,2583.372491050098,26.43563619995725
3057,796,11.18330305511547,-11.18330305511547,-11.18330305511547,True,1.779909875841551,0.24878862773557514,0.6611730506391965,0.13471889150823657,0.0,0.4748886530633014,11.782765297035116,6.683492904175266,2.645539672168484,12.0,8.0,17.0,12.0,513.2729084925579,1745.1246880655883,24.55002660850466
3058,1218,11.184086273251028,-11.184086273251028,-11.184086273251028,True,1.8212105412204977,0.3089673825129349,0.5943890703441904,0.10175447435355416,0.0,0.4716200362394733,12.756158271701812,8.951913076499618,3.0659006734816976,13.0,10.0,14.0,8.5,526.0231874813724,2804.2868628200213,28.18153703696385
3059,2878,11.185610086595482,-11.185610086595482,-11.185610086595482,True,1.745550721042165,0.370149075198566,0.5678242031349153,0.1275989859624988,0.0,0.3668831246483257,11.731487320018648,1.642730893027366,3.12259914290382,13.0,8.0,11.0,7.0,497.3733668455026,1773.1433465094367,11.57746226109202
3060,2987,11.18574267937819,-11.18574267937819,-11.18574267937819,True,1.7506702723138672,0.3509134223426051,0.7365150211822449,0.25457816193610683,0.0,0.5046866252377542,11.61621437823389,4.803953438286151,3.147710544469311,20.0,12.0,13.0,10.0,282.1291902466671,2095.1705057637487,30.93490725102106
3061,1649,11.186587532066362,-11.186587532066362,-11.186587532066362,True,1.750175641118743,0.29690954818078324,0.6285941515779074,0.14742766729005613,0.0,0.4448809382461743,11.556081109563218,6.92363922562929,3.2598735720703553,16.0,12.0,17.0,12.0,373.4015314479645,2156.6395978829883,20.398099756199073
3062,1903,11.187838094125825,-11.187838094125825,-11.187838094125825,True,1.7690866972321593,0.31103414665760126,0.712176068396718,0.12293169321492314,0.0,0.5116432062054999,11.987267816013247,11.250150464801727,2.7708583480334923,16.0,10.0,18.0,10.0,397.3192832051492,2701.7581174976704,24.344275523398334
3063,1993,11.189917128213605,-11.189917128213605,-11.189917128213605,True,1.790367938616276,0.3317814338516337,0.6284188510062857,0.11516619798786072,0.0,0.5559334093699696,11.070532292868556,7.368272852145718,2.87100045810788,12.0,6.0,10.0,7.0,631.1857133776886,2068.1087095290422,25.317274661350684
3064,656,11.190499524514923,-11.190499524514923,-11.190499524514923,True,1.7331610569628155,0.3933492498308598,0.44350166939557956,0.17886476612838456,0.0,0.5069292627547862,11.821587818035436,2.911344223277828,3.1073321010968047,16.0,10.0,20.0,8.0,387.92584293744505,2021.9170775633115,24.556388758192863
3065,266,11.192337063211632,-11.192337063211632,-11.192337063211632,True,1.7686380054269137,0.34343835661375094,0.6204240280675493,0.2518999708505524,0.0,0.5032705124337937,12.201096566466717,7.609315578676496,2.7008994835144047,16.0,10.0,13.0,10.0,318.1641842238605,1965.3189788238446,11.92004202717249
3066,1209,11.19376624168549,-11.19376624168549,-11.19376624168549,True,1.7478118536047034,0.38358299800403467,0.6465997957766704,0.2730228666182453,0.0,0.5235446399174022,11.86884395680386,6.590433293448857,3.2920758052341137,14.0,10.0,20.0,15.0,375.50226724831714,1664.3570429317242,6.887018275069492
3067,1278,11.198169815287285,-11.198169815287285,-11.198169815287285,True,1.5733910802789033,0.2587582735344768,0.39932250045239925,0.1709790413826704,0.0,0.30900777281742364,11.035604940183905,5.666592524014039,3.346998748747078,12.0,8.0,11.0,4.5,643.7037255614996,2295.856326818466,22.078420035541058
3068,1340,11.198938860001771,-11.198938860001771,-11.198938860001771,True,1.7585841060274632,0.27257407339259465,0.8268301374953488,0.15737212036489545,0.0,0.4095706856768659,11.628410747348974,6.704369087411256,2.6070264026119903,18.0,8.0,20.0,8.0,395.05785919510356,2433.784850199833,39.07226840243143
3069,2586,11.20039538325322,-11.20039538325322,-11.20039538325322,True,1.7917491048123237,0.38268707547619524,0.5126652268928937,0.2400686497047744,0.0,0.44962762965159814,12.15395565183917,9.110451291760894,3.129322947907722,21.0,13.0,19.0,12.0,260.21533840163767,2565.1118006531706,16.468485991360332
3070,1664,11.201582810355896,-11.201582810355896,-11.201582810355896,True,1.7542332375737126,0.33819258666181146,0.7341946263181283,0.12214938348698276,0.0,0.39224073640354007,12.30473351673352,6.608964019453192,2.7778453642757013,21.0,12.0,20.0,13.0,264.1738819649457,2144.7196885026437,22.01090767053323
3071,1945,11.201656925660325,-11.201656925660325,-11.201656925660325,True,1.7725595760036297,0.3224740885631608,0.607580825524658,0.20075626605006688,0.0,0.3416217072704101,11.209773828755772,6.075718994246353,3.0061150287159575,16.0,12.0,19.0,12.0,277.2841336840536,2147.6526813567802,25.685368847448192
3072,1434,11.201765874195356,-11.201765874195356,-11.201765874195356,True,1.8061494343893687,0.29643861626338325,0.7569931929076552,0.29176965952690687,0.0,0.47813342812744825,11.996584211542487,5.09133160665581,3.0115386776982254,15.0,8.0,16.0,12.0,423.1732024774014,2307.928924731693,22.72522083410974
3073,554,11.205224938820615,-11.205224938820615,-11.205224938820615,True,1.7796682520499243,0.37601537279594877,0.650857004329136,0.22046158491410842,0.0,0.4357960053652522,11.98565792723263,6.287502081656849,3.01893590167721,14.0,7.0,18.0,12.0,458.87223923500335,2027.3279066949765,24.49563394753814
3074,2155,11.205484646601906,-11.205484646601906,-11.205484646601906,True,1.82658533717177,0.21450355773915705,0.8867914733630173,0.10927720795086775,0.0,0.4098290024420352,11.654458072209088,5.123951601650453,3.0665961504721517,21.0,13.5,20.0,15.0,293.7431775835199,2160.2999504390805,36.9578494450459
3075,2848,11.207002063059205,-11.207002063059205,-11.207002063059205,True,1.7991358537308346,0.31800907453849514,0.713023211850423,0.17098781135058008,0.0,0.517922381618714,12.047659934905399,1.6521537051985558,2.95118116716498,16.0,10.0,22.0,10.0,333.2070001952787,2279.6292616364403,20.839332030121803
3076,1961,11.207428168119662,-11.207428168119662,-11.207428168119662,True,1.7064538373167086,0.3750748558053468,0.7510869060025456,0.11266222883837645,0.0,0.4108770233214282,13.60652431096792,3.7917293004983446,3.347926058718219,20.0,15.0,20.0,13.0,233.34315175131147,2324.9243871282065,15.94395873120028
3077,1941,11.21247053959897,-11.21247053959897,-11.21247053959897,True,1.6719973347324737,0.2850983589082113,0.6618784438643153,0.21446550140019227,0.0,0.49540956848596707,11.14576729893167,3.455215787500552,3.2836749851045823,15.0,10.0,14.0,7.0,463.19039423038555,2133.5744490921297,1.0171075750282625
3078,1699,11.212842208940447,-11.212842208940447,-11.212842208940447,True,1.7387969517743578,0.28698192438697967,0.7130339597957087,0.28151194744705443,0.0,0.49902470480497235,12.523332500147538,8.653430088555508,3.1845822304671874,18.0,12.0,19.0,12.0,353.6841999800655,2048.9692544528,19.424031517762796
3079,1780,11.21575812307402,-11.21575812307402,-11.21575812307402,True,1.7610189564330068,0.2803251474373236,0.7955381772812858,0.16116190577141132,0.0,0.4683341290693978,12.15272545756686,5.408013718702809,3.3489186541680187,16.0,10.0,18.0,12.0,446.64335599662536,2102.563022287659,20.69120098756943
3080,1271,11.220116523658001,-11.220116523658001,-11.220116523658001,True,1.6674637997634403,0.3345162362952969,0.848548147401877,0.21479871793460079,0.0,0.4846073421038312,11.576869868284291,6.268128119251547,2.969556174134829,22.0,10.0,15.0,10.0,297.76654393260395,2828.3868171011295,24.581528247323824
3081,1477,11.221320672489203,-11.221320672489203,-11.221320672489203,True,1.7950007015009324,0.26381825139107123,0.7828797939491028,0.291281454312005,0.0,0.48633328136899034,12.52274324937305,9.980258645276061,3.1793497522838656,18.0,12.0,14.0,10.0,375.78821949562695,2325.6820774069247,32.79660482126698
3082,1210,11.224552905788338,-11.224552905788338,-11.224552905788338,True,1.667211597081023,0.2995476117762568,0.727213614167598,0.2513429392598103,0.0,0.570365399602415,11.469302860938207,7.457179393320452,3.139489048509062,17.0,10.0,20.0,12.0,361.5160091537916,2948.198504432313,36.15749637010512
3083,912,11.224642349085144,-11.224642349085144,-11.224642349085144,True,1.7954407929508815,0.37854988659424044,0.6594333359730615,0.13315403018856514,0.0,0.42407517882711515,11.421376316013449,5.458044734154372,2.7303964801246123,16.0,8.0,22.0,10.0,377.85748947598967,1880.9758216150497,22.57374731269188
3084,2380,11.225434318236502,-11.225434318236502,-11.225434318236502,True,1.740076907224019,0.38306171683861523,0.7336009443428589,0.148429746862707,0.0,0.384241274363736,11.745927554112061,2.626577096965242,2.976469964143872,20.0,15.0,22.0,13.0,263.33756347519187,2325.3269863395026,36.74310702200293
3085,1820,11.225835023315991,-11.225835023315991,-11.225835023315991,True,1.6968037455833447,0.3352106309656353,0.7958726992105614,0.21061411216946685,0.0,0.4913236478538204,12.403175710176232,5.132263220386801,3.1974286090261907,13.0,10.0,15.0,8.0,444.75383402093814,2263.1929557638937,23.754951326097032
3086,1774,11.226245372372697,-11.226245372372697,-11.226245372372697,True,1.6308683278691074,0.3998470394249356,0.889626367635753,0.08890641983918536,0.0,0.46269433485959693,11.364302266908421,6.1741381105884665,3.1125308576439825,20.0,15.0,18.0,10.0,265.2678168469306,1809.2405438573298,34.44423767536373
3087,330,11.226655056506385,-11.226655056506385,-11.226655056506385,True,1.7065838676524052,0.33774408381124366,0.43990000049594263,0.18403232302031475,0.0,0.389662013531867,11.930516389617217,7.883963397066745,3.118396736705088,19.0,12.0,21.0,13.5,286.3215697632548,1782.0253974748339,31.12603282356772
3088,3030,11.230295850496633,-11.230295850496633,-11.230295850496633,True,1.7581846214951637,0.2967916852121582,0.7568724498715133,0.25970616613272113,0.0,0.5161744981802883,11.29483651554382,5.092762195525053,2.9787500426368476,20.0,13.0,18.0,10.0,346.3104625573982,2310.8654504131982,29.597532083899516
3089,918,11.234577408237225,-11.234577408237225,-11.234577408237225,True,1.7285652712916308,0.36955071073914314,0.6056555825241097,0.2425925489524736,0.0,0.3425722529863231,11.410204436697096,10.946987615887906,2.92259485343018,13.0,6.5,15.0,8.0,510.4212073313005,1947.534567245729,12.220871371569523
3090,1260,11.23467580209284,-11.23467580209284,-11.23467580209284,True,1.6762031421841432,0.2757250397770577,0.7614113618165037,0.25084740449736903,0.0,0.47592832901640936,11.054798591363554,5.768944940906109,3.156189706315497,15.0,10.0,13.0,10.0,381.42626124302564,2778.7335646814327,27.968994129007704
3091,1826,11.235111320778326,-11.235111320778326,-11.235111320778326,True,1.7222379461378101,0.32501703825158157,0.8382555008650509,0.29016444541137953,0.0,0.49653624000078045,11.268498416124132,4.214710121408602,3.345291645607902,16.0,12.0,14.0,7.0,493.22991278706974,2280.344569645451,31.32021422365569
3092,1457,11.23769841394518,-11.23769841394518,-11.23769841394518,True,1.8254003266863053,0.3781593779044101,0.6020474443909405,0.17437960473066472,0.0,0.48492290507623825,11.10566634149194,9.51325496515296,2.9148003111725203,14.0,8.5,16.0,10.0,422.6256858226588,2754.2522369469825,12.184393255379762
3093,1638,11.23860567653433,-11.23860567653433,-11.23860567653433,True,1.711480044167301,0.32634626488816726,0.6295611525015089,0.1982528702929418,0.0,0.499610417239329,11.30347516951775,5.324061780661326,3.2362544483819895,20.0,13.0,13.0,10.0,347.4332466598678,2427.313449622647,33.08828560360223
3094,1050,11.24266366478756,-11.24266366478756,-11.24266366478756,True,1.7970112184339826,0.3394161664607043,0.8741928582319443,0.2516479581567774,0.0,0.3927474369307538,12.508075757748408,6.434740864054421,3.2054726595336698,13.0,8.0,11.0,5.5,514.6437518054196,1972.9847866438838,30.175710359262865
3095,1405,11.243791313119717,-11.243791313119717,-11.243791313119717,True,1.7352471918089516,0.3717481165170301,0.5615783572039532,0.24686889496833425,0.0,0.3222698809559449,11.215188851763294,9.676569521835127,2.9868214278965124,16.0,10.0,20.0,15.0,351.25080214380364,2367.4287861766215,21.26084773512277
3096,3064,11.24401939558778,-11.24401939558778,-11.24401939558778,True,1.793404772006534,0.38017566122349117,0.7753027459513677,0.1608726642618276,0.0,0.38819985476528174,11.243045681752635,8.560306291727931,3.194077888259417,16.0,12.0,20.0,15.0,374.53585281836325,2858.4508951680427,18.52411126520741
3097,729,11.244248871341584,-11.244248871341584,-11.244248871341584,True,1.7414000416030837,0.3747817877528575,0.4693556264829567,0.2737539577922893,0.0,0.5104068169043547,12.05355129309568,5.343321127995527,3.1757281596273397,20.0,12.0,18.0,10.0,307.1388821036028,1758.3540672201816,20.449777550380208
3098,1624,11.24912320328238,-11.24912320328238,-11.24912320328238,True,1.8060275927236904,0.27032613069305084,0.8117802709662761,0.22458016430768413,0.0,0.5269434566228246,11.848434132912367,11.776836107923003,3.3217356141844205,14.0,8.5,17.0,12.0,588.1212373968305,2550.474086403852,7.132525541533026
3099,414,11.251697024415847,-11.251697024415847,-11.251697024415847,True,1.6701937750761742,0.39604776542883935,0.5866316782538695,0.263242024826388,0.0,0.474058092135218,13.599559317551249,10.750405632446437,3.1709726142351222,20.0,10.0,22.0,10.0,303.4878514528279,2198.9201238306377,31.433648837583874
3100,942,11.256150280398977,-11.256150280398977,-11.256150280398977,True,1.7235318064660938,0.3465051726197945,0.6693137438055962,0.1636571028214905,0.0,0.4847675107458552,11.965144058613745,10.332567904763202,2.967579762248194,16.0,10.0,17.0,12.0,308.4960047824075,1954.672966061437,27.22439348353781
3101,3010,11.256904448058439,-11.256904448058439,-11.256904448058439,True,1.8021446348256571,0.39951731528692225,0.6815176468896587,0.15826161951353418,0.0,0.488617771964271,11.375712722491532,6.627349544050153,3.2363885821851657,22.0,10.0,21.0,13.5,375.34401615582016,2023.2626114577934,20.614256995229788
3102,531,11.258938029295647,-11.258938029295647,-11.258938029295647,True,1.7247512851955202,0.2916723633571775,0.4974846551522036,0.21162724267805272,0.0,0.47181289512651053,11.342947852156584,6.935337141584712,2.4764109583538585,15.0,6.0,17.0,12.0,460.61758569841845,1925.4486548907362,18.828769336840008
3103,536,11.260040824044943,-11.260040824044943,-11.260040824044943,True,1.8255542171432744,0.3287083387790205,0.6590734114345131,0.2000701169039399,0.0,0.3634256236645944,11.529917424064607,9.283491965111919,3.0990944237507554,11.0,7.0,20.0,13.0,524.3684595823653,1640.9988775634229,26.326687948688715
3104,2858,11.261579047238007,-11.261579047238007,-11.261579047238007,True,1.7186288467760094,0.360793660843187,0.5381726964646844,0.24551451660291546,0.0,0.392106504429962,11.35604840871373,5.136613962535438,3.0546908066511627,14.0,8.5,11.0,7.0,538.3129062537861,1897.6694830025929,12.498636575370266
3105,3026,11.261943264756235,-11.261943264756235,-11.261943264756235,True,1.8155564949624199,0.36402718015015123,0.6263519023159686,0.2825382008041845,0.0,0.4177529651445833,12.695784530953418,7.411766688673934,3.0983602957565335,16.0,7.0,14.0,8.5,518.094421067672,2999.299107864816,21.39784385760489
3106,1755,11.262130501464295,-11.262130501464295,-11.262130501464295,True,1.7310603555157258,0.30664520593472183,0.7135250561611193,0.15887011708224105,0.0,0.45467459979425107,12.340077824063197,11.177224996180973,2.5631411487488003,15.0,10.0,16.0,12.0,395.8201965417729,2774.5088734284463,27.277961149722067
3107,899,11.26658268946567,-11.26658268946567,-11.26658268946567,True,1.610749062311195,0.35139390773074003,0.6964661687799237,0.12934497689159077,0.0,0.4873445758159243,11.153251166117524,8.98596351566226,2.744598238364479,15.0,10.0,24.0,12.0,395.01392124549056,2114.7677559721665,18.575898667594654
3108,2707,11.275135108077851,-11.275135108077851,-11.275135108077851,True,1.7563002417088966,0.31100796743656045,0.5044111449368635,0.2364701548619591,0.0,0.5062479999954379,11.638378226899436,2.6785509467615007,3.1646049252624766,17.0,10.0,20.0,13.0,398.37094514515,2608.7922150128534,7.283355821586737
3109,621,11.277391982646929,-11.277391982646929,-11.277391982646929,True,1.772248573663052,0.31768645148096525,0.6295114498546309,0.2667847661146878,0.0,0.44697703279200635,12.706804769447329,4.754124421157321,3.0174855417704323,17.0,12.0,22.0,10.0,291.0719782362794,2155.7461733640293,27.54850603222266
3110,3063,11.284119652935036,-11.284119652935036,-11.284119652935036,True,1.7429374652664564,0.2883100532455988,0.6952477790143992,0.23575129943224837,0.0,0.4937740389410384,12.67852174345757,9.416830871584464,3.3219463863090777,20.0,11.0,20.0,12.0,367.15934170434923,2204.208087959137,27.42676834478892
3111,2571,11.28447524101055,-11.28447524101055,-11.28447524101055,True,1.7895953780706275,0.34547787285053344,0.8908752480670017,0.2236333094614081,0.0,0.48901486182130877,11.126360707357222,4.58340823076705,2.545318882224602,20.0,15.0,22.0,12.0,253.57667394008033,1772.4085797413102,26.7708024470545
3112,834,11.292336575046432,-11.292336575046432,-11.292336575046432,True,1.7998116635833072,0.3813720808422546,0.49070383160862185,0.14855720556947244,0.0,0.5655430354026411,11.204524950242332,10.168672931815388,2.9353310097580527,20.0,11.0,25.0,12.5,300.2240156593345,1828.7310816043607,17.89927355309124
3113,1977,11.292981524176207,-11.292981524176207,-11.292981524176207,True,1.7328191944133282,0.35579634407869026,0.7552440474478425,0.14813847972126143,0.0,0.3690007720795665,11.32211013251339,5.391152241552191,3.221922655800211,20.0,13.0,20.0,15.0,297.92648108479864,1707.5960574875294,21.114921040719462
3114,1929,11.295451593162671,-11.295451593162671,-11.295451593162671,True,1.8031389981739618,0.3908946104496541,0.8996021923383747,0.17702959959630132,0.0,0.5092403120227608,11.2886890131504,10.591237157581558,2.8417599349208054,21.0,13.5,16.0,12.0,247.33639605049754,2734.378776491654,0.3345524358957199
3115,1004,11.305564661698973,-11.305564661698973,-11.305564661698973,True,1.775808720381149,0.33230110573514293,0.6176455635897606,0.09651136236158239,0.0,0.38188595407148823,12.540139085332594,9.651927849676806,2.955758449336721,11.0,7.0,20.0,15.0,598.7273047511121,2573.767041908272,11.321547920779205
3116,470,11.309737439441239,-11.309737439441239,-11.309737439441239,True,1.3883864376667208,0.3615713656776841,0.5207558153597224,0.24315349454060198,0.0,0.502267848507294,11.07103230393323,7.3364230388886895,2.9846079896139184,17.0,7.0,14.0,8.5,372.197726021711,1878.3766130166941,38.812835459831746
3117,2817,11.311108385903161,-11.311108385903161,-11.311108385903161,True,1.6205485455971187,0.3990531879448189,0.5383457577642283,0.17542007830070253,0.0,0.5093853406579206,11.524510208485307,4.443085621537444,3.0477636277888136,25.0,12.5,20.0,12.0,243.42444836314823,2205.3751558087324,14.277021174787553
3118,1739,11.31135581612687,-11.31135581612687,-11.31135581612687,True,1.6501270528117644,0.346721307743697,0.4658920763170812,0.12051980507425022,0.0,0.5182946563900472,11.122456924444332,7.393312021545004,2.9245851825107425,11.0,8.5,15.0,10.0,511.4080666748889,1723.5465117625856,7.6562021122360395
3119,1792,11.311515350385275,-11.311515350385275,-11.311515350385275,True,1.8039504967162778,0.2670976906342334,0.712574869180183,0.1646437374197454,0.0,0.4534631150689304,12.380410698430868,5.111380426380327,3.26822592046519,20.0,13.0,13.0,10.0,279.3776754207023,2142.4290841897505,17.864239770692464
3120,1478,11.312178825959986,-11.312178825959986,-11.312178825959986,True,1.415940967814453,0.3848453534601867,0.7370557902711357,0.2662830614160398,0.0,0.5730033090196328,11.731353787359552,10.517831818337207,3.143441142260834,18.0,10.0,21.0,13.5,325.239444160873,2316.7160074736166,26.18714685486827
3121,2353,11.313590222500071,-11.313590222500071,-11.313590222500071,True,1.7961558608311923,0.3407384621186909,0.7288434451302833,0.12827725695091455,0.0,0.36358466009156726,11.830309813459163,11.53965911875852,2.993268192451036,20.0,13.0,20.0,15.0,269.93996037336865,2176.941581155873,36.49252207212719
3122,1798,11.315619411611532,-11.315619411611532,-11.315619411611532,True,1.6865957603967117,0.3685414754733903,0.697666065397462,0.13948120851689896,0.0,0.4535809349256814,11.47126297013515,9.723013275302998,3.172018358189767,17.0,12.0,14.0,8.5,398.2264914072346,1987.564978767226,30.63243785274023
3123,1037,11.320278484376459,-11.320278484376459,-11.320278484376459,True,1.7898514249682245,0.3147476377061107,0.6633205632763521,0.1978201408496264,0.0,0.4015167822246277,11.763009263491812,7.962486797981672,2.993993270189089,20.0,10.0,20.0,15.0,355.59447532397587,2254.2196163672065,30.966983416490088
3124,15,11.320852988623155,-11.320852988623155,-11.320852988623155,True,1.6847384015534859,0.3462094483263264,0.5854738076364424,0.10468507002974639,0.0,0.5825707394266147,11.096430951912613,11.022557779007316,2.853024613810227,24.0,12.0,22.0,12.0,259.02777405159554,2778.9722965645733,6.128944113817095
3125,854,11.323029024495149,-11.323029024495149,-11.323029024495149,True,1.7610187549676335,0.3163380331455687,0.8977194857378856,0.19825811870447826,0.0,0.35451086246575064,11.287480560090824,5.09956875816132,3.111093851846992,12.0,6.0,15.0,6.0,516.7952334602521,1971.5891251033663,10.185393982687108
3126,2034,11.324334128593653,-11.324334128593653,-11.324334128593653,True,1.625366958358946,0.34375024915972174,0.5382384829425602,0.1840236743574647,0.0,0.3820825014038682,13.056146338028642,7.435407242405296,3.2458444007298546,20.0,12.0,22.0,13.0,280.99471576349305,2134.5665015399723,39.595362869091446
