rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
11,1834,9.960269254795765,-9.960269254795765,-9.960269254795765,True,1.7734466280304857,0.39816200765255605,0.4041436679276351,0.17740887903298413,0.0,15.073675181057705,14.645850978552499,3.3265072642372866,22.0,10.0,21.0,13.5,268.7846190241731,2090.4755080581353,14.057949606940312
12,3077,9.960269254795765,-9.960269254795765,-9.960269254795765,True,1.7734466280304857,0.39816200765255605,0.4041436679276351,0.17740887903298413,0.0,15.073675181057705,14.645850978552499,3.3265072642372866,22.0,10.0,21.0,13.5,268.7846190241731,2090.4755080581353,14.057949606940312
13,682,9.965097783516192,-9.965097783516192,-9.965097783516192,True,1.8152472459205213,0.3347732651189685,0.594014150648344,0.08991355251992379,0.0,15.082873238276582,14.160917089156783,3.368126018002361,17.0,10.0,17.0,12.0,372.9566680892215,2350.3494072305616,23.46888287961033
14,3078,9.965097783516192,-9.965097783516192,-9.965097783516192,True,1.8152472459205213,0.3347732651189685,0.594014150648344,0.08991355251992379,0.0,15.082873238276582,14.160917089156783,3.368126018002361,17.0,10.0,17.0,12.0,372.9566680892215,2350.3494072305616,23.46888287961033
15,985,9.97274373719489,-9.97274373719489,-9.97274373719489,True,1.8156822712161493,0.3282477810805743,0.4114728540833893,0.0874284104511791,0.0,15.038374584849606,14.479602237631523,3.36452100777597,17.0,10.0,16.0,12.0,369.85385649847785,2237.2887841619904,34.39898015555882
16,3079,9.97274373719489,-9.97274373719489,-9.97274373719489,True,1.8156822712161493,0.3282477810805743,0.4114728540833893,0.0874284104511791,0.0,15.038374584849606,14.479602237631523,3.36452100777597,17.0,10.0,16.0,12.0,369.85385649847785,2237.2887841619904,34.39898015555882
17,2048,9.980879658364334,-9.980879658364334,-9.980879658364334,True,1.8016521052281604,0.3808621864605384,0.8333993739635218,0.23688671713569065,0.0,15.31788957115209,13.013333228380867,3.3753468601170225,18.0,10.0,17.0,12.0,360.8248352337354,2376.769169859623,19.42150494935408
18,3080,9.980879658364334,-9.980879658364334,-9.980879658364334,True,1.8016521052281604,0.3808621864605384,0.8333993739635218,0.23688671713569065,0.0,15.31788957115209,13.013333228380867,3.3753468601170225,18.0,10.0,17.0,12.0,360.8248352337354,2376.769169859623,19.42150494935408
19,777,9.98681035470842,-9.98681035470842,-9.98681035470842,True,1.7958431673917572,0.32571383561749934,0.4435023002321515,0.1717731915946124,0.0,15.041886154676238,14.313759691617587,3.3584894759415946,16.0,10.0,17.0,10.0,385.14840710246216,2224.7392775377775,28.62442677104131
20,3081,9.98681035470842,-9.98681035470842,-9.98681035470842,True,1.7958431673917572,0.32571383561749934,0.4435023002321515,0.1717731915946124,0.0,15.041886154676238,14.313759691617587,3.3584894759415946,16.0,10.0,17.0,10.0,385.14840710246216,2224.7392775377775,28.62442677104131
21,662,9.992328432420582,-9.992328432420582,-9.992328432420582,True,1.8040775744557758,0.3763977953593589,0.4319588986261321,0.16053077188113085,0.0,15.159307967874865,13.834185673036224,3.3642414136998764,20.0,11.0,17.0,12.0,317.4505481929452,2249.1256957166906,22.392393688587532
22,3082,9.992328432420582,-9.992328432420582,-9.992328432420582,True,1.8040775744557758,0.3763977953593589,0.4319588986261321,0.16053077188113085,0.0,15.159307967874865,13.834185673036224,3.3642414136998764,20.0,11.0,17.0,12.0,317.4505481929452,2249.1256957166906,22.392393688587532
23,1739,10.005022067506065,-10.005022067506065,-10.005022067506065,True,1.7953778183397942,0.381551199534911,0.8071941866640109,0.2410716430996731,0.0,15.126769080702879,13.480523273034873,3.2972338060971533,22.0,10.0,22.0,13.0,267.40840746679646,2143.7983373230554,15.107022997534969
24,3083,10.005022067506065,-10.005022067506065,-10.005022067506065,True,1.7953778183397942,0.381551199534911,0.8071941866640109,0.2410716430996731,0.0,15.126769080702879,13.480523273034873,3.2972338060971533,22.0,10.0,22.0,13.0,267.40840746679646,2143.7983373230554,15.107022997534969
25,3084,10.005022067506072,-10.005022067506072,-10.005022067506072,True,1.7953778183397942,0.38155119953491096,0.8071941866640109,0.2410716430996731,0.0,15.126769080702879,13.480523273034873,3.2972338060971533,22.0,10.0,22.0,13.0,267.40840746679646,2143.7983373230554,15.107022997534969
26,2251,10.008120158295455,-10.008120158295455,-10.008120158295455,True,1.811292207541633,0.39755706089380405,0.7451765787411178,0.29027203582366584,0.0,15.130583853954047,13.519089102439363,3.3132395175620797,19.0,8.0,16.0,10.0,335.92580767507184,2292.5313598523267,13.940445169827473
27,3085,10.008120158295455,-10.008120158295455,-10.008120158295455,True,1.811292207541633,0.39755706089380405,0.7451765787411178,0.29027203582366584,0.0,15.130583853954047,13.519089102439363,3.3132395175620797,19.0,8.0,16.0,10.0,335.92580767507184,2292.5313598523267,13.940445169827473
28,472,10.012432876599659,-10.012432876599659,-10.012432876599659,True,1.7912115020910417,0.3797829858367836,0.4943437305571606,0.13889104283740955,0.0,15.067523358041878,13.744700202351167,3.3518791104352106,22.0,10.0,22.0,13.0,268.95738669689183,2285.660260988423,16.574422048505316
29,3086,10.012432876599659,-10.012432876599659,-10.012432876599659,True,1.7912115020910417,0.3797829858367836,0.4943437305571606,0.13889104283740955,0.0,15.067523358041878,13.744700202351167,3.3518791104352106,22.0,10.0,22.0,13.0,268.95738669689183,2285.660260988423,16.574422048505316
30,873,10.028451744769402,-10.028451744769402,-10.028451744769402,True,1.809835820967228,0.34984640163411246,0.42682673932406934,0.16008804635101084,0.0,15.3269458602314,12.611928593669242,3.3727941584044263,17.0,10.0,16.0,12.0,373.2002425547419,2329.659952318187,17.58910981040836
31,3087,10.028451744769402,-10.028451744769402,-10.028451744769402,True,1.809835820967228,0.34984640163411246,0.42682673932406934,0.16008804635101084,0.0,15.3269458602314,12.611928593669242,3.3727941584044263,17.0,10.0,16.0,12.0,373.2002425547419,2329.659952318187,17.58910981040836
32,500,10.031777645142624,-10.031777645142624,-10.031777645142624,True,1.8071561371703395,0.3914455335377561,0.39361438924588277,0.21721667478709508,0.0,15.185571578016923,14.391351805416877,3.353336715766959,22.0,10.0,20.0,12.0,271.4496447149719,2098.907608178713,13.138196601025687
33,3088,10.031777645142624,-10.031777645142624,-10.031777645142624,True,1.8071561371703395,0.3914455335377561,0.39361438924588277,0.21721667478709508,0.0,15.185571578016923,14.391351805416877,3.353336715766959,22.0,10.0,20.0,12.0,271.4496447149719,2098.907608178713,13.138196601025689
34,3089,10.031777645142624,-10.031777645142624,-10.031777645142624,True,1.8071561371703395,0.3914455335377561,0.39361438924588277,0.21721667478709508,0.0,15.185571578016923,14.391351805416877,3.353336715766959,22.0,10.0,20.0,12.0,271.4496447149719,2098.907608178713,13.138196601025687
35,443,10.031991114931632,-10.031991114931632,-10.031991114931632,True,1.8040360621360292,0.3943687140474179,0.6429455750227095,0.08222223503014546,0.0,15.057615480713213,14.812346638379774,3.302079162439961,22.0,10.0,20.0,15.0,259.00193294334247,2166.4421934185893,22.686898331773936
36,3090,10.031991114931632,-10.031991114931632,-10.031991114931632,True,1.8040360621360292,0.3943687140474179,0.6429455750227095,0.08222223503014546,0.0,15.057615480713213,14.812346638379774,3.302079162439961,22.0,10.0,20.0,15.0,259.00193294334247,2166.4421934185893,22.686898331773936
37,1951,10.059336073517155,-10.059336073517155,-10.059336073517155,True,1.8114541386467211,0.39105548847905824,0.8354801541528106,0.2642667653640802,0.0,15.148412801936642,14.841685163787691,3.331401463058016,22.0,10.0,22.0,13.0,261.2195070499508,2292.242021224327,30.116628743832756
38,3091,10.059336073517155,-10.059336073517155,-10.059336073517155,True,1.8114541386467211,0.39105548847905824,0.8354801541528106,0.2642667653640802,0.0,15.148412801936642,14.841685163787691,3.331401463058016,22.0,10.0,22.0,13.0,261.2195070499508,2292.242021224327,30.116628743832756
39,398,10.062695930186168,-10.062695930186168,-10.062695930186168,True,1.8230688584901524,0.3882041140755621,0.4308303670485555,0.13810552344472635,0.0,15.341166050748726,11.513443638575465,3.3635352422488776,22.0,10.0,16.0,12.0,267.7899341111081,2412.5010170234837,19.729564897739166
40,3092,10.062695930186168,-10.062695930186168,-10.062695930186168,True,1.8230688584901524,0.3882041140755621,0.4308303670485555,0.13810552344472635,0.0,15.341166050748726,11.513443638575465,3.3635352422488776,22.0,10.0,16.0,12.0,267.7899341111081,2412.5010170234837,19.729564897739166
41,1879,10.068761484132446,-10.068761484132446,-10.068761484132446,True,1.812213255653304,0.37962629912215207,0.7980124117690065,0.2564647420005758,0.0,15.095902335152314,14.580321931483827,3.3703357641800924,19.0,10.0,22.0,12.0,350.3369171874899,2295.3949199320245,20.520370960424792
42,3093,10.068761484132446,-10.068761484132446,-10.068761484132446,True,1.812213255653304,0.37962629912215207,0.7980124117690065,0.2564647420005758,0.0,15.095902335152314,14.580321931483827,3.3703357641800924,19.0,10.0,22.0,12.0,350.3369171874899,2295.3949199320245,20.520370960424792
43,2001,10.071647150709488,-10.071647150709488,-10.071647150709488,True,1.8174107467130438,0.3872668941681138,0.861737576340591,0.2486764839861422,0.0,15.079817156448936,10.180584005131049,3.356810714554179,19.0,8.0,24.0,12.0,330.1085283244304,2188.176051616689,24.773695851583746
44,3094,10.071647150709488,-10.071647150709488,-10.071647150709488,True,1.8174107467130438,0.3872668941681138,0.861737576340591,0.2486764839861422,0.0,15.079817156448936,10.180584005131049,3.356810714554179,19.0,8.0,24.0,12.0,330.1085283244304,2188.176051616689,24.773695851583746
45,456,10.08197707949428,-10.08197707949428,-10.08197707949428,True,1.7972149711758205,0.3964792224750964,0.4945987974260383,0.22663841652675715,0.0,15.159644994143067,10.28883683619124,3.3245872081847043,22.0,10.0,18.0,10.0,263.9452992088741,2121.001170818213,24.015615508342766
46,3095,10.08197707949428,-10.08197707949428,-10.08197707949428,True,1.7972149711758205,0.3964792224750964,0.4945987974260383,0.22663841652675715,0.0,15.159644994143067,10.28883683619124,3.3245872081847043,22.0,10.0,18.0,10.0,263.9452992088741,2121.001170818213,24.015615508342766
47,410,10.095251285892054,-10.095251285892054,-10.095251285892054,True,1.8170682337186541,0.39458798509367715,0.8209537482861842,0.14307923994860722,0.0,15.18853633165834,13.212652135731979,3.280332306017314,22.0,10.0,20.0,13.0,259.8532959961845,2008.9537304063683,27.801929473984018
48,3096,10.095251285892054,-10.095251285892054,-10.095251285892054,True,1.8170682337186541,0.39458798509367715,0.8209537482861842,0.14307923994860722,0.0,15.18853633165834,13.212652135731979,3.280332306017314,22.0,10.0,20.0,13.0,259.8532959961845,2008.9537304063683,27.801929473984018
49,2560,10.099458599186919,-10.099458599186919,-10.099458599186919,True,1.7922148224804157,0.3383703876057005,0.5604958093051482,0.18306945162359795,0.0,15.20181477832492,12.15099673116968,3.3771810046372086,21.0,13.5,19.0,12.0,273.668902104741,2358.493852400949,27.052059354133455
50,3097,10.099458599186919,-10.099458599186919,-10.099458599186919,True,1.7922148224804157,0.3383703876057005,0.5604958093051482,0.18306945162359795,0.0,15.20181477832492,12.15099673116968,3.3771810046372086,21.0,13.5,19.0,12.0,273.668902104741,2358.493852400949,27.052059354133455
51,909,10.10214266169486,-10.10214266169486,-10.10214266169486,True,1.8236494908445164,0.3664911654009867,0.5418267659034363,0.1714139893688577,0.0,15.151762560156381,12.399497842406337,3.3613733270839408,18.0,10.0,16.0,10.0,361.0250405022439,2548.5076293721,15.318629389200385
52,3098,10.10214266169486,-10.10214266169486,-10.10214266169486,True,1.8236494908445164,0.3664911654009867,0.5418267659034363,0.1714139893688577,0.0,15.151762560156381,12.399497842406337,3.3613733270839408,18.0,10.0,16.0,10.0,361.0250405022439,2548.5076293721,15.318629389200385
53,1705,10.111708972746648,-10.111708972746648,-10.111708972746648,True,1.8154121427278018,0.38152968520051767,0.7606169144448575,0.12520542555702058,0.0,15.092048412280546,13.256756137504713,3.3100762694354806,24.0,12.0,22.0,13.0,231.9984018022986,2062.433163670854,12.884180771589001
54,3099,10.111708972746648,-10.111708972746648,-10.111708972746648,True,1.8154121427278018,0.38152968520051767,0.7606169144448575,0.12520542555702058,0.0,15.092048412280546,13.256756137504713,3.3100762694354806,24.0,12.0,22.0,13.0,231.9984018022986,2062.433163670854,12.884180771589001
55,1984,10.112257625679923,-10.112257625679923,-10.112257625679923,True,1.80973543736216,0.3783709867429221,0.7812960322869248,0.2814958891209699,0.0,15.22056468970207,13.331142139553661,3.206981956702931,22.0,10.0,22.0,13.0,264.5103915879438,2199.8895043860325,22.928245474115336
56,3100,10.112257625679923,-10.112257625679923,-10.112257625679923,True,1.80973543736216,0.3783709867429221,0.7812960322869248,0.2814958891209699,0.0,15.22056468970207,13.331142139553661,3.2069819567029314,22.0,10.0,22.0,13.0,264.5103915879438,2199.8895043860325,22.928245474115336
57,3101,10.112257625679923,-10.112257625679923,-10.112257625679923,True,1.80973543736216,0.3783709867429221,0.7812960322869248,0.2814958891209699,0.0,15.22056468970207,13.331142139553661,3.206981956702931,22.0,10.0,22.0,13.0,264.5103915879438,2199.8895043860325,22.928245474115336
58,138,10.116273118871884,-10.116273118871884,-10.116273118871884,True,1.8179090397138635,0.3975621625327195,0.3311800761734087,0.20452360162662003,0.0,15.23811795492403,12.612988151871019,3.3454419562806574,22.0,10.0,20.0,11.0,265.10785498582914,2062.630736648952,14.623691530325198
59,3102,10.116273118871884,-10.116273118871884,-10.116273118871884,True,1.8179090397138635,0.3975621625327195,0.3311800761734087,0.20452360162662003,0.0,15.23811795492403,12.612988151871019,3.3454419562806574,22.0,10.0,20.0,11.0,265.10785498582914,2062.630736648952,14.623691530325198
60,241,10.131409273367527,-10.131409273367527,-10.131409273367527,True,1.791763972455634,0.39310518392923577,0.46526247727686226,0.1892032184517761,0.0,15.20755680618323,13.812898756111881,3.3662334375271747,22.0,10.0,21.0,13.5,261.6391606374179,2273.501151843844,30.240194417751898
61,3103,10.131409273367527,-10.131409273367527,-10.131409273367527,True,1.791763972455634,0.39310518392923577,0.46526247727686226,0.1892032184517761,0.0,15.20755680618323,13.812898756111881,3.3662334375271747,22.0,10.0,21.0,13.5,261.6391606374179,2273.501151843844,30.240194417751898
62,1698,10.132134956386158,-10.132134956386158,-10.132134956386158,True,1.7941069491016708,0.3957133575115005,0.8029615226606812,0.19402214721558586,0.0,15.420392242423915,13.627232380823026,3.3771939401256326,19.0,8.0,20.0,11.0,340.3950789059565,2270.277813694519,26.807353757059612
63,3104,10.132134956386158,-10.132134956386158,-10.132134956386158,True,1.7941069491016708,0.3957133575115005,0.8029615226606812,0.19402214721558586,0.0,15.420392242423915,13.627232380823026,3.3771939401256326,19.0,8.0,20.0,11.0,340.3950789059565,2270.277813694519,26.807353757059612
64,1024,10.132967149080386,-10.132967149080386,-10.132967149080386,True,1.811071591862777,0.3629275623210151,0.6670332966366995,0.178433666439721,0.0,15.026338381990602,12.818696590491214,3.370791031542835,14.0,7.0,13.0,10.0,521.1459496717413,2335.4525893010245,5.957608686440501
65,3105,10.132967149080386,-10.132967149080386,-10.132967149080386,True,1.811071591862777,0.3629275623210151,0.6670332966366995,0.178433666439721,0.0,15.026338381990602,12.818696590491214,3.370791031542835,14.0,7.0,13.0,10.0,521.1459496717413,2335.4525893010245,5.957608686440501
66,537,10.137344350846211,-10.137344350846211,-10.137344350846211,True,1.8136522504536832,0.33838382638210507,0.463038185859412,0.23801737784092297,0.0,15.27756280795818,14.783236780861674,3.235231672047534,17.0,10.0,18.0,10.0,366.8905911209776,2353.427797414362,28.106544228957645
67,3106,10.137344350846211,-10.137344350846211,-10.137344350846211,True,1.8136522504536832,0.33838382638210507,0.463038185859412,0.23801737784092297,0.0,15.27756280795818,14.783236780861674,3.235231672047534,17.0,10.0,18.0,10.0,366.8905911209776,2353.427797414362,28.106544228957645
68,1609,10.139430920192208,-10.139430920192208,-10.139430920192208,True,1.8041644099087033,0.357072437054678,0.5258512712774379,0.16772832472101162,0.0,15.094769502298522,13.405655700311684,3.3560497463260166,19.0,8.0,18.0,10.0,338.1268157603056,2225.689979036802,19.42283467597769
69,3107,10.139430920192208,-10.139430920192208,-10.139430920192208,True,1.8041644099087033,0.357072437054678,0.5258512712774379,0.16772832472101162,0.0,15.094769502298522,13.405655700311684,3.3560497463260166,19.0,8.0,18.0,10.0,338.1268157603056,2225.689979036802,19.42283467597769
70,1331,10.140626848546425,-10.140626848546425,-10.140626848546425,True,1.8240434516992656,0.35621597449500514,0.4012658963283947,0.1546266345364157,0.0,15.008261205945853,14.101819398083782,3.3695015782604987,14.0,7.0,13.0,10.0,520.5724173978142,2299.4402126365576,16.786060882551865
71,3108,10.140626848546425,-10.140626848546425,-10.140626848546425,True,1.8240434516992656,0.35621597449500514,0.4012658963283947,0.1546266345364157,0.0,15.008261205945853,14.101819398083782,3.3695015782604987,14.0,7.0,13.0,10.0,520.5724173978142,2299.4402126365576,16.786060882551865
72,491,10.140959601620374,-10.140959601620374,-10.140959601620374,True,1.8278569334197567,0.3695159542068117,0.792435727008905,0.179205866912382,0.0,15.279347329222201,13.639728283443304,3.333305487076655,22.0,12.0,20.0,15.0,245.79359275872216,2246.2781683887633,15.107395920428196
73,3109,10.140959601620374,-10.140959601620374,-10.140959601620374,True,1.8278569334197567,0.3695159542068117,0.792435727008905,0.179205866912382,0.0,15.279347329222201,13.639728283443304,3.333305487076655,22.0,12.0,20.0,15.0,245.79359275872216,2246.2781683887633,15.107395920428196
74,1907,10.164232464205389,-10.164232464205389,-10.164232464205389,True,1.8242806973198666,0.3896702091096437,0.7579796934768432,0.22677039771374902,0.0,15.072941509921979,15.022827760655225,3.3447220222703233,22.0,12.0,20.0,11.0,295.529269154546,2636.5196806210565,15.712469504419316
75,3110,10.164232464205389,-10.164232464205389,-10.164232464205389,True,1.8242806973198666,0.3896702091096437,0.7579796934768432,0.22677039771374902,0.0,15.072941509921979,15.022827760655225,3.3447220222703233,22.0,12.0,20.0,11.0,295.529269154546,2636.5196806210565,15.712469504419316
76,735,10.16655420475905,-10.16655420475905,-10.16655420475905,True,1.8215262340082576,0.337140479149836,0.5364920339141791,0.2747182467308917,0.0,15.030473241238862,13.618991077569339,3.3669564162531334,20.0,11.0,18.0,12.0,321.7014849099444,2464.673402672938,18.230459498844414
77,3111,10.16655420475905,-10.16655420475905,-10.16655420475905,True,1.8215262340082576,0.337140479149836,0.5364920339141791,0.2747182467308917,0.0,15.030473241238862,13.618991077569339,3.3669564162531334,20.0,11.0,18.0,12.0,321.7014849099444,2464.673402672938,18.230459498844414
78,776,10.167430712585311,-10.167430712585311,-10.167430712585311,True,1.7939174996537215,0.33442710739646586,0.49770617259926986,0.12085380884846388,0.0,15.100153170815577,12.010060101413186,3.356256651674945,18.0,10.0,17.0,12.0,359.48753680004506,2255.218639259754,31.101027676487647
79,3112,10.167430712585311,-10.167430712585311,-10.167430712585311,True,1.7939174996537215,0.33442710739646586,0.49770617259926986,0.12085380884846388,0.0,15.100153170815577,12.010060101413186,3.356256651674945,18.0,10.0,17.0,12.0,359.48753680004506,2255.218639259754,31.101027676487647
80,566,10.172306855201533,-10.172306855201533,-10.172306855201533,True,1.8208134491163155,0.3236969995745148,0.41508633649028315,0.15023467452730455,0.0,15.010627630806352,14.990459469039365,3.344608997371667,16.0,10.0,17.0,12.0,393.1727861020518,2441.2637513986024,24.50742534550635
81,3113,10.172306855201533,-10.172306855201533,-10.172306855201533,True,1.8208134491163155,0.3236969995745148,0.41508633649028315,0.15023467452730455,0.0,15.010627630806352,14.990459469039365,3.344608997371667,16.0,10.0,17.0,12.0,393.1727861020518,2441.2637513986024,24.50742534550635
82,1938,10.176256411259514,-10.176256411259514,-10.176256411259514,True,1.8110334829823769,0.38098297568638617,0.8547187136438287,0.19961985290124834,0.0,15.171571838762674,12.677083457886276,3.2966597043237744,24.0,12.0,22.0,12.0,225.80057411947666,2169.7472621528973,32.797382369674764
83,3114,10.176256411259514,-10.176256411259514,-10.176256411259514,True,1.8110334829823769,0.38098297568638617,0.8547187136438287,0.19961985290124834,0.0,15.171571838762674,12.677083457886276,3.2966597043237744,24.0,12.0,22.0,12.0,225.80057411947666,2169.7472621528973,32.797382369674764
84,517,10.177246236194152,-10.177246236194152,-10.177246236194152,True,1.8245657239575443,0.36703416061221417,0.5017007507651725,0.24519156421380295,0.0,15.148321297253624,15.08055145208721,3.345028951977435,18.0,8.0,16.0,12.0,356.55500449234563,2056.180868636812,22.800020937701824
85,3115,10.177246236194152,-10.177246236194152,-10.177246236194152,True,1.8245657239575443,0.36703416061221417,0.5017007507651725,0.24519156421380295,0.0,15.148321297253624,15.08055145208721,3.345028951977435,18.0,8.0,16.0,12.0,356.55500449234563,2056.180868636812,22.800020937701824
86,724,10.180054723128606,-10.180054723128606,-10.180054723128606,True,1.8271379207419005,0.3260142623638663,0.43364040908561713,0.1203312176049614,0.0,15.129625591506334,14.402530071150828,3.3696231951420907,17.0,10.0,17.0,12.0,376.95612982112067,2250.0110584352988,21.135090989923274
87,3116,10.180054723128606,-10.180054723128606,-10.180054723128606,True,1.8271379207419005,0.3260142623638663,0.43364040908561713,0.1203312176049614,0.0,15.129625591506334,14.402530071150828,3.3696231951420907,17.0,10.0,17.0,12.0,376.95612982112067,2250.0110584352988,21.135090989923274
88,699,10.183196160700343,-10.183196160700343,-10.183196160700343,True,1.7990014495031557,0.3314229752273884,0.6930126730162655,0.19487612048186792,0.0,15.336491636545482,14.38863460580324,3.3744197028811085,18.0,10.0,17.0,10.0,359.367213529614,2470.6734086779893,31.75501055873722
89,3117,10.183196160700343,-10.183196160700343,-10.183196160700343,True,1.7990014495031557,0.3314229752273884,0.6930126730162655,0.19487612048186792,0.0,15.336491636545482,14.38863460580324,3.3744197028811085,18.0,10.0,17.0,10.0,359.367213529614,2470.6734086779893,31.75501055873722
90,1497,10.183782309291482,-10.183782309291482,-10.183782309291482,True,1.826565164080139,0.3673783292784262,0.5663912397554786,0.16141248236224803,0.0,15.019399719677786,13.019414871696494,3.3533755955761837,15.0,8.0,16.0,12.0,461.5603987363676,2196.5889100655945,10.051096539750645
91,3118,10.183782309291482,-10.183782309291482,-10.183782309291482,True,1.826565164080139,0.3673783292784262,0.5663912397554786,0.16141248236224803,0.0,15.019399719677786,13.019414871696494,3.3533755955761837,15.0,8.0,16.0,12.0,461.5603987363676,2196.5889100655945,10.051096539750645
92,160,10.189478895365077,-10.189478895365077,-10.189478895365077,True,1.8043438355000556,0.38850214785529846,0.4762411399543435,0.2584659698569828,0.0,15.075635091269833,14.728414865589109,3.297620830013016,22.0,10.0,21.0,13.5,273.8209519520875,2193.261543928009,7.049723407375595
93,3119,10.189478895365077,-10.189478895365077,-10.189478895365077,True,1.8043438355000556,0.38850214785529846,0.4762411399543435,0.2584659698569828,0.0,15.075635091269833,14.728414865589109,3.297620830013016,22.0,10.0,21.0,13.5,273.8209519520875,2193.261543928009,7.049723407375595
94,187,10.190973876242513,-10.190973876242513,-10.190973876242513,True,1.7947324604033121,0.3907935661403258,0.48140324955020297,0.2511782016810193,0.0,15.447746806224036,14.27229008334476,3.3231200167054844,22.0,10.0,20.0,13.0,268.88370467933464,2180.83759052085,20.327800082502826
95,3120,10.190973876242513,-10.190973876242513,-10.190973876242513,True,1.7947324604033121,0.3907935661403258,0.48140324955020297,0.2511782016810193,0.0,15.447746806224036,14.27229008334476,3.3231200167054844,22.0,10.0,20.0,13.0,268.88370467933464,2180.83759052085,20.327800082502826
96,3121,10.192197355388796,-10.192197355388796,-10.192197355388796,True,1.8040775744557758,0.3763977953593589,0.33629724851953763,0.16053077188113085,0.0,15.3435618989067,10.24028994989405,3.3341479033998223,20.0,11.0,17.0,12.0,317.4970648426433,2250.9096393062114,15.670833900933223
97,533,10.192536399043435,-10.192536399043435,-10.192536399043435,True,1.8093235247220278,0.3462250003590398,0.5525102785765469,0.18439160302824611,0.0,15.113677865322828,13.225005970653793,3.3236788420199566,17.0,10.0,14.0,10.0,374.38622859417677,2369.460122013533,13.829129877331185
98,3122,10.192536399043435,-10.192536399043435,-10.192536399043435,True,1.8093235247220278,0.3462250003590398,0.5525102785765469,0.18439160302824611,0.0,15.113677865322828,13.225005970653793,3.3236788420199566,17.0,10.0,14.0,10.0,374.38622859417677,2369.460122013533,13.829129877331185
99,977,10.195504985289336,-10.195504985289336,-10.195504985289336,True,1.8260926343078299,0.34437318070093637,0.5385756187402341,0.13759379546012268,0.0,15.096275246472011,13.69641592447411,3.3607136098966013,17.0,10.0,15.0,10.0,379.68898702050757,2262.9567920945306,20.581230635764793
100,3123,10.195504985289336,-10.195504985289336,-10.195504985289336,True,1.8260926343078299,0.34437318070093637,0.5385756187402341,0.13759379546012268,0.0,15.096275246472011,13.69641592447411,3.3607136098966013,17.0,10.0,15.0,10.0,379.68898702050757,2262.9567920945306,20.581230635764793
101,606,10.199041415282506,-10.199041415282506,-10.199041415282506,True,1.8080733273833032,0.3678386382476625,0.8185013694923442,0.11558258372089104,0.0,15.045308859477185,12.106539762790579,3.331637691000128,18.0,10.0,15.0,10.0,362.60572040811735,2422.411284456597,8.684889810482135
102,3124,10.199041415282506,-10.199041415282506,-10.199041415282506,True,1.8080733273833032,0.3678386382476625,0.8185013694923442,0.11558258372089104,0.0,15.045308859477185,12.106539762790579,3.331637691000128,18.0,10.0,15.0,10.0,362.60572040811735,2422.411284456597,8.684889810482135
103,597,10.202312248307823,-10.202312248307823,-10.202312248307823,True,1.8257215005782632,0.3676864587258324,0.7020515999596775,0.11826730234422946,0.0,15.064765761903526,14.709456734797147,3.3165164052966696,17.0,10.0,16.0,10.0,377.4223759902324,2640.4867521003152,13.392103213996979
104,3125,10.202312248307823,-10.202312248307823,-10.202312248307823,True,1.8257215005782632,0.3676864587258324,0.7020515999596775,0.11826730234422946,0.0,15.064765761903526,14.709456734797147,3.3165164052966696,17.0,10.0,16.0,10.0,377.4223759902324,2640.4867521003152,13.392103213996979
105,678,10.207230424310207,-10.207230424310207,-10.207230424310207,True,1.7821436849632475,0.3554399790906197,0.47556949981959856,0.16273603231713857,0.0,15.242319478911645,15.178428056259003,3.207327494387817,17.0,10.0,17.0,10.0,365.1721749258148,2284.542705303938,28.49087181080953
106,3126,10.207230424310207,-10.207230424310207,-10.207230424310207,True,1.7821436849632475,0.3554399790906197,0.47556949981959856,0.16273603231713857,0.0,15.242319478911645,15.178428056259003,3.207327494387817,17.0,10.0,17.0,10.0,365.1721749258148,2284.542705303938,28.49087181080953
107,583,10.208132094677746,-10.208132094677746,-10.208132094677746,True,1.8200763008492138,0.33914250448731004,0.41392803843106807,0.24657874203275304,0.0,15.036189840682388,11.260741250834336,3.2364102432382866,17.0,10.0,18.0,12.0,371.18056717994256,2299.8176563477346,20.08525804747069
108,3127,10.208132094677746,-10.208132094677746,-10.208132094677746,True,1.8200763008492138,0.33914250448731004,0.41392803843106807,0.24657874203275304,0.0,15.036189840682388,11.260741250834336,3.2364102432382866,17.0,10.0,18.0,12.0,371.18056717994256,2299.8176563477346,20.08525804747069
109,3128,10.209433747613788,-10.209433747613788,-10.209433747613788,True,1.8179090397138635,0.3931042346354894,0.6124481580025858,0.20452360162662003,0.0,15.23811795492403,12.612988151871019,3.3454419562806574,22.0,10.0,20.0,15.0,271.30114181497373,2039.879250297849,7.373489752664032
110,820,10.217026068503198,-10.217026068503198,-10.217026068503198,True,1.8208117091918887,0.3605215563772408,0.44012062309457034,0.16751379887488488,0.0,15.264571562713964,12.026878624449068,3.317426256550696,18.0,10.0,20.0,12.0,357.12100774528267,2330.4093857626754,10.750528729675079
