score,objective,generation,wing_span,wing_chord,tail_arm,nose_length,takeoff_flap_deflection_deg,extra_shipping_containers,sensor_length_m,sensor_diameter_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power
6.230884555082281,-6.230884555082281,72,1.8207549827964606,0.313483045723452,0.7126710275017638,0.277457932161449,12.474843100387236,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2308482503206895,-6.2308482503206895,79,1.827619350625893,0.39473042938066055,0.879103221333854,0.11632479468360543,28.086401551741144,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230827754191141,-6.230827754191141,27,1.8063896152004661,0.32060187381804617,0.5357325544769717,0.27771938164996046,19.082472427261376,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.23082511977245,-6.23082511977245,19,1.8279444187203782,0.3950894083952026,0.8145562196867433,0.2676684245941333,25.568359774296646,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.23082511977245,-6.23082511977245,68,1.8279444187203782,0.3950894083952027,0.8145562196867433,0.2676684245941333,25.568359774296646,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230798287330785,-6.230798287330785,83,1.8180017400072577,0.31267264820406493,0.8255784534814823,0.2939376831836133,17.35817559887159,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230791283712629,-6.230791283712629,67,1.820690788682016,0.3189986422038605,0.41711300456413436,0.2729901142509533,27.744145098757123,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230773946080791,-6.230773946080791,61,1.8152602365762454,0.31619555508177966,0.5539943605685285,0.23032131710108977,29.69403343164595,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2307356291218055,-6.2307356291218055,91,1.8113171520865485,0.320483893878298,0.4661673677475358,0.08515049515556512,34.77386716274829,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230731856771014,-6.230731856771014,92,1.8229527348219439,0.3161039590465414,0.4345460235464969,0.1761436684155016,31.848947609895152,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230693748115576,-6.230693748115576,92,1.826869170312087,0.3202021462270701,0.35873825828777706,0.11828920059510917,20.536451038039225,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230693117768065,-6.230693117768065,84,1.8267154777226398,0.30920430252113185,0.7387958644108141,0.19663690350363205,35.049227353671725,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230685858748952,-6.230685858748952,90,1.8147634102325751,0.31783026504226997,0.492856434127377,0.12962911054802664,21.115828620415495,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230657139543976,-6.230657139543976,8,1.8207411667881344,0.3127300038659525,0.5665345117233052,0.2879341944349241,30.00295563797326,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230655136492587,-6.230655136492587,67,1.8285248198052,0.30800190479895473,0.8742235668118895,0.1883041629850379,27.37137556383072,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230617262131003,-6.230617262131003,87,1.8253879160893147,0.39365527409735646,0.8416156870106888,0.11392313174153657,20.47732397374964,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230614697024408,-6.230614697024408,9,1.8044472867487313,0.32144329606833305,0.5525507365023404,0.2844922967766879,12.715992257090978,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230613080069271,-6.230613080069271,88,1.827931452614138,0.3085191290848973,0.7903997676459653,0.2531210419154746,18.69481551959687,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230518693975497,-6.230518693975497,88,1.8273561489465688,0.39787348117954363,0.6767185175896553,0.1973891697871754,14.848929725991635,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2304027044747095,-6.2304027044747095,21,1.8278248954340817,0.39171159476041795,0.8089622084051371,0.24609801089391106,17.837007604539394,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230385874772029,-6.230385874772029,67,1.8265539945804152,0.31451473485638176,0.41882832554302435,0.27454601583571714,34.73882597656218,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230369647406793,-6.230369647406793,93,1.828502946758059,0.3164298806731573,0.3628992401851887,0.12417525856648189,23.327518811164822,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230346846669428,-6.230346846669428,14,1.8259069199006905,0.39304590493427327,0.7604163341964547,0.16385002509103036,21.696085274654877,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230331708091183,-6.230331708091183,56,1.8168167335258916,0.3975421899922101,0.8789249141907127,0.23091728987223079,29.064301265316963,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230331708091183,-6.230331708091183,95,1.8168167335258916,0.39754218999221014,0.8789249141907127,0.23091728987223076,29.064301265316963,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230330276843363,-6.230330276843363,82,1.8158917968665993,0.3725475811854181,0.8782617494949716,0.10021972887674348,21.190808320052376,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230323552886774,-6.230323552886774,50,1.821606219092378,0.320483893878298,0.35966064853761737,0.1577781894072214,22.010551214678003,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230287185434895,-6.230287185434895,70,1.8262429634111728,0.37121095611792204,0.7204474539549427,0.2584569252340364,13.77349064070858,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230191566878076,-6.230191566878076,79,1.8218131155087174,0.3961225807442521,0.7035742532223388,0.18157279939569515,20.83567568652521,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230181398212393,-6.230181398212393,49,1.8182689702078585,0.3740618260419756,0.7246903300692136,0.20976620918755784,30.041358293032268,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230153165926591,-6.230153165926591,11,1.8135374423731119,0.3987021565437317,0.8906406747177245,0.19289466843008996,12.609052881598473,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230141225195522,-6.230141225195522,86,1.8273561489465688,0.37017657346898564,0.6767185175896553,0.18269952827348077,29.156842437425095,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230074703229126,-6.230074703229126,82,1.8237696189880372,0.3922318634338835,0.8148279828026703,0.2051077317073941,15.561570764311906,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.230064159079404,-6.230064159079404,41,1.7647325690752873,0.33625523067294605,0.749270510673523,0.2301362759053181,2.8268618881702423,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2300301554872854,-6.2300301554872854,43,1.8224936477136813,0.3198290158966963,0.35966064853761737,0.1464277913937149,15.980500875220438,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2300283363510145,-6.2300283363510145,82,1.815287499425678,0.39709351831020845,0.7658496127499713,0.11686690492591163,17.79057275977618,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2300221191344125,-6.2300221191344125,27,1.820502721596366,0.3724740046846917,0.8059282173551826,0.20458393855444384,10.34567207659039,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229999385410257,-6.229999385410257,23,1.8196609409020523,0.3709318242037636,0.7982027015180888,0.16745970814930838,14.096804922114078,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229966410412436,-6.229966410412436,89,1.8163577042176888,0.3965013422055843,0.7758812786194391,0.17587254286823661,24.367967869298855,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229959506877181,-6.229959506877181,54,1.7732714819898217,0.33242801688840395,0.7745630048509093,0.23370361455258684,2.42669259648612,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2299115814490955,-6.2299115814490955,49,1.8104079751246993,0.3985115929823073,0.8711979701510101,0.09202703969513028,13.839045859422026,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229901948504621,-6.229901948504621,74,1.8241081329430906,0.39821985023401446,0.60807830610581,0.1866884504490117,22.099776392524184,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229892074749883,-6.229892074749883,74,1.821508061312983,0.39174029558539236,0.852624236502898,0.28897808244038875,28.663048107407523,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229857445524133,-6.229857445524133,17,1.822254838769308,0.3942270295419042,0.6770536053138412,0.24313701700605728,22.05932884756369,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229848178786788,-6.229848178786788,81,1.8197310904559256,0.39664789214241186,0.8543312847559159,0.11356234404146667,7.233251587466899,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229814846634268,-6.229814846634268,84,1.8255742880939354,0.3664653046896206,0.8489210684278785,0.1163547346386478,13.692736673892291,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229778181147945,-6.229778181147945,19,1.8144636433879695,0.3975256589701889,0.7067915800109,0.25089125727640943,18.26200717227574,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229749774518656,-6.229749774518656,78,1.8253117551646239,0.39471356804282326,0.6308632175887308,0.15865025844384634,24.908970201728387,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229721528207202,-6.229721528207202,96,1.827747129143784,0.38865540938880044,0.7618561061411808,0.254346966130816,15.010599945979514,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229719118301716,-6.229719118301716,1,1.7827418313726784,0.3283732941374183,0.8919688342139125,0.1830731955729425,1.287614218890667,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229718819001374,-6.229718819001374,86,1.8270408638357918,0.3992847212399991,0.7495810748099367,0.24315899511303804,0.6786204335186881,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229717768921691,-6.229717768921691,92,1.8247296153200137,0.319177211513625,0.3566869242192271,0.0910427722403195,11.150363170050742,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229669075292734,-6.229669075292734,97,1.8279837555913083,0.3867145285619108,0.7744371715072629,0.23923193725855724,20.462480257234773,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229654745103167,-6.229654745103167,22,1.7572329671438784,0.33767758889352717,0.853759709898904,0.2531218400488739,2.3822483952315636,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229645282090031,-6.229645282090031,80,1.8085354538140312,0.3992622170564666,0.8776929560278259,0.15494991889140325,10.51175161784734,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2296430756576715,-6.2296430756576715,17,1.8208597741219643,0.3917431642074857,0.7269617250804786,0.260004580916662,21.374130628991075,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2296392488563175,-6.2296392488563175,64,1.8197443437382184,0.3727555952287048,0.6489745808226995,0.28917636323322815,12.93850814875957,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229611743158253,-6.229611743158253,54,1.8183423100513223,0.37242372578407335,0.712264898262119,0.1862475065272632,10.797625971347333,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229611585264514,-6.229611585264514,4,1.825955891453538,0.31174716878753184,0.4690065761411505,0.2425879419967532,31.661894264864273,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229611585264514,-6.229611585264514,61,1.825955891453538,0.31174716878753184,0.4690065761411505,0.2425879419967532,31.661894264864276,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229578112089436,-6.229578112089436,76,1.82221586985862,0.36884749255371074,0.7977911774675817,0.2421501470521092,39.19480110500966,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229559464154249,-6.229559464154249,84,1.820305865502779,0.3111465151317354,0.6230750095271348,0.11373017359404787,15.665147234667247,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229556393080326,-6.229556393080326,68,1.8259223233788116,0.3693073659937273,0.605956393281405,0.1768254204331532,16.812009251471398,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229538538635037,-6.229538538635037,100,1.8283252996632307,0.3664364388208574,0.6347683637278964,0.1395061446369474,17.820262798610294,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229521936023453,-6.229521936023453,18,1.818119215767601,0.39988477798238165,0.5909309344048568,0.15542007435313357,22.331370954503797,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229467490460842,-6.229467490460842,47,1.8155888648664131,0.3697717929093765,0.7617012538623317,0.1241310618041956,14.896218219865407,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2294625174097735,-6.2294625174097735,80,1.82492741088871,0.2815421975250818,0.6029079360006129,0.10012557207734757,11.615336863661964,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229446981579458,-6.229446981579458,84,1.8239014655824912,0.39170070370320564,0.6658981556291265,0.08483295652390227,23.010977484604545,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229415103188994,-6.229415103188994,78,1.824136919027512,0.31276065114494045,0.44412309697623864,0.2968085343845682,19.877014091467085,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229406252102256,-6.229406252102256,93,1.8074384735900095,0.2852403796113157,0.6710387711140541,0.1363938886616283,14.854094631258182,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229353951499056,-6.229353951499056,98,1.8227118014900736,0.30805549584655195,0.6419465719877737,0.1971657912271954,26.263627754556722,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229346770585861,-6.229346770585861,90,1.8233241064469925,0.3094148803081685,0.5495654224670491,0.13881013727650082,32.06079918566153,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229307246251,-6.229307246251,85,1.8264685812373171,0.2572855810290939,0.6027847800320102,0.27519450781592286,32.665195270402116,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229301527337288,-6.229301527337288,72,1.8161444198637264,0.3982859894242452,0.6089273056354302,0.2754976198463235,23.75016396168212,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229293775198887,-6.229293775198887,71,1.8215094357854908,0.3080174408332368,0.662462687412989,0.16975980650177125,28.38505664704538,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229284170032158,-6.229284170032158,24,1.8067606810026393,0.3202666821387471,0.612114240273423,0.15121049165083422,0.1652316703758281,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229249921643187,-6.229249921643187,94,1.8205155935753186,0.37036866872522356,0.7363982817577163,0.15048168565252223,6.913698066406603,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2292216595965,-6.2292216595965,74,1.827300866278361,0.39011565764540335,0.6193769860238961,0.25421060348221414,25.883488533030015,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2292117872472055,-6.2292117872472055,7,1.7946787083173106,0.26499671103477473,0.686406147422544,0.23235185999603045,24.029061721013065,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229199851825567,-6.229199851825567,36,1.8270408638357918,0.3934871920215779,0.7495810748099367,0.2697189951673844,2.7245843501099145,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229199295774143,-6.229199295774143,29,1.8264802852533601,0.3675078677282787,0.5980741600666218,0.22783116655865365,32.03706373370753,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229179498146846,-6.229179498146846,57,1.827747129143784,0.38865540938880044,0.7618561061411808,0.19678305667940404,7.704455404264603,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229178195902633,-6.229178195902633,29,1.8281072630850743,0.38751832663784874,0.6604247984862868,0.1860718566476097,26.880417452754656,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.22915580602471,-6.22915580602471,69,1.822058106236709,0.2804853271450748,0.7152292975187021,0.25421060348221414,13.861526393212442,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229138444638031,-6.229138444638031,9,1.8122920354401972,0.28482710356296254,0.6346370392042443,0.1658180130058773,8.710732251260143,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229135935818496,-6.229135935818496,83,1.8239014655824912,0.39170070370320564,0.6658981556291265,0.14466289422336792,10.775027227694295,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.22912848729529,-6.22912848729529,25,1.8228487437737406,0.2588131080123039,0.47650869067439905,0.20309337161639182,33.57345542504421,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229090319261696,-6.229090319261696,80,1.82385559036607,0.3924347820176016,0.7259125568837516,0.19901912295508112,6.015808955372206,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229071513421012,-6.229071513421012,88,1.8235584705489718,0.39436836224275496,0.5690937323502145,0.19446329191408337,15.960593667270611,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.229068919982876,-6.229068919982876,86,1.7867304584703734,0.26668007878593136,0.6715539646831239,0.2648659687108488,29.40950787238944,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.22903419405893,-6.22903419405893,46,1.7639683956312302,0.2741594136754004,0.5036228759310889,0.212072836919813,26.23811288312025,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228981516159173,-6.228981516159173,83,1.8267154777226398,0.30920430252113185,0.46990625979153555,0.17767651516163316,35.049227353671725,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228973236358768,-6.228973236358768,73,1.82804053510647,0.3919441572064462,0.5455358356252356,0.2645621085361225,17.695501756118063,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228957620247435,-6.228957620247435,36,1.7867304584703734,0.26668007878593136,0.6893060829033002,0.27350498185054767,36.471961053404286,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228953314519572,-6.228953314519572,28,1.8271706107215697,0.3664635142952049,0.5743657132577819,0.2687763245199714,15.181850102316021,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228946155419221,-6.228946155419221,60,1.827946963382544,0.36008735032149936,0.6993918478786324,0.15115224023720014,20.674017066256635,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228920326800936,-6.228920326800936,52,1.8168167335258916,0.3975421899922101,0.6341168759508199,0.10168061009182043,8.042202438906044,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228912245800601,-6.228912245800601,86,1.7862659320256662,0.2665040162321661,0.7501037216374693,0.29028869993499196,23.498615786649587,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228906169230996,-6.228906169230996,24,1.8181447394327424,0.25863651538778143,0.7915527671057025,0.14447533219801695,38.149216280168346,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2289006694835845,-6.2289006694835845,46,1.8163577042176888,0.3965013422055843,0.5735713735694998,0.15680802474460215,17.477298715496744,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228895647196412,-6.228895647196412,65,1.8237652395847326,0.3128120572327068,0.4580410755677263,0.18802633735852653,10.525046983919637,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228890678315166,-6.228890678315166,40,1.7862659320256662,0.2665040162321661,0.7501037216374693,0.16477459347757084,22.841699181848618,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228864984717007,-6.228864984717007,95,1.824820038204379,0.3605865734651603,0.7196627330021901,0.1773409799757183,31.28873071420478,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228857184883287,-6.228857184883287,74,1.8216929137281026,0.27894027972870006,0.6034272615007575,0.2310400611575931,22.972062453715502,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228843496957628,-6.228843496957628,79,1.8260517636477422,0.3664479251559024,0.7798491944833559,0.13022403362095705,3.690422411761883,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228791467014059,-6.228791467014059,93,1.8282560965637897,0.30928102348858555,0.4333406099520761,0.11013358089057798,23.017580660650854,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2287888439665515,-6.2287888439665515,94,1.807031113413338,0.26098602575277596,0.5976700265844985,0.2402768018090291,32.10780611880479,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228769178453148,-6.228769178453148,23,1.8234137595519804,0.36401954171573064,0.5988684657915689,0.24522955408711167,26.139881169293364,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2287238664733815,-6.2287238664733815,88,1.8189897700035627,0.2810053966655158,0.5011543220601945,0.22957181423088885,19.285098166732833,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.22868820627048,-6.22868820627048,72,1.8251158937675833,0.36426197417692363,0.60807830610581,0.2933869396696675,32.25322864773027,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.2285733729923205,-6.2285733729923205,41,1.8036268443694368,0.2611331889876806,0.7882816420970953,0.21620798415877457,32.67220014414389,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228555148747807,-6.228555148747807,93,1.807031113413338,0.26098602575277596,0.5245957518311454,0.2402768018090291,28.193271825751133,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228547010122103,-6.228547010122103,4,1.7946925201922317,0.2698136587880667,0.3002901207173187,0.2694332782665243,21.21494042504409,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228534851347176,-6.228534851347176,69,1.7918447437318252,0.32460736492559483,0.7826062016740489,0.2647350164687301,26.939992308760115,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228454682614754,-6.228454682614754,46,1.8196591468345815,0.2595331146658009,0.547025074207621,0.15427616259236657,11.043219275087104,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228418706719881,-6.228418706719881,38,1.8031050806557858,0.2637468880042434,0.3937704329364271,0.14864563758586358,28.532681960374436,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
6.228415705671914,-6.228415705671914,68,1.8215094357854908,0.36311362242756956,0.662462687412989,0.10946405984644013,12.51816884175285,0.0,0.2667,0.07619999999999999,9.54,7.02,3.342,20.0,15.0,20.0,15.0,246.75,2029.36
