rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_diameter_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power
500,1074,13.13536144050623,-13.13536144050623,-13.13536144050623,True,1.7824185616601986,0.3915210710093379,0.40922599278301186,0.24219326662572532,2.0,0.3543562952377487,0.08995590278813616,2.3269043169036365,1.8582983585262696,2.7509355137888094,17.0,8.0,17.0,12.0,424.1187874224069,2221.3221977868757
501,3339,13.13536144050623,-13.13536144050623,-13.13536144050623,True,1.7824185616601986,0.3915210710093379,0.40922599278301186,0.24219326662572532,2.0,0.3543562952377487,0.08995590278813616,2.3269043169036365,1.8582983585262696,2.7509355137888094,17.0,8.0,17.0,12.0,424.1187874224069,2221.3221977868757
502,1765,13.144006799696015,-13.144006799696015,-13.144006799696015,True,1.7541863723391478,0.34107434293631567,0.5670360579160422,0.235684852294815,0.0,0.46223842678964133,0.13173328917036065,16.24948702295752,3.5489162892644757,3.0179496603018086,22.0,10.0,20.0,11.0,298.1662693747743,1959.4023523714554
503,3340,13.144006799696015,-13.144006799696015,-13.144006799696015,True,1.7541863723391478,0.34107434293631567,0.5670360579160422,0.23568485229481503,0.0,0.46223842678964133,0.13173328917036065,16.24948702295752,3.5489162892644757,3.0179496603018086,22.0,10.0,20.0,11.0,298.1662693747743,1959.4023523714554
504,3341,13.144006799696015,-13.144006799696015,-13.144006799696015,True,1.7541863723391478,0.34107434293631567,0.5670360579160422,0.235684852294815,0.0,0.46223842678964133,0.13173328917036065,16.24948702295752,3.5489162892644757,3.0179496603018086,22.0,10.0,20.0,11.0,298.1662693747743,1959.4023523714554
505,2791,13.148226821435454,-13.148226821435454,-13.148226821435454,True,1.5667161896310533,0.31190349186690863,0.8382329385727645,0.2813532013902455,0.0,0.40619868777982926,0.09445850220436333,6.408237286667735,4.450702238362453,2.0240954956840675,22.0,13.0,24.0,12.0,292.83874832160177,1586.0403379455927
506,3342,13.148226821435454,-13.148226821435454,-13.148226821435454,True,1.5667161896310533,0.31190349186690863,0.8382329385727645,0.2813532013902455,0.0,0.40619868777982926,0.09445850220436333,6.408237286667735,4.450702238362453,2.0240954956840675,22.0,13.0,24.0,12.0,292.83874832160177,1586.0403379455927
507,320,13.185381118031302,-13.185381118031302,-13.185381118031302,True,1.38195218115694,0.2602502306195022,0.47912373661954216,0.2843486760172831,0.0,0.30422411014997885,0.06497061187557858,6.87306966544633,4.743113769235038,1.937904432976998,14.0,10.0,21.0,13.5,316.3832516384294,1369.3546564626852
508,3343,13.185381118031302,-13.185381118031302,-13.185381118031302,True,1.38195218115694,0.2602502306195022,0.47912373661954216,0.2843486760172831,0.0,0.30422411014997885,0.06497061187557858,6.87306966544633,4.743113769235038,1.937904432976998,14.0,10.0,21.0,13.5,316.3832516384294,1369.3546564626852
509,3344,13.262850178664355,-13.262850178664355,-13.262850178664355,True,1.2325298787351697,0.36724718234154363,0.6046831929248284,0.179766736254096,0.0,0.3034360498960576,0.0636744543044202,6.824580815356185,3.4759670378710084,2.1556904065045948,15.0,10.0,14.0,10.0,472.6624302908344,1997.973385056167
510,2699,13.27605769811513,-13.27605769811513,-13.27605769811513,True,1.6811530900757816,0.33609609695798953,0.8406047871309701,0.28993603487915504,0.0,0.39953040790386707,0.07722818335092184,12.967617874537552,4.914931827463818,2.5482546846021443,24.0,12.0,16.0,12.0,254.62391448535104,1650.4977460495518
511,3345,13.27605769811513,-13.27605769811513,-13.27605769811513,True,1.6811530900757816,0.33609609695798953,0.8406047871309701,0.28993603487915504,0.0,0.39953040790386707,0.07722818335092184,12.967617874537552,4.914931827463818,2.5482546846021443,24.0,12.0,16.0,12.0,254.62391448535104,1650.4977460495518
512,740,13.288637268527605,-13.288637268527605,-13.288637268527605,True,1.7516032010457232,0.3105488082074545,0.590196929890377,0.15162043761461974,1.0,0.4651196513665259,0.04457208908841006,2.860678010533192,1.3222878071441428,2.47952583552577,15.0,10.0,16.0,12.0,451.03710997140627,2453.0206978739725
513,3346,13.288637268527605,-13.288637268527605,-13.288637268527605,True,1.7516032010457232,0.3105488082074545,0.590196929890377,0.15162043761461974,1.0,0.4651196513665259,0.04457208908841006,2.860678010533192,1.3222878071441428,2.47952583552577,15.0,10.0,16.0,12.0,451.03710997140627,2453.0206978739725
514,3347,13.372936982061018,-13.372936982061018,-13.372936982061018,True,1.822749375141412,0.2891941226661385,0.7824772048881378,0.2854225690950676,0.0,0.3407086334303608,0.1090762195264225,9.386444294435499,3.801966291864673,3.338205045464003,11.0,8.5,15.0,7.0,478.8400456413176,1111.36313714087
515,911,13.37364797967379,-13.37364797967379,-13.37364797967379,True,1.613807009749722,0.3793883034914727,0.6306951060728346,0.14119347477071897,0.0,0.47673893236340237,0.09875122294001415,7.916749493401724,1.1729421092540306,1.9155775446555898,19.0,10.0,17.0,10.0,346.85195252133167,2758.2860520602667
516,3348,13.37364797967379,-13.37364797967379,-13.37364797967379,True,1.613807009749722,0.3793883034914727,0.6306951060728346,0.14119347477071897,0.0,0.47673893236340237,0.09875122294001415,7.916749493401724,1.1729421092540306,1.9155775446555898,19.0,10.0,17.0,10.0,346.85195252133167,2758.2860520602667
517,456,13.395067285179925,-13.395067285179925,-13.395067285179925,True,1.378092722741507,0.3208032563003726,0.5522808741698737,0.09219147904605272,0.0,0.38985193717715455,0.10830990382877986,4.219017190200489,3.972742448864878,1.754477755337609,16.0,12.0,22.0,12.0,494.6112705349627,1153.6200789571753
518,3349,13.395067285179925,-13.395067285179925,-13.395067285179925,True,1.378092722741507,0.3208032563003726,0.5522808741698737,0.09219147904605272,0.0,0.38985193717715455,0.10830990382877986,4.219017190200489,3.972742448864878,1.754477755337609,16.0,12.0,22.0,12.0,494.6112705349627,1153.6200789571753
519,3005,13.398611812322638,-13.398611812322638,-13.398611812322638,True,1.7831039262402801,0.3935294936493495,0.7857483331534936,0.09524498468264937,0.0,0.5059820161264389,0.08655757996473494,14.547961443464239,4.724490024423709,2.683250004327178,20.0,15.0,13.0,8.0,336.882254663721,1708.8431385829113
520,3350,13.398611812322638,-13.398611812322638,-13.398611812322638,True,1.7831039262402801,0.3935294936493495,0.7857483331534936,0.09524498468264937,0.0,0.5059820161264389,0.08655757996473494,14.547961443464242,4.724490024423709,2.683250004327178,20.0,15.0,13.0,8.0,336.882254663721,1708.8431385829113
521,3351,13.398611812322638,-13.398611812322638,-13.398611812322638,True,1.7831039262402801,0.3935294936493495,0.7857483331534936,0.09524498468264937,0.0,0.5059820161264389,0.08655757996473494,14.547961443464239,4.724490024423709,2.683250004327178,20.0,15.0,13.0,8.0,336.882254663721,1708.8431385829113
522,702,13.402817712009217,-13.402817712009217,-13.402817712009217,True,1.8286056677690516,0.3724824233725667,0.7233555174645699,0.08436372354626659,0.0,0.18313224535668643,0.09385992958247662,9.62104852388562,6.302990899609654,2.354445994752137,13.0,10.0,22.0,10.0,322.87602541036904,2797.9692704975605
523,3352,13.402817712009217,-13.402817712009217,-13.402817712009217,True,1.8286056677690516,0.3724824233725667,0.7233555174645699,0.08436372354626658,0.0,0.18313224535668643,0.09385992958247662,9.62104852388562,6.302990899609654,2.354445994752137,13.0,10.0,22.0,10.0,322.87602541036904,2797.9692704975605
524,3353,13.402817712009217,-13.402817712009217,-13.402817712009217,True,1.8286056677690516,0.3724824233725667,0.7233555174645699,0.08436372354626659,0.0,0.18313224535668643,0.09385992958247662,9.62104852388562,6.302990899609654,2.354445994752137,13.0,10.0,22.0,10.0,322.87602541036904,2797.9692704975605
525,287,13.411553617239653,-13.411553617239653,-13.411553617239653,True,1.8164396570412915,0.28139197802123284,0.3850682527935293,0.1362681925375318,0.0,0.5235414504472697,0.11907608385049817,11.681487358953731,6.4148848317372185,2.0985196928504153,14.0,8.5,20.0,15.0,415.33185777433516,1276.458241499839
526,3354,13.411553617239653,-13.411553617239653,-13.411553617239653,True,1.8164396570412915,0.28139197802123284,0.3850682527935293,0.1362681925375318,0.0,0.5235414504472697,0.11907608385049817,11.681487358953731,6.4148848317372185,2.0985196928504153,14.0,8.5,20.0,15.0,415.33185777433516,1276.458241499839
527,2269,13.489939902750386,-13.489939902750386,-13.489939902750386,True,1.777867053099292,0.3389777854267896,0.697962743465782,0.12132238736376166,1.0,0.1701604347074119,0.06161888530406372,2.4583830812560095,1.942747229599071,1.9592070763510663,18.0,8.0,20.0,15.0,324.482434411465,2137.7414229390574
528,3355,13.489939902750386,-13.489939902750386,-13.489939902750386,True,1.777867053099292,0.3389777854267896,0.697962743465782,0.12132238736376166,1.0,0.17016043470741193,0.06161888530406372,2.4583830812560095,1.9427472295990782,1.9592070763510663,18.0,8.0,20.0,15.0,324.482434411465,2137.7414229390574
529,3356,13.489939902750386,-13.489939902750386,-13.489939902750386,True,1.777867053099292,0.3389777854267896,0.697962743465782,0.12132238736376166,1.0,0.1701604347074119,0.06161888530406372,2.4583830812560095,1.942747229599071,1.9592070763510663,18.0,8.0,20.0,15.0,324.482434411465,2137.7414229390574
530,2457,13.490915754804577,-13.490915754804577,-13.490915754804577,True,1.701515201178938,0.34173255272209646,0.47054300028830764,0.16023984221741555,0.0,0.4835592428281903,0.0640206043748185,12.219368622692649,6.344365030330557,3.0955666974186897,19.0,10.0,10.0,5.8,505.29247084632516,2965.6589068472385
531,345,13.49309624978451,-13.49309624978451,-13.49309624978451,True,1.5273908106997398,0.2860198311031535,0.4559377585418021,0.14177028393888338,0.0,0.3896826321148327,0.1121760692518373,3.24907676790324,2.765629142676417,2.3744304985698492,20.0,8.0,22.0,12.0,376.04928320169387,1163.5027730006982
532,3357,13.49309624978451,-13.49309624978451,-13.49309624978451,True,1.5273908106997398,0.2860198311031535,0.4559377585418021,0.14177028393888338,0.0,0.3896826321148327,0.1121760692518373,3.24907676790324,2.765629142676417,2.3744304985698492,20.0,8.0,22.0,12.0,376.04928320169387,1163.5027730006982
533,2706,13.519203315634297,-13.519203315634297,-13.519203315634297,True,1.0348816980793298,0.34250789329409603,0.6741423669324496,0.24672939732299876,0.0,0.20182661349400877,0.07526197520753482,4.590459134321151,1.5759521125133418,2.5281988314606108,15.0,10.0,21.0,13.5,386.00401171533616,2581.62297680974
534,3358,13.519203315634297,-13.519203315634297,-13.519203315634297,True,1.0348816980793298,0.34250789329409603,0.6741423669324496,0.24672939732299876,0.0,0.20182661349400877,0.07526197520753482,4.590459134321151,1.5759521125133418,2.5281988314606108,15.0,10.0,21.0,13.5,386.00401171533616,2581.62297680974
535,3359,13.557107341717646,-13.557107341717646,-13.557107341717646,True,1.5403125500615396,0.36714754247665216,0.7316716123407545,0.2628702649139144,0.0,0.2959367286009802,0.10491837295081402,4.852151561675697,3.2892556761050216,1.7791824077451892,22.0,12.0,19.0,10.0,355.8232446564584,1922.7276580241162
536,131,13.578988603013745,-13.578988603013745,-13.578988603013745,True,1.4696072870297052,0.2778110141173447,0.5903227248516647,0.09730426177386538,0.0,0.4719295778636682,0.08958614263612619,10.892909202835263,3.4475763527938597,2.43632305997449,16.0,10.0,20.0,11.0,395.2199387841261,2806.8118835407413
537,3360,13.578988603013745,-13.578988603013745,-13.578988603013745,True,1.4696072870297052,0.2778110141173447,0.5903227248516647,0.09730426177386538,0.0,0.4719295778636682,0.08958614263612619,10.892909202835263,3.4475763527938597,2.43632305997449,16.0,10.0,20.0,11.0,395.2199387841261,2806.8118835407413
538,3361,13.58888804879252,-13.58888804879252,-13.58888804879252,True,1.7002673181345764,0.2804673328441008,0.571426437193893,0.18496812485734349,0.0,0.5251413112876059,0.10019069884284297,4.85080554895125,1.5729265132753127,1.2793147523995074,16.0,12.0,21.0,12.0,367.24993764913984,1184.7550555887738
539,3362,13.58888804879252,-13.58888804879252,-13.58888804879252,True,1.7002673181345764,0.2804673328441008,0.571426437193893,0.18496812485734349,0.0,0.5251413112876059,0.10019069884284297,4.85080554895125,1.5729265132753056,1.2793147523995074,16.0,12.0,21.0,12.0,367.24993764913984,1184.7550555887738
540,3363,13.595704514011658,-13.595704514011658,-13.595704514011658,True,1.4270497520372272,0.19998129539191722,0.8965298920869829,0.08974502865225077,0.0,0.30026906332634384,0.013309206186980005,0.32792492944999907,0.05956441789493283,2.026772653935729,15.0,10.0,25.0,12.5,284.4947136938572,1558.97456407547
541,2688,13.625772351177922,-13.625772351177922,-13.625772351177922,True,1.5724101851662016,0.3876068920099983,0.8341557847335936,0.2608414482025192,0.0,0.5369331187612515,0.13022866331150118,11.935042774958664,7.6958550341775975,2.5938226330069685,24.0,12.0,22.0,13.0,292.8439249314705,1502.4755680308376
542,3364,13.625772351177922,-13.625772351177922,-13.625772351177922,True,1.5724101851662016,0.3876068920099983,0.8341557847335936,0.2608414482025192,0.0,0.5369331187612515,0.13022866331150118,11.935042774958664,7.6958550341775975,2.5938226330069685,24.0,12.0,22.0,13.0,292.8439249314705,1502.4755680308376
543,400,13.633951829358601,-13.633951829358601,-13.633951829358601,True,1.3372845190955234,0.3262326222085037,0.6189440723772274,0.2899406936019659,0.0,0.4558685809551831,0.06543109220488413,2.314233776951518,1.6333178795083327,2.4844026930517753,19.0,12.0,20.0,15.0,273.6529947960726,1021.9826404398915
544,3365,13.633951829358601,-13.633951829358601,-13.633951829358601,True,1.3372845190955234,0.3262326222085037,0.6189440723772274,0.2899406936019659,0.0,0.4558685809551831,0.06543109220488413,2.314233776951518,1.6333178795083327,2.4844026930517753,19.0,12.0,20.0,15.0,273.6529947960726,1021.9826404398915
545,3366,13.63615545589323,-13.63615545589323,-13.63615545589323,True,1.6785092224976341,0.3584769760037923,0.5397749048691978,0.23517418263480067,0.0,0.24517188328609948,0.0617795405952206,4.723055241817448,3.132279736736592,1.4735794313892674,14.0,8.5,18.0,12.0,519.9049264149913,1887.0574832859409
546,3367,13.643493387340186,-13.643493387340186,-13.643493387340186,True,1.3828386930868304,0.34844805804459367,0.5072409611821811,0.14792946057688441,0.0,0.3029519563081008,0.08434204569835999,12.0092950853401,5.806154503186583,3.054623334505656,20.0,15.0,22.0,13.0,211.48910734561832,1997.0499031099494
547,1683,13.650027321618268,-13.650027321618268,-13.650027321618268,True,1.6653674254436046,0.2452328912086873,0.7541591495490698,0.11758794339373707,0.0,0.30876957165945085,0.10348413006430186,7.407086454504757,4.096727574684834,2.088000116875573,13.0,10.0,15.0,10.0,617.8013793756336,2420.331282541156
548,3368,13.650027321618268,-13.650027321618268,-13.650027321618268,True,1.6653674254436046,0.2452328912086873,0.7541591495490698,0.11758794339373707,0.0,0.30876957165945085,0.10348413006430186,7.407086454504757,4.096727574684834,2.088000116875573,13.0,10.0,15.0,10.0,617.8013793756336,2420.331282541156
549,726,13.664505521715736,-13.664505521715736,-13.664505521715736,True,1.7773714539147518,0.3448680347615096,0.5562255714246603,0.24966605076015033,0.0,0.5026534091417323,0.08751261854926122,10.015228184219453,6.1098227418042015,1.7936982417831548,13.0,10.0,20.0,13.0,484.9474796998062,1496.1275805750274
550,3369,13.664505521715736,-13.664505521715736,-13.664505521715736,True,1.7773714539147518,0.3448680347615096,0.5562255714246603,0.24966605076015036,0.0,0.5026534091417323,0.08751261854926122,10.015228184219453,6.1098227418042015,1.7936982417831548,13.0,10.0,20.0,13.0,484.9474796998062,1496.1275805750274
551,3370,13.664505521715736,-13.664505521715736,-13.664505521715736,True,1.7773714539147518,0.3448680347615096,0.5562255714246603,0.24966605076015033,0.0,0.5026534091417323,0.08751261854926122,10.015228184219453,6.1098227418042015,1.7936982417831548,13.0,10.0,20.0,13.0,484.9474796998062,1496.1275805750274
552,2568,13.669281138466403,-13.669281138466403,-13.669281138466403,True,1.3212665250901172,0.27335047400302925,0.41808869652450087,0.1161479514464736,0.0,0.2851177948684106,0.10537334937319416,8.779370932408277,8.4375990804565,2.6914270001487237,19.0,10.0,22.0,13.0,433.1811368931085,1889.7784403095498
553,3371,13.669281138466403,-13.669281138466403,-13.669281138466403,True,1.3212665250901172,0.27335047400302925,0.41808869652450087,0.1161479514464736,0.0,0.2851177948684106,0.10537334937319416,8.779370932408277,8.4375990804565,2.6914270001487237,19.0,10.0,22.0,13.0,433.1811368931085,1889.7784403095498
554,2605,13.681908229732114,-13.681908229732114,-13.681908229732114,True,1.6993570685901223,0.2429442606108211,0.5601350044545538,0.2335119092831077,0.0,0.37332431264838084,0.07829721345615272,10.454073175702,6.282638781299283,1.7814152996313042,17.0,12.0,17.0,10.0,376.5207815149878,1549.5293363416552
