score,objective,generation,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
-4.091993120887498,4.091993120887498,284,1.785946412816602,0.37790964335632127,0.7997653225850551,0.21563940628079847,0.0,0.39865732119494,11.2401463154023,4.960806045430046,3.1795752640880144,20.0,13.0,20.0,15.0,254.5859478557185,2051.928195998904,13.08195247336467
-4.101373511912776,4.101373511912776,239,1.708273104671563,0.3796851973584972,0.6740612937703954,0.25124562898670566,0.0,0.49627073465949845,11.112017375061033,2.0359209005194305,3.312558821442888,21.0,13.5,22.0,13.0,231.75274985201625,2509.324839758293,34.31266848018546
-4.102142370044509,4.102142370044509,190,1.7757708312891523,0.38049799359701836,0.43280471311578744,0.2645747648970319,0.0,0.4373591286006469,11.194139258748937,7.181286174521659,3.285702553230321,22.0,13.0,21.0,13.5,238.48437856036367,2653.2783485518007,35.18015482856091
-4.102142370044509,4.102142370044509,241,1.7757708312891523,0.38049799359701836,0.43280471311578744,0.2645747648970319,0.0,0.4373591286006469,11.194139258748937,7.181286174521659,3.285702553230321,22.0,13.0,21.0,13.5,238.48437856036367,2653.2783485518007,35.180154828560916
-4.106572019554423,4.106572019554423,296,1.8157958605713025,0.37447303857281383,0.7023357303070642,0.24491498260935624,0.0,0.43630895266701347,11.251453012620688,6.827968190629043,3.239440520785687,21.0,13.5,16.0,12.0,251.49800662455098,2558.248964885687,39.72223060137024
-4.113993807098552,4.113993807098552,125,1.7747308780740747,0.35684714931088496,0.6837581262893082,0.26657256119828493,0.0,0.3915455308951523,11.11238715999367,10.874344436382795,3.168829520502145,18.0,12.0,20.0,15.0,288.08521058888755,2174.297292440003,26.492025717848897
-4.114395178419873,4.114395178419873,300,1.8249903105115244,0.3609739549995322,0.48775206348060884,0.21999532666237517,0.0,0.35035978539930046,11.17230564576799,3.8526108663587566,3.1398265579074165,22.0,13.0,18.0,12.0,230.70570884726467,2675.9566188371746,13.980954494421871
-4.127664878720193,4.127664878720193,290,1.8223050693292198,0.3793583383245621,0.6432431528934823,0.09083738021289338,0.0,0.3657738577753006,11.436886357793203,7.243320325302052,3.325523477300737,21.0,13.0,20.0,15.0,223.97022236785463,2255.601135500823,34.0970915656162
-4.1290162417605245,4.1290162417605245,225,1.8027543303008877,0.3781259786367533,0.45383535566359723,0.09669528399950407,0.0,0.3326951329586634,11.005626975573321,5.847546482574784,3.1789945758329896,21.0,13.5,20.0,13.0,247.336021123337,2304.47430475678,30.957584136811597
-4.1290162417605245,4.1290162417605245,281,1.8027543303008877,0.3781259786367533,0.45383535566359723,0.09669528399950408,0.0,0.3326951329586634,11.005626975573321,5.847546482574784,3.1789945758329896,21.0,13.5,20.0,13.0,247.336021123337,2304.47430475678,30.957584136811597
-4.1291126062805255,4.1291126062805255,223,1.7556487398904954,0.3425050954875047,0.6241426869330612,0.20253178570190056,0.0,0.42357430921742273,11.175616532220115,10.786205205710353,3.332729106124948,21.0,13.5,18.0,12.0,230.0449206599392,2128.111433412178,29.977455385290142
