rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
839,3069,9.393905610109938,-9.393905610109938,-9.393905610109938,True,1.8221156301776322,0.3200869101744343,0.6160633046669861,0.18329851804377326,0.0,13.325973125110004,4.279515423513311,3.2239064710423833,22.0,10.0,18.0,10.0,261.67156318275266,2442.5674529273656,22.56839900110363
840,3529,9.393905610109938,-9.393905610109938,-9.393905610109938,True,1.8221156301776322,0.3200869101744343,0.6160633046669861,0.18329851804377326,0.0,13.325973125110004,4.279515423513311,3.2239064710423833,22.0,10.0,18.0,10.0,261.67156318275266,2442.5674529273656,22.56839900110363
841,2998,9.394034106313725,-9.394034106313725,-9.394034106313725,True,1.8218146159079733,0.2977632414084826,0.6063606125299839,0.20946860169226192,0.0,13.297376041354788,4.617859770131129,3.25543785737553,22.0,10.0,21.0,13.5,268.74412842571394,2504.2010264116825,23.84859999136891
842,3530,9.394034106313725,-9.394034106313725,-9.394034106313725,True,1.8218146159079733,0.2977632414084826,0.6063606125299839,0.20946860169226192,0.0,13.297376041354788,4.617859770131129,3.25543785737553,22.0,10.0,21.0,13.5,268.74412842571394,2504.2010264116825,23.84859999136891
843,2975,9.394236844705103,-9.394236844705103,-9.394236844705103,True,1.7943578095413362,0.35083735176592046,0.4018315320621927,0.2655007834849889,0.0,13.075005645560807,9.27086938013846,3.2796700995958665,20.0,10.0,21.0,13.5,334.6881107106926,2251.7808743430114,7.936202310755753
844,3531,9.394236844705103,-9.394236844705103,-9.394236844705103,True,1.7943578095413362,0.35083735176592046,0.4018315320621927,0.2655007834849889,0.0,13.075005645560807,9.27086938013846,3.2796700995958665,20.0,10.0,21.0,13.5,334.6881107106926,2251.7808743430114,7.936202310755753
845,2658,9.394520382199733,-9.394520382199733,-9.394520382199733,True,1.813215320309973,0.33241371832751604,0.5609243875425454,0.14068456672269608,0.0,13.15874176317345,8.911229452356512,3.165790926990602,22.0,10.0,20.0,13.0,266.6471647228305,2122.014792305499,2.9364069561210933
846,3532,9.394520382199733,-9.394520382199733,-9.394520382199733,True,1.813215320309973,0.33241371832751604,0.5609243875425454,0.14068456672269608,0.0,13.15874176317345,8.911229452356512,3.165790926990602,22.0,10.0,20.0,13.0,266.6471647228305,2122.014792305499,2.9364069561210933
847,2379,9.395799192187692,-9.395799192187692,-9.395799192187692,True,1.8174001137273166,0.2738151521688769,0.556925800433624,0.29228243954390076,0.0,13.074127078534023,7.399095001141559,3.2745471850774504,17.0,10.0,17.0,8.0,366.1217111624482,2135.992919275894,21.5065544823413
848,3533,9.395799192187692,-9.395799192187692,-9.395799192187692,True,1.8174001137273166,0.2738151521688769,0.556925800433624,0.29228243954390076,0.0,13.074127078534023,7.399095001141559,3.2745471850774504,17.0,10.0,17.0,8.0,366.1217111624482,2135.992919275894,21.5065544823413
849,3534,9.39945271196079,-9.39945271196079,-9.39945271196079,True,1.8024322431416566,0.38526820691740116,0.6374031286341234,0.13656384708247377,0.0,13.294305918776185,6.351902270400533,3.1071039339338844,22.0,10.0,20.0,11.0,258.28428994046465,2095.0500433225075,13.741689886570075
850,187,9.400188232433143,-9.400188232433143,-9.400188232433143,True,1.7960333249438254,0.3857709464478495,0.5358941416990297,0.24804960960252528,0.0,13.658647447739803,10.325948430696748,3.201086714560696,22.0,12.0,20.0,15.0,233.61129493572975,1941.1214858728065,23.722601714846054
851,3535,9.400188232433143,-9.400188232433143,-9.400188232433143,True,1.7960333249438254,0.3857709464478495,0.5358941416990297,0.24804960960252528,0.0,13.658647447739803,10.325948430696748,3.201086714560696,22.0,12.0,20.0,15.0,233.61129493572975,1941.1214858728065,23.722601714846054
852,2705,9.400616431634491,-9.400616431634491,-9.400616431634491,True,1.7695637254647505,0.3373601049608057,0.5146033402884291,0.20634904470545715,0.0,13.190323881702719,9.684392420650935,3.068102854546022,22.0,10.0,22.0,10.0,262.527878729574,2507.7617415169307,22.649564905463585
853,3536,9.400616431634491,-9.400616431634491,-9.400616431634491,True,1.7695637254647505,0.3373601049608057,0.5146033402884291,0.20634904470545715,0.0,13.190323881702719,9.684392420650935,3.068102854546022,22.0,10.0,22.0,10.0,262.527878729574,2507.7617415169307,22.649564905463585
854,2985,9.401332654018248,-9.401332654018248,-9.401332654018248,True,1.8189029035774211,0.3703313500692359,0.6791297481858647,0.2225779531586266,0.0,13.151233672682894,10.436373272853805,3.158592062187264,19.0,10.0,19.0,12.0,285.9001808212844,2322.6986499326767,12.123251671615652
855,3537,9.401332654018248,-9.401332654018248,-9.401332654018248,True,1.8189029035774211,0.3703313500692359,0.6791297481858647,0.2225779531586266,0.0,13.151233672682894,10.436373272853805,3.158592062187264,19.0,10.0,19.0,12.0,285.9001808212844,2322.6986499326767,12.123251671615652
856,443,9.403342880952463,-9.403342880952463,-9.403342880952463,True,1.7999531726348024,0.35370995336952693,0.8468142885411436,0.24119393235901268,0.0,13.282640635460872,7.903458792274201,3.345160170320365,22.0,10.0,20.0,15.0,269.4204767875546,2394.369507686396,35.727428779050285
857,3538,9.403342880952463,-9.403342880952463,-9.403342880952463,True,1.7999531726348024,0.35370995336952693,0.8468142885411436,0.24119393235901268,0.0,13.282640635460872,7.903458792274201,3.345160170320365,22.0,10.0,20.0,15.0,269.4204767875546,2394.369507686396,35.727428779050285
858,3539,9.403835425458489,-9.403835425458489,-9.403835425458489,True,1.7661394855261694,0.3671028072568735,0.5041520494367621,0.21692755051044021,0.0,13.55390548635975,6.356374038744554,3.3398999147218813,22.0,10.0,20.0,13.0,265.6929920704837,2303.3564864068303,7.369208209175902
859,3540,9.404252814528597,-9.404252814528597,-9.404252814528597,True,1.7884624926437709,0.3593102393976811,0.5676525332031667,0.0820159918426425,0.0,13.12159545194799,8.66183177438145,3.3711135257366753,24.0,12.0,20.0,15.0,235.38073631854775,2871.3296166318223,27.668949468183715
860,389,9.4042528145286,-9.4042528145286,-9.4042528145286,True,1.7884624926437709,0.3593102393976811,0.5676525332031667,0.0820159918426425,0.0,13.12159545194799,8.66183177438145,3.3711135257366758,24.0,12.0,20.0,15.0,235.38073631854775,2871.3296166318223,27.668949468183715
861,3541,9.4042528145286,-9.4042528145286,-9.4042528145286,True,1.7884624926437709,0.3593102393976811,0.5676525332031667,0.0820159918426425,0.0,13.12159545194799,8.66183177438145,3.3711135257366758,24.0,12.0,20.0,15.0,235.38073631854775,2871.3296166318223,27.668949468183715
862,3542,9.404763100959837,-9.404763100959837,-9.404763100959837,True,1.7959238595034899,0.3822843844614526,0.832047805258638,0.21622703860855835,0.0,13.5234916227421,10.830359328978371,3.355271336863057,20.0,8.0,17.0,10.0,330.4383169210458,2060.7288339929064,0.9195758323458847
863,507,9.405027739469148,-9.405027739469148,-9.405027739469148,True,1.8172882319398356,0.28415914569442646,0.7406192018794596,0.24066384856420076,0.0,13.209347368185714,6.715241557908288,3.334067891793233,24.0,12.0,18.0,12.0,246.7338147453588,2672.8737668025046,26.0436657344574
864,3543,9.405027739469148,-9.405027739469148,-9.405027739469148,True,1.8172882319398356,0.28415914569442646,0.7406192018794596,0.24066384856420076,0.0,13.209347368185714,6.715241557908288,3.334067891793233,24.0,12.0,18.0,12.0,246.7338147453588,2672.8737668025046,26.0436657344574
865,2901,9.405617983493288,-9.405617983493288,-9.405617983493288,True,1.8015768905447596,0.3654580794100976,0.6750841725755108,0.2691403796083657,0.0,13.058344815256067,8.8669758224805,3.3769477950737343,22.0,10.0,22.0,13.0,282.4168612352371,2052.9904221579427,9.197370337941546
866,3544,9.405617983493288,-9.405617983493288,-9.405617983493288,True,1.8015768905447596,0.3654580794100976,0.6750841725755108,0.2691403796083657,0.0,13.058344815256067,8.8669758224805,3.3769477950737343,22.0,10.0,22.0,13.0,282.4168612352371,2052.9904221579427,9.197370337941546
867,1140,9.405647858994381,-9.405647858994381,-9.405647858994381,True,1.740942629753333,0.3677675142279805,0.7272571399468919,0.250673759459047,0.0,13.446658930592328,11.604281705175463,3.3335274882572064,22.0,13.0,20.0,15.0,269.84208289145965,2181.152837932762,35.08266853564997
868,3545,9.405647858994381,-9.405647858994381,-9.405647858994381,True,1.740942629753333,0.3677675142279805,0.7272571399468919,0.250673759459047,0.0,13.446658930592328,11.604281705175463,3.3335274882572064,22.0,13.0,20.0,15.0,269.84208289145965,2181.152837932762,35.08266853564997
869,3546,9.406057127710405,-9.406057127710405,-9.406057127710405,True,1.7911542259256006,0.3095857534871006,0.5439973216197309,0.09474025904333862,0.0,13.170492341507025,13.053111788706191,3.2059829569453644,24.0,12.0,22.0,12.0,233.51567060618348,2795.139775807862,22.678975298781765
870,3547,9.406642769890086,-9.406642769890086,-9.406642769890086,True,1.793521500483254,0.37028347402869966,0.7800985721079279,0.09738078956218532,0.0,13.272814616020145,9.886318093863219,3.3504641316143724,20.0,11.0,17.0,12.0,274.4876371634257,2730.1166078475085,31.36025926325411
871,590,9.407474055077898,-9.407474055077898,-9.407474055077898,True,1.8032174004912984,0.35604351749987795,0.4511199289596726,0.1284149754818264,0.0,13.337100801717702,10.336478559423723,3.3426562469026093,17.0,7.0,20.0,8.0,388.4180302287514,1981.7389098898702,7.147284815423474
872,3548,9.407474055077898,-9.407474055077898,-9.407474055077898,True,1.8032174004912984,0.35604351749987795,0.4511199289596726,0.1284149754818264,0.0,13.337100801717702,10.336478559423723,3.3426562469026093,17.0,7.0,20.0,8.0,388.4180302287514,1981.7389098898702,7.147284815423474
873,488,9.407487727131066,-9.407487727131066,-9.407487727131066,True,1.779729747895473,0.3855838343347286,0.5370901648756052,0.23398066328174166,0.0,13.25648821614584,9.980975014106383,3.2864925701627428,20.0,8.0,20.0,15.0,323.38402785876883,2668.462682974619,3.4119632812455727
874,3549,9.407487727131066,-9.407487727131066,-9.407487727131066,True,1.779729747895473,0.3855838343347286,0.5370901648756052,0.23398066328174166,0.0,13.25648821614584,9.980975014106383,3.2864925701627428,20.0,8.0,20.0,15.0,323.38402785876883,2668.462682974619,3.4119632812455727
875,925,9.409640434570166,-9.409640434570166,-9.409640434570166,True,1.8018313355254783,0.38995687882913593,0.5136889798005626,0.12566060589923486,0.0,13.601186143977559,9.180246704835941,3.3386546666448433,18.0,8.0,16.0,12.0,344.94477160463265,1965.358529116486,22.784061694738327
876,3550,9.409640434570166,-9.409640434570166,-9.409640434570166,True,1.8018313355254783,0.38995687882913593,0.5136889798005626,0.12566060589923486,0.0,13.601186143977559,9.180246704835941,3.3386546666448433,18.0,8.0,16.0,12.0,344.94477160463265,1965.358529116486,22.784061694738327
877,1724,9.409755804366709,-9.409755804366709,-9.409755804366709,True,1.767101432927618,0.3406647368606391,0.6567557358592568,0.14915519122537008,0.0,13.296390623855848,9.347162637528694,3.352815134928293,20.0,10.0,16.0,12.0,288.6130198631952,2191.8970630024637,28.56804564344251
878,3551,9.409755804366709,-9.409755804366709,-9.409755804366709,True,1.767101432927618,0.3406647368606391,0.6567557358592568,0.14915519122537008,0.0,13.296390623855848,9.347162637528694,3.352815134928293,20.0,10.0,16.0,12.0,288.6130198631952,2191.8970630024637,28.56804564344251
879,402,9.410255852842244,-9.410255852842244,-9.410255852842244,True,1.7894391334084676,0.3154835178175229,0.8291817926597479,0.20429062634028128,0.0,13.408325900934459,8.369940872739292,3.3222283742795917,22.0,12.0,19.0,12.0,251.4008123648288,2648.0792110715406,31.244073772255767
880,3552,9.410255852842244,-9.410255852842244,-9.410255852842244,True,1.7894391334084676,0.3154835178175229,0.8291817926597479,0.20429062634028128,0.0,13.408325900934459,8.369940872739292,3.3222283742795917,22.0,12.0,19.0,12.0,251.4008123648288,2648.0792110715406,31.244073772255767
881,2784,9.41028502875897,-9.41028502875897,-9.41028502875897,True,1.7573449552812912,0.35827757207075267,0.43776541035132843,0.1580506474364658,0.0,13.1952641095645,7.277524061106897,3.3284432777502744,22.0,10.0,20.0,11.0,266.73890010511,2483.525793914241,25.46796705658219
882,3553,9.41028502875897,-9.41028502875897,-9.41028502875897,True,1.7573449552812912,0.35827757207075267,0.43776541035132843,0.1580506474364658,0.0,13.1952641095645,7.277524061106897,3.3284432777502744,22.0,10.0,20.0,11.0,266.73890010511,2483.525793914241,25.46796705658219
883,1840,9.410695038680661,-9.410695038680661,-9.410695038680661,True,1.810728727501738,0.3217359944805706,0.46559780710563103,0.2978959798645035,0.0,13.055290013841347,10.763408885751792,3.1979242354233692,22.0,12.0,24.0,12.0,239.8597863169111,1949.8372099966507,38.533672672708654
884,3554,9.410695038680661,-9.410695038680661,-9.410695038680661,True,1.810728727501738,0.3217359944805706,0.46559780710563103,0.2978959798645035,0.0,13.055290013841347,10.763408885751792,3.1979242354233692,22.0,12.0,24.0,12.0,239.8597863169111,1949.8372099966507,38.533672672708654
885,977,9.413889882720184,-9.413889882720184,-9.413889882720184,True,1.7706948088680552,0.3303340427705951,0.5946210397411128,0.20387196728640156,0.0,13.698031529352514,13.184308477904926,3.319633198673861,15.0,8.0,13.0,8.0,455.6879106907706,2182.031610703355,17.19438912149702
886,3555,9.413889882720184,-9.413889882720184,-9.413889882720184,True,1.7706948088680552,0.3303340427705951,0.5946210397411128,0.20387196728640156,0.0,13.698031529352514,13.184308477904926,3.319633198673861,15.0,8.0,13.0,8.0,455.6879106907706,2182.031610703355,17.19438912149702
887,2853,9.414105147937205,-9.414105147937205,-9.414105147937205,True,1.8251422383863496,0.3442893701846123,0.8175804278098195,0.2296673661001495,0.0,13.064710967936536,12.573117310428183,3.347284493410176,21.0,12.0,20.0,15.0,239.52312090409959,2769.3815481934216,17.934816446386577
888,3556,9.414105147937205,-9.414105147937205,-9.414105147937205,True,1.8251422383863496,0.3442893701846123,0.8175804278098195,0.2296673661001495,0.0,13.064710967936536,12.573117310428183,3.3472844934101755,21.0,12.0,20.0,15.0,239.52312090409959,2769.3815481934216,17.934816446386577
889,3557,9.414105147937205,-9.414105147937205,-9.414105147937205,True,1.8251422383863496,0.3442893701846123,0.8175804278098195,0.2296673661001495,0.0,13.064710967936536,12.573117310428183,3.347284493410176,21.0,12.0,20.0,15.0,239.52312090409959,2769.3815481934216,17.934816446386577
890,3558,9.415211450469737,-9.415211450469737,-9.415211450469737,True,1.8148257735120417,0.3465507296672782,0.7152562333088455,0.17740819136869918,0.0,13.074672303223739,8.8806661208997,3.1216690646019143,24.0,12.0,20.0,15.0,223.52092834457912,2362.3802818131726,30.39935511624732
891,558,9.416344641105491,-9.416344641105491,-9.416344641105491,True,1.8040775619827771,0.32573004337929046,0.7264119182399318,0.1294893331157777,0.0,13.171860143242998,9.624393371515168,3.366386770790922,18.0,8.0,12.0,8.0,353.77944598692216,1886.7082856786221,27.39559303978791
892,3559,9.416344641105491,-9.416344641105491,-9.416344641105491,True,1.8040775619827771,0.32573004337929046,0.7264119182399318,0.1294893331157777,0.0,13.171860143242998,9.624393371515168,3.366386770790922,18.0,8.0,12.0,8.0,353.77944598692216,1886.7082856786221,27.39559303978791
893,3560,9.417577544252877,-9.417577544252877,-9.417577544252877,True,1.7949004020417283,0.3252314350761128,0.5015871548087695,0.10713800841939529,0.0,13.272033247076838,11.585367426675814,3.374574008581325,15.0,8.0,13.0,10.0,454.33952485392086,2135.9300397003694,39.29467524636132
894,245,9.41759101004859,-9.41759101004859,-9.41759101004859,True,1.8081645765187189,0.3726777469572959,0.60745526152711,0.290999601080094,0.0,13.003141602022783,9.430531101062488,3.347089875418802,22.0,13.0,20.0,15.0,232.274183529387,2551.523402341667,27.68442131346806
895,3561,9.41759101004859,-9.41759101004859,-9.41759101004859,True,1.8081645765187189,0.3726777469572959,0.60745526152711,0.290999601080094,0.0,13.003141602022783,9.430531101062488,3.347089875418802,22.0,13.0,20.0,15.0,232.274183529387,2551.523402341667,27.68442131346806
896,966,9.419052769934254,-9.419052769934254,-9.419052769934254,True,1.7054716404402313,0.3301655718026013,0.6660712197690307,0.1313552787515022,0.0,13.419609393166349,7.832890203351271,3.3407028570371553,14.0,7.0,13.0,10.0,508.4302743559757,2171.4295025824445,32.57146864962421
897,3562,9.419052769934254,-9.419052769934254,-9.419052769934254,True,1.7054716404402315,0.3301655718026013,0.6660712197690307,0.1313552787515022,0.0,13.419609393166349,7.832890203351271,3.3407028570371553,14.0,7.0,13.0,10.0,508.4302743559757,2171.4295025824445,32.57146864962421
898,3563,9.419052769934254,-9.419052769934254,-9.419052769934254,True,1.7054716404402313,0.3301655718026013,0.6660712197690307,0.1313552787515022,0.0,13.419609393166349,7.832890203351271,3.3407028570371553,14.0,7.0,13.0,10.0,508.4302743559757,2171.4295025824445,32.57146864962421
899,3564,9.419860685488688,-9.419860685488688,-9.419860685488688,True,1.813668792351741,0.3424150463440814,0.5799369283668929,0.13301351350500557,0.0,13.18559730995763,8.807816542972903,3.3431729096741813,20.0,8.0,19.0,10.0,330.5199538976059,2788.6295554961007,17.398984004225625
