rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_diameter_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
2768,2989,33.439287802266236,-33.439287802266236,-33.439287802266236,True,1.5853921825326862,0.3430526505232979,0.3605781559400415,0.20993914132183153,3.0,0.4189872886103985,0.04290788157661202,4.438340109220945,2.8353766732020844,1.5424087148260424,21.0,13.5,20.0,15.0,343.25114406841845,1259.9776755220178,17.923212078217787
2769,1447,33.4454710931477,-33.4454710931477,-33.4454710931477,True,1.2523581665002392,0.1573377488180995,0.6627311043441296,0.21141570468810658,2.0,0.15917140902020027,0.06712421640297861,1.1106651198142288,0.21807966225421893,1.7188214078629467,14.0,10.0,15.0,8.0,298.694365072686,2876.1132657527924,24.632489010691643
2770,275,33.45165181316118,-33.45165181316118,-33.45165181316118,True,1.4264672618476062,0.2575288613058741,0.4928813294610167,0.2850215122693984,4.0,0.3871212022904159,0.06711224345559354,2.716734275282583,1.1999771424213392,2.6905024879119055,11.0,7.0,16.0,8.0,463.4630017249329,1157.1448493709727,21.199568315434302
2771,2913,33.46590476190477,-33.46590476190477,-33.46590476190477,True,1.585899831067999,0.22535296608087874,0.5659768224977095,0.2772416767245343,1.0,0.541184111454573,0.10781932791543097,5.83505993000319,5.445444755245084,1.774350526426872,17.0,8.0,20.0,15.0,384.89046512679874,2034.87973473624,36.59265139608283
2772,2085,33.46940618890989,-33.46940618890989,-33.46940618890989,True,1.499781212541461,0.3350030040368438,0.37102599497884514,0.24732646787539125,6.0,0.19702812169790257,0.10085699244244024,0.1899503104984106,0.09142675562570446,2.4421461919272267,12.0,6.0,17.0,10.0,292.7813875488937,1353.9611548185349,20.096883699297905
2773,972,33.47533333333334,-33.47533333333334,-33.47533333333334,True,1.5727376976010339,0.24279592543711115,0.5306029538881791,0.22633039604738397,1.0,0.37967535618333903,0.14305365769848138,5.6846135726371685,2.8415677453749453,1.2932389705078013,11.0,8.5,22.0,12.0,347.6064462911928,2855.1226832475922,24.049509982169663
2774,345,33.49948131506094,-33.49948131506094,-33.49948131506094,True,0.9201245242219419,0.35806150231510403,0.7693005742505193,0.2880309202708304,8.0,0.18880977553836997,0.03579821759508922,1.4917870098330681,1.15410603746691,2.8384802357570544,14.0,6.0,16.0,12.0,278.629686916247,2394.813759252429,1.1498354375362396
2775,1545,33.51133333333333,-33.51133333333333,-33.51133333333333,True,1.2116558251735485,0.31533632612091006,0.8750801114051872,0.2811164490657464,2.0,0.2650492421435161,0.11364846658616881,5.111433322082085,0.2627204787755062,2.4598830418283835,20.0,15.0,20.0,15.0,339.09314833229456,1756.7729741716973,35.19314098949381
2776,688,33.529333333333334,-33.529333333333334,-33.529333333333334,True,1.7566247224715068,0.32410386271940983,0.497353158518672,0.2532727544941008,3.0,0.3926360930868437,0.04753359344447097,4.827362607347133,4.774510485862905,3.225668501919408,21.0,13.5,17.0,7.0,241.361840275119,1912.5819004868536,3.11538677662611
2777,2003,33.53333333333334,-33.53333333333334,-33.53333333333334,True,1.017894041725067,0.28010576707121815,0.7455644566565753,0.09077121793567235,1.0,0.277419416550223,0.14573253615284337,4.763049843586131,2.649705821963842,2.645895533675754,20.0,15.0,16.0,8.0,281.4285433582713,1850.8089680779365,36.69732839104942
2778,1176,33.54297591787907,-33.54297591787907,-33.54297591787907,True,1.1914241753940278,0.38868807874226885,0.6630865963746576,0.15120765853673218,2.0,0.3687130201556235,0.12096983123926561,2.807967474640037,2.6610608973838694,1.8083564409897945,20.0,15.0,16.0,12.0,551.3131547716282,1219.970134927338,32.906342049040674
2779,2322,33.55619047619048,-33.55619047619048,-33.55619047619048,True,1.5788191991168141,0.2700134904267403,0.8751495803183234,0.2821900852443172,3.0,0.4467354408197129,0.06542972119446792,4.399380247994166,4.120327056836736,2.6735539000553135,20.0,15.0,22.0,10.0,437.8768445420757,1162.8275502813783,27.546512917996097
2780,1301,33.56576268127406,-33.56576268127406,-33.56576268127406,True,1.60593518632287,0.20789131695694807,0.4331136734634857,0.22663131941398493,1.0,0.5410252961091144,0.1342657822675543,3.2154658088482364,1.4807460686692622,2.2525903801340754,22.0,12.0,20.0,13.0,605.9612346340533,2144.1015200811007,25.93935366028881
2781,1018,33.56696195852969,-33.56696195852969,-33.56696195852969,True,1.406841732654866,0.24273521713995058,0.4834846370616982,0.21691507141082889,2.0,0.47419851360284543,0.05181643894629423,5.684460074845475,2.723787569806902,2.0406551943633864,24.0,12.0,24.0,12.0,296.63358590179166,1581.7599031347181,30.710516240975885
2782,2109,33.56754631086753,-33.56754631086753,-33.56754631086753,True,1.389424830436772,0.3602089558228081,0.7669698201119901,0.2458138852097987,2.0,0.43456646164775864,0.06727476442645339,3.327685816398642,1.9711060471571926,1.9817304897119328,20.0,15.0,22.0,13.0,537.0210852939636,2246.850987896323,18.755397469836563
2783,2415,33.57504761904762,-33.57504761904762,-33.57504761904762,True,1.052272194035949,0.3391464997082949,0.668601421978591,0.18590254961347888,1.0,0.4065995114450227,0.0852584345890954,4.100126445344813,3.402559732941903,1.3309729549361777,22.0,12.0,14.0,8.5,254.97859605605953,1430.0680365413427,23.739817067980766
2784,1295,33.58647619047619,-33.58647619047619,-33.58647619047619,True,1.4700569775311687,0.35744257675310126,0.40746310151838316,0.21402472705475034,3.0,0.21995254843326606,0.12649923877388908,3.9198783596316957,1.8205796519311903,1.8356400265533244,16.0,12.0,13.0,8.0,280.23213847556525,1395.4193763232715,24.352239198476134
2785,1327,33.60704761904762,-33.60704761904762,-33.60704761904762,True,1.210256966771547,0.3667971560954684,0.7093460582821877,0.15249401791188208,4.0,0.24365492663552238,0.11203472511737712,3.5919563737413966,3.240237716220996,2.4452056723178015,20.0,11.0,18.0,10.0,341.8537924340835,2094.2218069625856,28.665226643061278
2786,2820,33.607219960629145,-33.607219960629145,-33.607219960629145,True,1.0702858071539199,0.37801775100006363,0.4486523541834526,0.22758312004253067,4.0,0.35516802786072355,0.02124088666262105,0.9017006525612032,0.5663433494496459,1.4987198450678103,20.0,10.0,16.0,12.0,499.5349246719285,2269.9492778629065,20.321587624062907
2787,1755,33.61647619047619,-33.61647619047619,-33.61647619047619,True,1.7605410210162542,0.2419522095314414,0.42871419815666434,0.28680829858407375,3.0,0.5880577170560422,0.046827070053606173,3.4421194350881734,0.7910914822979578,2.3295340662339488,11.0,8.5,15.0,10.0,328.6017987955316,2016.6067121150352,17.97169299510498
2788,2607,33.62011903314916,-33.62011903314916,-33.62011903314916,True,0.9542467609979213,0.17674473870545626,0.6537221632897854,0.23209245264530182,6.0,0.17338656335547556,0.04492329513961449,2.1573379615639183,1.3408477619024168,1.7519818163804106,16.0,7.0,11.0,8.0,376.651030452922,2364.6568804979324,30.94893228262663
2789,164,33.638202741196906,-33.638202741196906,-33.638202741196906,True,1.6399175346841968,0.24301658719019587,0.4838301729128065,0.263576708778468,5.0,0.4267584703747026,0.09092937577594544,1.7343440586576122,0.522118398672248,2.2154796097583156,16.0,10.0,17.0,12.0,428.9050488678948,1543.6573619239907,11.269540893438062
2790,2504,33.64897438999353,-33.64897438999353,-33.64897438999353,True,1.0425921177558584,0.287774514116399,0.7842287572801979,0.17461465932112297,0.0,0.5503087263009692,0.12894550223603496,9.657436186107645,3.742595000355088,2.93838838041761,20.0,13.0,16.0,8.0,482.9774294664044,1661.7098238273843,27.482076303764345
2791,1183,33.65795455318162,-33.65795455318162,-33.65795455318162,True,1.0082741915707567,0.17931279321417792,0.3996560348893881,0.15549490763368795,5.0,0.15762379067061943,0.12059002752850091,1.045282737310309,0.4868598998873992,1.8856051033539516,20.0,8.0,18.0,12.0,256.6870074249762,1241.9593121333598,25.881417936395383
2792,1169,33.676412470376924,-33.676412470376924,-33.676412470376924,True,1.2211105326619973,0.23369048099964856,0.4486413729043356,0.28028028020635243,2.0,0.2228195107183575,0.13032409426543298,6.739363250782375,1.689304070038979,1.9572635313602205,17.0,8.0,20.0,12.0,383.70642923733226,1646.7530891251856,8.900177530395908
2793,718,33.686190476190475,-33.686190476190475,-33.686190476190475,True,1.7617665621798486,0.2774272518604994,0.5113115765154361,0.2825603640452027,6.0,0.19127491622082887,0.04449551402404904,2.3348017758747517,0.7817534733295162,1.1379152836429105,22.0,12.0,14.0,10.0,317.4933029804379,1081.849379464984,14.430619291961193
2794,2279,33.69133333333333,-33.69133333333333,-33.69133333333333,True,1.3599010281213095,0.29405035699152166,0.624400961873962,0.25853653081318506,4.0,0.267403379978862,0.10215420820633074,2.252444181346604,1.7701109032569704,2.405843433264686,17.0,10.0,15.0,7.0,293.8617661554839,1346.4970905333757,22.363821552146383
2795,296,33.69572910150042,-33.69572910150042,-33.69572910150042,True,1.6206479050879843,0.36212580435934116,0.6213069754661226,0.2701060591553467,1.0,0.528784986196358,0.07931535485774621,11.766092433165433,1.213403461772188,3.1916491904889366,14.0,8.5,20.0,15.0,325.22753440421343,1747.7004245916082,20.406442953270705
2796,228,33.7010071207625,-33.7010071207625,-33.7010071207625,True,1.0910602314646396,0.27684467038569044,0.5625589891579204,0.1879357446122459,2.0,0.5970849540531398,0.07755131949269824,4.392607699694118,2.5523071050703763,1.830964930867697,20.0,10.0,13.0,6.5,372.6644371881714,1208.9932070484074,26.592976739089288
2797,3042,33.704190476190476,-33.704190476190476,-33.704190476190476,True,1.1154637354057235,0.23089367003670958,0.8823320047295456,0.21008341203982633,7.0,0.4055792101235456,0.08252591255677166,2.0492412262336543,0.26812838597549415,3.2483988420882888,21.0,13.5,17.0,12.0,236.93876970308878,2527.428103817844,5.254001868757182
2798,1232,33.70704761904762,-33.70704761904762,-33.70704761904762,True,1.4177530561535499,0.1319645737360881,0.640972733171009,0.22813142071023204,7.0,0.26066230547121844,0.04044249778538942,2.00488387797693,1.2671207020020603,1.3360283262020833,18.0,12.0,16.0,10.0,311.94172627292573,1111.899524952195,0.19140738993883133
2799,906,33.707915050365585,-33.707915050365585,-33.707915050365585,True,0.9700655631488263,0.3122335568237647,0.5869744880450223,0.1881825788156702,1.0,0.5839149448311611,0.07241824141042943,9.449964390604386,2.317033191939494,1.263669097779787,19.0,10.0,16.0,10.0,312.933571242862,1718.1124193574724,14.560836771187859
2800,641,33.743904761904766,-33.743904761904766,-33.743904761904766,True,1.5062304036745928,0.37435327298683646,0.5179697958287638,0.22375163632596376,4.0,0.27550782233906645,0.10466567773433229,1.4187879754083639,0.10976474421509153,2.1616553018230813,20.0,13.0,15.0,8.0,630.1560082425414,2143.6374827719787,32.78653608775249
2801,53,33.794275719450795,-33.794275719450795,-33.794275719450795,True,1.3357096760180667,0.2577838984421543,0.4089197672903538,0.14646077290177345,1.0,0.39835579814330857,0.054805315757004786,5.615701984653391,1.959113784004117,3.156827737312086,24.0,12.0,20.0,13.0,473.7454126694097,1207.0786150259282,0.2120954650741922
2802,1380,33.819252238365124,-33.819252238365124,-33.819252238365124,True,0.9476462975754675,0.2464735811794335,0.8649096954613924,0.233978468596743,2.0,0.47953473531715574,0.035557125750252126,1.2390685239699195,0.9218469514144445,2.64190981348347,14.0,7.0,11.0,5.5,365.203265985474,2693.3741716656,25.81818751990795
2803,3028,33.845598858943966,-33.845598858943966,-33.845598858943966,True,1.8133858524206825,0.18597015728910776,0.5662409405934324,0.293465941193894,1.0,0.5894953063239026,0.07502696725311449,8.975338177328453,1.7469828042297948,2.8236518044155967,19.0,8.0,21.0,13.5,247.71771396285965,1882.605682143886,14.364380691576994
2804,1559,33.861905187946526,-33.861905187946526,-33.861905187946526,True,1.6818505787487474,0.30928919458053045,0.7704304910445073,0.24793485515066407,1.0,0.3627232732991946,0.09007775399163365,10.44431274830044,2.2729475499837477,2.513431195657382,13.0,5.5,17.0,10.0,313.66717612447286,2934.324508166726,35.98408617079258
2805,2229,33.863511751774475,-33.863511751774475,-33.863511751774475,True,1.3672196659152047,0.27629374200396184,0.8613995162829309,0.2529356919282973,2.0,0.30986407772931435,0.10014576991900709,7.175453887433207,0.8941679144749131,2.561819414929745,17.0,12.0,20.0,15.0,264.85370691334134,1754.3424441016566,1.246070163034048
2806,2447,33.87793372566248,-33.87793372566248,-33.87793372566248,True,1.3923736489887397,0.2279810839156034,0.5473794282561021,0.16170713849734716,2.0,0.4306046275394999,0.10197399472672561,6.3445259241812195,1.8980379122237068,1.8057157165749733,17.0,12.0,20.0,15.0,380.0326010637303,1716.3703363677223,31.227085721474065
2807,1237,33.8839824212264,-33.8839824212264,-33.8839824212264,True,1.5800147803165165,0.26093861543279273,0.5534123925015804,0.16149514344495233,2.0,0.21917063152699745,0.0809310500922798,7.9552623952399415,4.770134434426424,2.4088153056487953,17.0,12.0,17.0,12.0,239.56027893323852,2299.180056979166,9.127901271808343
2808,1701,33.92132551940445,-33.92132551940445,-33.92132551940445,True,1.6575356619190291,0.3834636289198571,0.6057024483746435,0.20464315647328105,2.0,0.47687364734548565,0.07477872673763744,7.55797235558552,1.4320025580565527,1.7007496677808716,22.0,13.0,11.0,8.5,323.1209714913434,2646.216375774761,29.526170991345424
2809,1811,33.97748751495079,-33.97748751495079,-33.97748751495079,True,1.6686412969162734,0.2784277596078969,0.6127244377475333,0.24544311708594244,2.0,0.4997108389265964,0.11016532759806141,6.406356278010264,0.8099049870044723,2.1632687827325454,21.0,13.5,20.0,15.0,208.51285043166328,2068.475577029693,26.921174667984182
2810,132,34.00851998275857,-34.00851998275857,-34.00851998275857,True,1.1224156852968368,0.37910345436755005,0.4473478607563933,0.13636003324424012,0.0,0.43159906375238716,0.11186173377466405,28.24187260353669,0.40913641228758735,2.237634545626838,14.0,8.5,24.0,12.0,255.61897554434836,1528.1060527939037,35.3939713885855
2811,1939,34.03596513668745,-34.03596513668745,-34.03596513668745,True,1.2720695424078134,0.34546779932262384,0.41311173604305357,0.1686627556702663,2.0,0.5265332760042214,0.07613837256013828,2.9271873524308347,1.3663117672857226,2.344469707056471,22.0,13.0,14.0,8.5,308.6384819354862,2909.182530493533,10.024135657248623
2812,2796,34.045996951237335,-34.045996951237335,-34.045996951237335,True,1.1990323706992514,0.3003979912057817,0.43387553704980153,0.2271307578826921,1.0,0.43157838630925327,0.11619730148535916,3.923033113099301,3.6547827710696907,2.642398940111875,15.0,8.0,21.0,13.5,284.34126401252104,2883.3762168722074,36.29486132653514
2813,1572,34.069635178120464,-34.069635178120464,-34.069635178120464,True,1.7405220428261905,0.19513949122279883,0.47333621531724934,0.1249761401489377,1.0,0.5475332786835729,0.03849645383581519,5.002781206896181,3.208551991379224,3.1282907661956707,11.0,4.5,17.0,8.0,307.58736822754145,1966.6108153760433,1.8377837538719177
2814,2930,34.08377711800437,-34.08377711800437,-34.08377711800437,True,1.2154649061852825,0.31946272829879485,0.422206337749958,0.29600839314943317,3.0,0.5443196019353228,0.09805522267984285,1.6125179627738646,0.1656225412848613,2.408623801775308,24.0,12.0,15.0,8.0,329.9755522981286,1918.4165777017265,39.051608233010995
2815,1095,34.10933333333334,-34.10933333333334,-34.10933333333334,True,0.9625699759449811,0.16476597681641578,0.5059463719269112,0.2486930010151008,0.0,0.412274321598342,0.12422927531287367,11.493515621106603,0.1792571340076634,2.8816818691967647,15.0,8.0,21.0,13.5,201.50119672285857,2210.29482036829,13.824158041861839
2816,75,34.12095857847125,-34.12095857847125,-34.12095857847125,True,1.7098638066145142,0.2434661825985907,0.49511951454014125,0.24914157411328075,2.0,0.5168160627921532,0.14055618062874525,6.227958583312116,3.801073122519419,2.6614430696310207,20.0,11.0,16.0,10.0,636.8919368161357,1690.3076674061454,30.587347094702384
2817,2516,34.14832666792739,-34.14832666792739,-34.14832666792739,True,1.4399175957811332,0.26495142728582866,0.638047132481366,0.09608872116778984,1.0,0.29765631485179206,0.12180863002227996,9.777755900838997,4.6830752041346955,2.679519519500651,20.0,15.0,20.0,15.0,420.5506748676711,1363.8547736326334,17.704240284719926
2818,1101,34.170140655376684,-34.170140655376684,-34.170140655376684,True,1.3185908020076935,0.39984078029215375,0.7093372073024512,0.20398500558718077,1.0,0.4373731032624656,0.08807547525752647,5.275243268015139,3.8374793592725567,2.292317450655866,17.0,7.0,20.0,15.0,307.73458128402774,1489.9029824882746,13.009391278028488
2819,2272,34.19504761904762,-34.19504761904762,-34.19504761904762,True,1.0235949334990233,0.12297791935503483,0.8725907061249019,0.11146190060302616,0.0,0.3808614487163722,0.06569572076592595,10.134462421862622,5.728816849285224,1.6182290200848837,10.0,6.0,20.0,15.0,253.71378362178802,1163.4037233889103,9.582649171352386
2820,1879,34.19925838406397,-34.19925838406397,-34.19925838406397,True,1.6406557918647253,0.34126351030658597,0.3952881071716547,0.24169621001090208,0.0,0.572658843095228,0.10773166340825606,18.622655487479033,10.08041805296019,3.2654029304111325,18.0,8.0,20.0,10.0,523.1020700652152,1246.9448399358657,22.496054031528196
2821,2549,34.21552556594325,-34.21552556594325,-34.21552556594325,True,1.3568877208392338,0.3400462438520944,0.4026777995473544,0.18597080986344808,3.0,0.24822389997728167,0.1331475513010717,2.6317435059253924,1.2372059603305914,1.2984214608571054,17.0,10.0,19.0,12.0,255.46246480155745,1494.5468733256193,23.075766548875855
2822,1343,34.21883491158859,-34.21883491158859,-34.21883491158859,True,1.3276245090814012,0.14981208632896909,0.40698999710833805,0.15295838557324729,2.0,0.29346026143436366,0.06937784596337133,4.11970396667013,0.6942820985743623,3.017266804952372,11.0,8.5,15.0,10.0,338.4891785544251,1959.7002775113833,24.993298835619626
2823,1396,34.23727110063344,-34.23727110063344,-34.23727110063344,True,1.2250504189939888,0.261554169258823,0.5017546789586583,0.1653413238130526,1.0,0.331598738722145,0.08080177656531505,8.895595034849649,2.8966732798579855,1.5490537979217023,20.0,15.0,20.0,12.0,445.45273261975126,2200.7790400771896,18.93925956208112
2824,1626,34.26064834036577,-34.26064834036577,-34.26064834036577,True,1.1619455713518163,0.23520456992532518,0.754404579820772,0.13413387837617968,1.0,0.2590279972649939,0.09405192975489429,7.7303905022568955,3.341263064049066,2.3406464257924116,24.0,12.0,21.0,13.5,469.6189287839718,2152.2880186600914,39.173008544081455
2825,1937,34.273548063607905,-34.273548063607905,-34.273548063607905,True,1.3632692638464272,0.29008158987753785,0.5622776508597478,0.09874489871475706,5.0,0.3567105914389317,0.13133995154314948,0.7705037240938921,0.6357514639507968,1.3264036317532126,20.0,15.0,16.0,12.0,550.5797549616545,2728.2309395001057,22.45762085470161
2826,2212,34.2893082748529,-34.2893082748529,-34.2893082748529,True,1.3628126132120575,0.36933307528471404,0.7522905414838057,0.2386556330828971,1.0,0.4937808218649943,0.07974675229409213,7.178913329331941,4.7959936118294735,1.5179676035004168,13.0,10.0,20.0,15.0,258.3758644963366,1687.895122616827,23.51573570928142
2827,1188,34.35476027106329,-34.35476027106329,-34.35476027106329,True,1.3144505968990488,0.1786272186732361,0.5740392094716665,0.26687551319476455,2.0,0.16000936583147746,0.1295600942300897,4.121628228889122,1.0929817988524562,1.1934491587171001,14.0,10.0,20.0,15.0,254.00618989193552,1061.3854301948602,11.139826165954538
2828,2655,34.363052961734724,-34.363052961734724,-34.363052961734724,True,1.5964314021006372,0.2760521978276294,0.831623451324426,0.08180077196992255,1.0,0.29610493747517463,0.13070528727155178,4.983165036548563,3.0499880178406116,2.1811601666806393,24.0,12.0,20.0,15.0,497.7308628401187,2979.8325857679483,38.3922337237897
2829,608,34.37304761904762,-34.37304761904762,-34.37304761904762,True,0.9681203413300217,0.3879990969449636,0.6303203675242836,0.2007687022995091,1.0,0.35703382117464216,0.06826358940030663,7.305841504615181,2.41065284660489,2.9208659160062735,25.0,12.5,11.0,8.5,305.7544313462844,1989.078225695248,30.736616809614105
2830,2439,34.380473843236956,-34.380473843236956,-34.380473843236956,True,1.0485292069401593,0.3981577046215534,0.4267786858214324,0.2782862102163643,2.0,0.455051804414052,0.05235749686036662,4.307426041359349,2.061074845506475,1.8372759053290157,13.0,6.5,20.0,13.0,327.3907410208658,2226.868785083001,3.53661362667404
2831,951,34.39196210720677,-34.39196210720677,-34.39196210720677,True,1.2251466853252935,0.3238493748484108,0.4028289416709703,0.13438138901154364,2.0,0.539600302272816,0.14803162296225156,5.389121775101046,3.0891154611180127,1.3666174210777837,15.0,10.0,21.0,13.0,264.5940062341549,1873.493287945964,28.535980925603237
2832,628,34.422872658987494,-34.422872658987494,-34.422872658987494,True,1.2302982341809487,0.18713834650857913,0.5097631184750638,0.2688382054918537,0.0,0.5808496243642955,0.07554300407470996,11.136390801476125,0.8749008125033129,1.9435898271123422,19.0,12.0,19.0,12.0,238.6337785246994,1029.565076663428,36.03542476779891
2833,1930,34.4685017354469,-34.4685017354469,-34.4685017354469,True,1.0135913687422873,0.2132738270238042,0.36615846399217844,0.0942022754997015,2.0,0.17198076835535456,0.046315230221115056,2.274505950393781,2.114333753647678,1.0481278092877284,13.0,5.5,20.0,10.0,296.2569110095501,2645.7704212516546,7.549820952117443
2834,2537,34.48037500666443,-34.48037500666443,-34.48037500666443,True,1.3346300897103107,0.21641131642004974,0.5218157411447105,0.1358787288286664,1.0,0.2710526356747476,0.12544204291262515,4.705442445847133,1.6750970440744837,1.4887514114186762,20.0,15.0,19.0,10.0,207.98500884001643,2164.0497750730424,27.01449427753687
2835,1835,34.49343618084967,-34.49343618084967,-34.49343618084967,True,1.7343877937666863,0.2756558368014155,0.4536631028757392,0.2204732429694699,4.0,0.44605711406944487,0.05931104389310918,2.0382490714883943,0.3472378435933905,1.6637077937145581,20.0,15.0,20.0,13.0,367.61445196651823,1244.3305889263092,8.682088013940197
2836,1370,34.51161904761905,-34.51161904761905,-34.51161904761905,True,1.2057456833612559,0.12642073851949126,0.49120544486040485,0.2414686399991277,3.0,0.2320345271710306,0.07993265343289058,5.10934310533365,1.7931962574973497,2.1261066264948134,15.0,8.0,17.0,12.0,295.0593377750494,2106.01672660089,15.978369831055039
2837,340,34.532476190476196,-34.532476190476196,-34.532476190476196,True,1.5190451899368316,0.1865781871887733,0.5836598810233995,0.1984868548941203,3.0,0.3441475174903089,0.14591625403898079,4.775165746393718,0.13688795783969,2.5602272614556845,14.0,6.0,13.0,8.0,332.0139119408779,2686.195140756231,2.655392748606392
2838,2749,34.538240275799865,-34.538240275799865,-34.538240275799865,True,1.5528342356087799,0.24151317443698644,0.6704010924518542,0.16722580317407845,3.0,0.4053997571202409,0.03633836793620139,2.974994265457383,0.30204412859603735,1.9990602802183175,20.0,15.0,14.0,8.5,527.2457871120423,2514.359784422637,1.3748711902952877
2839,2756,34.54146611772023,-34.54146611772023,-34.54146611772023,True,0.9787893224030734,0.2863346108421684,0.6781919030472636,0.16516090463846922,2.0,0.46294814923591904,0.031227830582950263,2.7833993370957586,0.3975862987439669,2.3196158519870522,12.0,8.0,10.0,8.0,395.22727499715984,1538.4194236248732,7.8217314928770065
2840,391,34.5487619047619,-34.5487619047619,-34.5487619047619,True,1.4417700846391819,0.18289494607520482,0.4140354699411499,0.2900467494973214,2.0,0.2664359305546674,0.13851644810231611,4.517788284705723,0.35403184639854146,1.6313211498926994,18.0,10.0,20.0,15.0,204.7344366616013,1135.7447106133582,32.718206579841656
2841,1143,34.63266274523538,-34.63266274523538,-34.63266274523538,True,0.9937008275959642,0.13387188401073216,0.5065457400176795,0.19141757069717916,2.0,0.395700122922604,0.08450235452648538,4.815567306037224,4.323884114547788,1.2760509435792227,15.0,8.0,16.0,10.0,425.1249393558987,1455.368005203925,9.81806777419887
2842,2720,34.65876190476191,-34.65876190476191,-34.65876190476191,True,1.1808143380839242,0.18945225964007578,0.43547490555793045,0.2721896708275196,1.0,0.5004002644032239,0.041649560773372646,2.7700113059814484,0.5738728253128613,1.3781080177506886,18.0,10.0,20.0,15.0,219.97942396940027,2681.67896848615,3.20131622217842
2843,995,34.68790476190476,-34.68790476190476,-34.68790476190476,True,1.1059678288758301,0.12130860675126315,0.3190022387320568,0.09672806724905968,2.0,0.2256371406564344,0.05294657759520384,2.3103701611634833,1.311349288101873,1.6904253005107637,12.0,6.0,10.0,7.0,419.90714809317006,1607.297565029475,27.47854474411711
2844,1177,34.76076190476191,-34.76076190476191,-34.76076190476191,True,1.4257699400679187,0.13019597144780354,0.7488026572725158,0.22441473516652416,3.0,0.4044470660573191,0.13333083540506524,1.1513412897669184,0.9599705555219344,2.4254351076832092,17.0,8.0,20.0,11.0,260.2816495989729,1400.789321263233,1.9685333862910461
2845,2975,34.80868051971823,-34.80868051971823,-34.80868051971823,True,1.0934154222039532,0.16965123153180645,0.709552813321352,0.1811428135355547,0.0,0.44864557997697596,0.1378955162072554,3.8802982414742644,0.3533909585422421,2.940687527454613,22.0,13.0,10.0,5.0,336.1013329587877,2706.325413921538,30.19358561975401
2846,2237,34.827782649628084,-34.827782649628084,-34.827782649628084,True,1.3481795358648825,0.23743637374939297,0.6975230288489209,0.17850452000275252,3.0,0.4995115594403759,0.07760662114740202,3.1243803963226,1.9005006230585764,2.2966641377421935,14.0,8.5,12.0,6.0,242.96658497215313,2262.322350339591,3.8583136643244806
2847,2981,34.92830521486587,-34.92830521486587,-34.92830521486587,True,1.0709832283083616,0.13164506963698877,0.6637670513077354,0.12778954239542864,2.0,0.33856118703355703,0.06425169694927073,6.723531220009299,5.179021763119472,2.5821392049423593,22.0,10.0,22.0,13.0,213.66144338687263,1492.7869531503597,34.181139677388856
2848,1309,34.93004610437893,-34.93004610437893,-34.93004610437893,True,1.2651816349922547,0.22285051416663892,0.5294855277087066,0.21590317719542104,4.0,0.28914200221040437,0.10527413486091636,2.570189044867476,1.6344603984858779,2.3684801811462446,20.0,10.0,18.0,10.0,285.51062216971013,2725.5553432080706,34.47646767174034
2849,2737,34.943875015354664,-34.943875015354664,-34.943875015354664,True,0.9495818044213448,0.19836704463943494,0.689206107147038,0.10679947723575206,2.0,0.4291338709213691,0.04669206933565438,5.468472750860236,2.7980767643713946,1.0566450565031011,17.0,10.0,18.0,12.0,349.5566600626918,1568.457965598712,17.947664617027492
2850,2999,35.04790109367491,-35.04790109367491,-35.04790109367491,True,1.6661454016173955,0.2627746248324842,0.6451577123743858,0.25955349787759613,1.0,0.5191800889666349,0.03369768464080123,3.2582751467259286,0.44011288444707475,2.625308588686506,25.0,12.5,22.0,13.0,304.63881728757764,1714.8517616233728,22.888264441029502
2851,2671,35.05027657896143,-35.05027657896143,-35.05027657896143,True,1.7205287243827057,0.37640645866207195,0.5661335281709025,0.27599736412339765,2.0,0.5889570284228866,0.10708833981817588,7.4193127728898105,1.9992338581038283,2.850280923218036,18.0,10.0,13.0,10.0,321.0002163705198,2523.539270002646,4.471638016402721
2852,1884,35.05072473266334,-35.05072473266334,-35.05072473266334,True,1.7367664619067023,0.35113779126773914,0.5939263532407829,0.22112101981416343,6.0,0.3042444076639734,0.044911069821710926,2.798641317443135,2.0542406869656133,2.68873864353154,18.0,8.0,22.0,13.0,241.8546755798161,1122.71842174232,32.00166499036765
2853,2926,35.07173573994754,-35.07173573994754,-35.07173573994754,True,0.9431659866329916,0.37782782209453397,0.3345434222370386,0.24026155508796246,1.0,0.2983376497834232,0.1067185349861435,12.304859747946896,0.7751624195575175,2.879730476034485,21.0,13.5,12.0,8.0,380.4388939548366,2047.1472814679146,12.302454449236393
2854,1644,35.08788950315101,-35.08788950315101,-35.08788950315101,True,1.5476867055082977,0.3306471405423781,0.6709597521803754,0.25141627330332994,3.0,0.590699401820451,0.09721948477599764,5.703955234843711,2.7149375464390104,2.322484084847179,15.0,10.0,17.0,10.0,278.5149089060724,2356.967303144165,27.303139042700955
