case_id,design_wing_span,design_wing_chord,design_tail_arm,design_nose_length,design_ducks_num,design_pucks_num,design_banner_length,design_batt_capacity,wing_area,aspect_ratio,full_trim_velocity,full_trim_alpha,full_trim_elevator,coarse_CL,coarse_CD,coarse_Cm,coarse_L,coarse_D,coarse_m_b,coarse_wing_L,coarse_tail_L,coarse_wing_D,coarse_tail_D,coarse_body_D,coarse_wing_m_b,coarse_tail_m_b,coarse_body_m_b,full_CL,full_CD,full_Cm,full_L,full_D,full_m_b,full_D_induced,full_D_profile,full_wing_L,full_tail_L,full_wing_D,full_tail_D,full_body_D,full_wing_m_b,full_tail_m_b,full_body_m_b
106,1.5504837361710289,0.2459163345530058,0.3529911304010262,0.2251817667712162,5,6,2.348190830000653,3.0955311870532087,0.3812892771832291,6.304923741602172,29.69505911583465,-0.6979902065487886,-0.8647905504808049,0.13956775058410278,0.016204145525387237,0.002965048384562725,28.741812535360662,3.3369923283655196,0.1501579169835279,35.13107423880681,-6.389261703446146,1.760471311672261,0.9023914889977096,0.6741295276955486,-1.7413506700956964,2.0811722145542833,-0.1896636274750589,0.1344662999833951,0.014906426083802033,1.816608252045767e-13,27.691228863013038,3.0697450310384244,9.199779826829513e-12,0.23597034667271988,2.8337746843657046,34.10440000380017,-6.065681579537538,1.4278071758066366,0.7314987729515515,0.6744687356075165,-1.7232458294460968,1.9289153438353572,-0.20566951438006065
107,1.4579640630730393,0.1458571538283369,0.7256214716518858,0.2396643637318385,7,9,4.245267060250576,3.3501277638233407,0.21265448862383135,9.99583513599172,30.40067557871392,-0.0169386030049459,0.3383625527451736,0.23904086083719048,0.017631240482921126,0.006446139767385015,28.77526029523202,2.1224134336155895,0.11318127168227503,28.56813102492644,0.207129270305581,1.2457694965593948,0.1700963274225093,0.7065476096336853,0.41708454503036174,-0.13812606819227252,-0.1657772051558142,0.23003579072531813,0.018479109926350948,4.768767712316396e-11,27.691228901039075,2.2244767270544905,8.372992854610573e-10,0.2616826603357625,1.9627940667187276,27.55852220668146,0.30715188631235296,1.0117120057212037,0.21714534656638068,0.7339367144311433,0.3804255283708936,-0.19004420881059214,-0.19038131872300218
108,1.3980976171182946,0.2736689246805545,0.8580976929611281,0.150194451934379,7,8,2.7933727667653265,1.2778798560980875,0.38261587147520926,5.108718933836759,29.866146250076056,-0.9620995007756814,-0.5343123403004371,0.13189425847441658,0.013271453548095696,-0.002708876248813893,27.571052151373884,2.7742522087878245,-0.15496802574069363,30.48714962428686,-2.916097472912978,1.6972695095288273,0.39506284269502856,0.6819198565639689,-2.2702759800103216,2.3733727270861014,-0.2580647728164733,0.13246925049464617,0.01371240992530153,1.0156246328102891e-13,27.69122886303269,2.8664273413443375,5.810130154770832e-12,0.2843201190867185,2.5821072222576187,31.06691740438461,-3.1423036546976566,1.4222413239382687,0.38698931503427136,0.7728765832850785,-2.3118350114461412,2.5628763132949213,-0.25104130184296997
109,1.721520426603954,0.2734940452041295,0.3104336962251455,0.239022338750365,7,9,3.893250103147248,6.306812742183097,0.47082558537345415,6.294544458249728,29.24433957288043,-0.8360496065637606,-0.9730953362471206,0.11377766425463592,0.01642951293997967,0.004801771427203094,28.06123612133996,4.052046989957388,0.3238911952372589,39.28615374553474,-11.224917624194775,2.0053318160050755,1.3928945766842926,0.6538205972680206,-2.806567433882518,3.3259787462985315,-0.19552011717875425,0.11227750254211777,0.014598178919128896,-9.099766710041361e-12,27.691228850316417,3.600378562889953,-6.138010377743086e-10,0.19734148716299996,3.403037075726954,38.47255437241666,-10.42883929941277,1.6800626845759168,1.03667409143944,0.6863002997115969,-2.7441527203775635,2.9492101873210923,-0.20505746755732962
110,1.45376049493921,0.2031154138941741,0.6887142078624174,0.1397792526431149,8,1,4.469034362635265,3.624717448079852,0.29528116463257703,7.157312520341953,30.190135549702852,-0.5285415692472506,-0.3031486103326441,0.1797625073386149,0.015190597263769232,-0.003450485522199737,29.632690229617246,2.504072010256449,-0.11553007510552125,30.81344368163577,-1.1807534520185246,1.501536557975967,0.3057403527000871,0.6967950995803947,-0.6627119410150042,0.754465059556448,-0.20728319364696515,0.16798502340577529,0.015035743305453089,1.3020372385322727e-13,27.6912288630343,2.4785436258291047,4.359512750795602e-12,0.2613459478400308,2.2171976779890743,29.29965282857626,-1.3862594596441273,1.2032940209549206,0.32814393631955263,0.685759720714601,-0.6844750807436284,0.9053672876238775,-0.22089220687588956
111,1.2669191228850345,0.3141920206453003,0.6795759303828238,0.2519249503260843,8,6,4.434142503290166,5.018339495973488,0.39805587921342045,4.032308396257119,29.712059868897583,-0.9196012445964316,-0.861814409334667,0.12140363545545113,0.013927674992808479,0.0014934040322303601,26.13047778710592,2.997742206485724,0.10099226901099982,31.228266122450783,-5.097788335344863,1.7518545708903464,0.5709859935706265,0.6749016420247513,-2.9413710202538392,3.2804079044096626,-0.23804461514482378,0.12865505926199808,0.014168564418931344,3.395569723158764e-11,27.691228842532674,3.049588270724804,2.296271117696591e-09,0.34699272430534406,2.7025955464194595,33.061016533217305,-5.086846412952198,1.4131369295998488,0.5034411510011471,0.786017465818464,-3.0080492533111856,3.244034813988536,-0.23598555838107974
112,0.91334138820893,0.1580232500716987,0.6675392295291394,0.1751863539988497,8,3,3.6321183952197504,3.758153018155854,0.14432917458977218,5.779791187654515,30.471020835327508,1.2335488887799062,-0.4298453326172363,0.33058378383311054,0.024125598754666105,0.009438785419557984,27.134122133989194,1.9802149263776492,0.12242534369522172,26.625624280251476,0.5084978537377157,1.1557278565694828,0.11466586339195554,0.7098212064162106,0.5171483011451731,-0.30842476192079343,-0.08629819552915796,0.3373714277274992,0.026063022672067265,1.4805067872695459e-13,27.691228863024087,2.1392360655311444,1.920283376755094e-12,0.6432854876519287,1.4959505778792157,27.059050256985785,0.757283310697225,0.6783756095173499,0.1657005713173058,0.6518743970445599,0.5337426490739565,-0.4539455870823959,-0.07979706198964032
113,1.3976425354025055,0.239533367729651,0.3301097350758912,0.1598049759461838,8,5,1.858059624539956,6.50142611446025,0.3347820233871701,5.834855279870455,29.876758345287268,-0.4840806039057066,-0.932177043313912,0.15752795334380482,0.017167892616390883,0.001846227981693361,28.83319719380973,3.142332663525434,0.08094434647996147,34.11978445782405,-5.28658726401432,1.6524428510223177,0.8074852677544344,0.6824045447486814,-1.3384074380986124,1.5888825900326624,-0.16953080545408838,0.15128900152358815,0.015591427369222643,5.426051118442258e-13,27.691228862948833,2.853781697500813,2.3789470393609236e-11,0.2858677394185345,2.5679139580822787,33.11709033767848,-5.063459691177151,1.2652538728837024,0.673628199371424,0.6290318858271523,-1.3062562969985523,1.4901350204541608,-0.18387872343181905
114,1.5719882023071166,0.2540114959077384,0.3742941791442429,0.095008603276103,4,10,1.5635315032815051,1.5328363671651597,0.3993030748173472,6.1886498352739565,29.702137419825764,-0.7789472737104355,-0.8546930912560367,0.13194714907044625,0.01576874756127876,0.003359075371260503,28.469783507975016,3.402368542436875,0.18410147771744814,35.313561336770036,-6.843777828795015,1.8065919410140376,0.9213256557827415,0.6744509456400961,-2.012946132486004,2.378624138527954,-0.18157652832450163,0.1283389183278253,0.01418827809859357,1.273191799158301e-13,27.691228862964444,3.0613539612041243,6.9780015099496495e-12,0.2292486897358021,2.832105271468322,34.51460744184391,-6.486437376665123,1.4878310827363417,0.7413092737892099,0.6029649149427703,-1.9979992397929836,2.199522974331033,-0.2015237345310716
115,1.6730643436889625,0.224116384525999,0.3229378180853109,0.1984795165010076,6,9,2.525731975624103,7.549727669523304,0.3749611317869337,7.46515854799039,29.715102503546294,-0.7004841283190438,-0.7022258316688766,0.14535463648812125,0.016490435945170034,0.003303860782577563,29.47648537390873,3.344097620077685,0.15015581531062233,35.14099049952527,-5.664505125616543,1.7451087906169243,0.9239489550635768,0.6750398743971836,-1.335739459346454,1.6718101885222505,-0.1859149138651743,0.1365512620391473,0.0150203652856047,4.35775376004073e-12,27.69122885920238,3.0459797036021286,1.980536290524526e-10,0.20414955579665825,2.8418301478054704,33.39709732560327,-5.368416195452546,1.4483512318565324,0.7498990609705571,0.6435798549783809,-1.3459513462938215,1.556855527187131,-0.21090418069525582
116,0.8690469518279702,0.1854995299153549,0.3912627727253759,0.2343284504992401,6,7,4.237351259539056,5.889470750001875,0.16120780103846055,4.684901100420708,30.332497626570664,1.1108941475960172,-0.8426896645253477,0.3100055598459814,0.02445011149222438,-0.0026193457734542533,28.16293899634774,2.2212085446194045,-0.044141200190699226,27.67427716345584,0.4886618328918954,1.281822040843186,0.23600441286776086,0.7033820909084575,0.2284140801004355,-0.16595694903195127,-0.10659833125918347,0.30481338694479054,0.02539363364971361,2.680494330530404e-13,27.691228863024854,2.3069226981995796,4.5171644202923744e-12,0.7111168837612518,1.5958058144383278,27.41383589927494,0.5564900990509093,0.6930508325053538,0.2769316035371731,0.6258233783958008,0.24841907217476422,-0.17264440939337725,-0.07577466277686981
117,1.7719702357114238,0.2806531598273127,0.3538391688114806,0.1219898775801213,7,4,4.551354483410619,4.460995656903521,0.4973090457723592,6.3137369869689905,29.25585684311436,-0.9622266292334346,-0.8939623822714591,0.10668108949263462,0.015527525393509973,0.004912994531370056,27.81285288784983,4.048184936392704,0.3594796525833476,38.853903126546975,-11.041050238697142,2.0602936836791286,1.3335555669583745,0.6543356857552003,-3.179473214775045,3.732711967469632,-0.1937591001112395,0.106214652341313,0.013758231414207385,1.494844022189217e-13,27.691228863006145,3.5869093994372694,1.0937639682850886e-11,0.18614462681706115,3.4007647726202075,38.295545749221084,-10.267791091380147,1.7773596150057225,0.9958129502546933,0.6275922073597922,-3.1292461729735503,3.335648819295852,-0.2064026463113639
118,1.3995841965661184,0.244368601145886,0.8204221812870358,0.2470861742335907,10,3,4.154012821115692,8.229661141487899,0.34201443230075107,5.727348726486258,29.96824251337754,-0.771273748372069,-0.4874336514664071,0.1520204418352538,0.013985521261478692,-0.004104891639981577,28.6005948075667,2.631187108412955,-0.18872097638652383,30.654412162507082,-2.0538173549403833,1.608103612681151,0.336493437141147,0.6865900585906566,-1.5379356230290324,1.5878761384010438,-0.2386614917585351,0.14718699998310447,0.014588355449961128,1.0371886307006198e-13,27.691228863032176,2.744600335264037,4.768435646340663e-12,0.28310769047619305,2.4614926447878447,30.230364792492217,-2.3158237048046995,1.3067248482833307,0.34773326891726053,0.8070345275872534,-1.5571388313985728,1.8038980186764542,-0.24675918727311297
119,1.2337511798748255,0.3227916804219558,0.3048607695840264,0.2091286073095621,3,9,4.208056999851623,3.214066417738306,0.39824461657436555,3.8221281857762146,29.416020167115477,-0.3987320695342756,-1.5277314417466743,0.12631346872086655,0.01839871167667488,0.004138085174270238,26.660819681095706,3.8833921619260074,0.28193279334939786,38.544258157268814,-11.883438476173108,1.9451602837011208,1.2767121644499109,0.6615197137749754,-3.0140781982629954,3.461315018597203,-0.16530402698480945,0.1311954254553328,0.01610430492383115,2.804792542856465e-13,27.69122886301988,3.3991123682699986,1.910938074445312e-11,0.3727028165395092,3.026409551730489,39.26206057375906,-11.127332288924757,1.3501606352873528,0.9599115115882106,0.7163374048549258,-2.9349732624941676,3.0612915647405625,-0.12631830222728538
120,1.1199738630770055,0.1241829893236218,0.417153499855888,0.1450267128592052,3,8,4.0519613743541285,9.5148711605757,0.13908170228122724,9.018738147447435,30.63801743398296,0.87173482144683,1.019256187125151,0.32774484314109414,0.02364968748975354,0.01834608181211646,26.20796352084544,1.8911362298506929,0.18218090045863375,24.922766089548713,1.2851974312967274,1.00080731738477,0.1727060277861066,0.7176228846798164,0.7648621361633848,-0.4601743565258157,-0.12250687917893541,0.3462941218463064,0.02421290190099764,-4.866061204622003e-12,27.691228859840596,1.9361720733999992,-4.832109712360477e-11,0.4334967052358868,1.5026753681641125,26.080740073815317,1.83783502146791,0.7446031309524901,0.21021897581471816,0.5478532613969043,0.7875059283510466,-0.6487265906587055,-0.13877933774066215
121,1.790010278911371,0.1909014412183086,0.5772631577278531,0.1705329194501965,9,6,2.2531282647405098,2.638302486690426,0.3417155420397673,9.376620037479833,30.007578071377907,-0.7681448680532235,-0.1498003202998044,0.1618205027550235,0.014701294246532702,-5.792636930727901e-05,30.497641890454794,2.7706922152856754,-0.0020840984485801742,32.21139825880736,-1.7137563683525585,1.6478343954265569,0.43446417684554667,0.6883936430135722,-0.6969151665664769,0.9112198059089958,-0.21638873779109902,0.14692977510687433,0.014313284535630796,1.042647532435914e-13,27.691228863020328,2.6975637686056597,3.75127706675471e-12,0.17737501184044963,2.5201887567652106,29.807667607612565,-1.8646231777176447,1.4262875740785934,0.42147909049940113,0.6724220921872159,-0.7756568034256437,1.0154350636769727,-0.2397782602475778
122,1.4909786407963952,0.1603072650552977,0.7373873066248111,0.258871544948592,10,4,2.633913112269185,1.0813447419272473,0.2390147081619352,9.300755273206644,30.31371056441578,-0.2049074761461088,0.137973441731484,0.218967747568375,0.0166086396056914,0.0015323022178694266,29.457037668672914,2.2343076910789965,0.033045060714476555,29.531943243632472,-0.07490557495955605,1.3325327331415222,0.19926390580010295,0.7025110521373712,0.16287202760228653,0.05099487988954906,-0.18082184677735902,0.20584181810510932,0.017317094942292995,1.1445808438011664e-13,27.691228863010483,2.329612338755445,2.4683588506491105e-12,0.25038159275652,2.0792307459989257,27.97465538408975,-0.0979045268302583,1.0789076260815507,0.2433155507404873,0.7570075691768874,0.12085466757275887,0.08456676198317381,-0.20542142955346432
123,1.1003829786226844,0.2006656703908205,0.3426287084719949,0.1365494477746723,5,3,1.8440314893368144,7.792500295232337,0.22080908809196886,5.4836633315482235,30.297418526095377,0.222391699693242,-0.7347114891854006,0.23376920990762887,0.019963318918277025,-0.0024799680487652426,29.021616490326004,2.4783750851929383,-0.06178078974863382,29.9605704162415,-0.9389539259154945,1.360657858694506,0.41596109753826715,0.701756128960165,-0.20315150318213165,0.28118644422781697,-0.13981573079431917,0.2230530871857187,0.018923458444633806,2.7821519228765217e-13,27.69122886302359,2.3492784846952874,6.930872542554312e-12,0.44727463510134213,1.9020038495939453,29.054107546196168,-1.019317737035961,0.9014820679589578,0.41509421607666863,0.5854275655583188,-0.17568984535289922,0.32509324903419834,-0.14940340367436827
124,1.7127811317966275,0.3362572418626585,0.755405324798113,0.2830004825132139,6,3,3.594583933422305,6.909462189782216,0.5759350592923365,5.093663179739632,29.15131535560514,-1.4060791845936893,-0.5618149783694665,0.08507344721428711,0.012055069617883527,0.0031646714365783377,25.502922532776484,3.613812730753904,0.3190040482010499,33.24893967542972,-7.746017142653234,2.138934155786925,0.8252108781409571,0.6496676968260212,-5.015778927893246,5.633048459690279,-0.29826548359598326,0.09237333160906411,0.012372588949456743,3.2094750196073014e-13,27.6912288610986,3.7089946441867587,3.2352009959879524e-11,0.1988251649808923,3.5101694792058655,35.39174589703916,-7.4119484291487945,2.0145383934656476,0.6633370986445651,0.8322939870956529,-5.030720075204289,5.320196500255278,-0.28947642501863796
125,1.6886413372535978,0.1449998161462369,0.5845415165284051,0.0852710865214322,10,6,1.101015435923918,9.43987601678463,0.24485268343870728,11.645817092282032,30.379677535933872,-0.3101723369396454,0.4541178643249876,0.21497180550479053,0.01679122096308215,0.0051640236401346296,29.754919835419972,2.3241254011061416,0.10364132434238797,29.662109689868448,0.09281014555152238,1.3609633782552204,0.257590114771603,0.7055719080793181,0.3371051201661108,-0.049173701868372555,-0.1842900939553503,0.20006229558755315,0.016254876780335603,5.260623011966701e-13,27.691228863201207,2.2498867752440823,1.0557998919580314e-11,0.19769658485632313,2.0521901903877597,27.770941033747317,0.13616001791937937,1.1663151045633877,0.2896581532757217,0.5962169325486504,0.2619238249782525,-0.04850107114896684,-0.21342275381872766
126,1.1622444407143573,0.2663221313547541,0.3596259997550655,0.0850430050818274,9,4,2.790690872073416,9.229808662836827,0.30953141660626177,4.364055044175773,29.962672590875755,-0.2619194224281126,-1.251208141926769,0.16578125982652453,0.017905906105826305,0.0009342172369699829,28.21677410512638,3.047672024355469,0.04234743007208376,33.45693277261326,-5.240158667486877,1.6461868145220282,0.715150347924784,0.6863348619086571,-1.5264451700122237,1.7220579601098571,-0.1532653600255498,0.16269364995188673,0.016164393708091435,6.070683904589841e-11,27.691228854952207,2.7512562758576093,2.751797706368464e-09,0.4064686700101617,2.344787605847448,33.15245909313931,-5.080150480145989,1.1313891307915773,0.6109316144326467,0.6024668606232239,-1.4786723265305683,1.6315431025230762,-0.1528707732407102
127,0.8345476714680892,0.265783130308171,0.5107338317710515,0.084413004763695,8,6,1.3421851355719554,5.725263123960239,0.22180869251418384,3.1399572670411597,30.14227879995016,0.6198496460950582,-1.705522563565505,0.23493467550271288,0.021421117992482,-0.004797187994488849,28.999061410999293,2.644106557820896,-0.1573805178937024,30.721284928999637,-1.7222235180003433,1.619862707055619,0.32965608932017376,0.6945877614451034,-0.8275568792970086,0.8017734563891032,-0.13159709498579703,0.2243394797455993,0.020545909554836716,2.304508225757078e-13,27.69122886303681,2.536073830283538,7.560355119728968e-12,0.7717167896554555,1.7643570406280822,29.890438689972935,-1.9422135517055736,0.8134758657545085,0.34899945205264477,0.6018817228209291,-0.807302866135564,0.9109063242921892,-0.10360345814906478
128,1.2127171468973956,0.2331733049415195,0.5175266423707416,0.2201256603029463,8,4,1.5434194639447414,3.3311236889309743,0.28277326510131595,5.200926183216164,30.128150131805715,-0.3078391599599282,-0.8041631219428744,0.18378147783962998,0.01659304856945019,-0.002699284457724955,28.892898551759107,2.6086484591221155,-0.0989502408423183,31.087545851189528,-2.194647299430421,1.505227709048555,0.40948398784896967,0.6939367622245907,-0.9591154690522601,1.040466565243762,-0.18030133703382015,0.1761380382554951,0.016239363971801726,1.7733605446916173e-13,27.691228863029952,2.553042765702402,6.500772142814526e-12,0.371603983512986,2.181438782189416,30.32011196008052,-2.3487954737871948,1.087293241777621,0.4046075190369743,0.6895380213748206,-0.9344299800629654,1.1223429372412803,-0.18791295717181414
129,1.1789432408587408,0.2743825146603653,0.7048111913523243,0.2738091234207996,5,9,4.204962136905542,4.561186943161959,0.323481411068662,4.29671417771666,29.95977158571929,-0.5827017147846623,-0.8528669774018,0.15594636584784605,0.015020707841142924,-0.00258135745383172,27.733691246496434,2.671300939302009,-0.12596126037485703,30.550873198007135,-2.817181951510703,1.5945625834836854,0.390536390237891,0.6862019655804329,-1.7772550439478105,1.8626253020781391,-0.21133151850518564,0.15570770743498913,0.015489797182005138,1.4664474354144924e-13,27.691228863036127,2.7547224596316355,7.155748216192137e-12,0.394909323819516,2.3598131358121197,30.964644564060556,-3.0262108822938236,1.1848195574923077,0.38577016314164025,0.789223415178172,-1.7870729168229877,2.0030919663404414,-0.21601904951029782
130,1.189809066773175,0.1269278002796981,0.8354523379163779,0.2949780345941145,3,3,1.2204596949533442,2.0261810156720985,0.15101984759835957,9.373904409840176,30.49618003704522,0.746514336214003,0.6806798070535507,0.30830067771612485,0.021472829120201688,0.02442508547579388,26.521952067728996,1.8472270281835268,0.2667005137139429,25.98507005126475,0.5368820164642477,1.0429409115657347,0.09329226110016957,0.7109938555176227,0.7499950075466342,-0.41396200456142984,-0.0693324892712614,0.32189299212290773,0.02451237906887134,1.4984395244374543e-13,27.69122886302148,2.1087066676930863,1.6361634269657088e-12,0.3886970859598962,1.7200095817331902,26.940160727586747,0.8595866471443971,0.7908692076093846,0.1395516117686484,0.7895887623551572,0.7662078769603021,-0.6580525445386708,-0.10815533241999516
131,1.0067795895492893,0.1875882992238857,0.31898996368826,0.1025417865261621,4,5,4.482437901984573,2.222048917007758,0.1888600708968729,5.366963684380457,30.378300831913663,0.5710577139315387,-0.6470750325188466,0.26834805268823847,0.021971660544370036,-0.002307403510129087,28.646505192943884,2.345503466772439,-0.046206438296795466,28.640610959912657,0.005894233031226847,1.284889956275016,0.35510554922411,0.705507961273313,0.08005528124042463,-0.0016099489073250258,-0.12465177062989506,0.2593996165431414,0.021091580309159034,3.217910445759405e-13,27.69122886302337,2.251552200450631,6.4439564795293336e-12,0.5309997515143317,1.7205524489362995,28.067108971474166,-0.02758357785573243,0.8002969970088121,0.37083112052311773,0.5494243314043696,0.1028670722367292,0.031521153417084544,-0.1343882256473698
132,1.2157612576029355,0.2022716295762517,0.3618680643255676,0.0866305359926484,3,4,1.9720462769218456,4.037640450146016,0.24591401075101887,6.010537711837744,30.28023792190426,-0.0503110294354512,-0.645210628848123,0.21165637894119588,0.018551707197136648,-0.0013656038072772199,29.23070529520246,2.5620748522445824,-0.03814763553996351,30.685671604813773,-1.4549663096113177,1.4049089662971275,0.45620541394030306,0.7009604720071517,-0.3556538399440718,0.4653625850812014,-0.14785638067709306,0.20050933452713396,0.017160976323159383,3.6196437230770085e-11,27.691228854773254,2.3700069817529816,1.0111333437201608e-09,0.3682848226153073,2.0017221591376746,29.55146873841321,-1.5320272839863454,0.9997711036434626,0.4425852526585838,0.5593658028356284,-0.33642715940521173,0.5076622421594623,-0.17123508174311725
133,1.433263330190663,0.1656865999451456,0.855290565803559,0.2735490652681314,9,8,4.831221952425098,3.7261527407528106,0.2374725280053475,8.65044807887408,30.2954097798938,-0.173707968562034,0.0466507553766232,0.21994653550964585,0.016485487361988432,0.0005319518268978793,29.362312502700302,2.200771340000454,0.011766107760787044,29.46724875865158,-0.10493625595127822,1.327801153039948,0.1713071090453818,0.7016630779151241,0.10113995707843865,0.08366752251689276,-0.17304137183454435,0.20742896353001802,0.01761609184032043,9.153340026514194e-14,27.691228863022825,2.3517025902303588,2.0246027077064355e-12,0.26998423001905186,2.0817183602113065,28.00268729847818,-0.14701389734869325,1.0541080860647645,0.21943557187829504,0.8081747022682473,0.06920579857750453,0.13291607356878585,-0.20212187214426577
134,1.5023185702326136,0.1735284592422214,0.390128336602393,0.2692764031751213,9,3,0.5015225057934971,2.095028050020173,0.2606950267834424,8.657476570662034,30.198621975164748,-0.3006098750912736,-0.0931219253199457,0.204676887401525,0.01738387679399558,0.0005809290710416812,29.80450370898596,2.531393881160496,0.014679352907351471,30.56142651992617,-0.7569228109402122,1.4036231015828395,0.4305838877327176,0.6971868918449388,-0.07142938400332934,0.2611530174581784,-0.17504428054749765,0.1901644963737155,0.01695083156318864,1.0037652297105523e-13,27.691228862983166,2.4683332861023697,2.536387766483017e-12,0.2473251288370127,2.221008157265357,28.80426550723391,-0.8155527450516041,1.1282876339539025,0.42333782473511394,0.6693826985763404,-0.10727357602356724,0.3100377543039631,-0.20276417827785945
135,1.5269873093940287,0.3080519915124743,0.7305202371451494,0.1319478757886326,3,7,3.238201597718774,5.287598237909561,0.4703914816731053,4.956914259495039,29.567907834345228,-1.196709470867837,-0.6219066753084773,0.1045675457591259,0.012774416273549648,0.0017530248480400897,26.339264785730418,3.217716646876579,0.1360250286131473,31.996591968226234,-5.657327182495815,1.9069590082125394,0.6423888618323579,0.6683687768316823,-3.542484586320377,3.938136272948179,-0.2596266580146541,0.10993495301008929,0.012784180783981055,1.0631580052672241e-13,27.691228863026442,3.2201739867304524,8.249512184477226e-12,0.24290082729786772,2.9772731594325843,33.53595741764432,-5.570105474841887,1.6943372439755175,0.5495956911811714,0.7333402242758956,-3.5914071433607693,3.843730746398806,-0.2523236030297873
136,1.0714390094628672,0.2673603656770177,0.8249933222598707,0.1700739250355535,8,4,2.716150188696873,9.398573192315208,0.28646032537061383,4.007471364537291,30.09115142501136,-0.3485252619167877,-0.8722539674435309,0.17661222563196216,0.015758720990652748,-0.005583196034783815,28.0587907091006,2.503624268012252,-0.23715270881816622,29.812103893890388,-1.7533131847897876,1.5299436716989758,0.281447157911254,0.6922334384020219,-1.4009883835468704,1.3609687422443282,-0.19713306751562396,0.17429877789046844,0.016349277548712852,-2.3568383384361335e-13,27.691228861423774,2.5974455575635034,-1.0010936524196268e-11,0.4729211409932169,2.1245244165702863,29.935608398317477,-2.0437318390284513,1.0558585349564025,0.30734138969384583,0.7613244919200379,-1.4012546852138126,1.5974971020025228,-0.19624241679872118
137,1.012029849833492,0.3068420835497312,0.4310367089208952,0.2973922107491106,4,8,2.493731353464117,2.963003176107481,0.3105333477374303,3.298210721703264,29.80262222013675,-0.1588115831541215,-1.536947380256139,0.16281692407478018,0.01810490647608346,0.0011561516007695307,27.50570871615426,3.0585781342708915,0.059931203858257426,33.04828995556959,-5.5425812394153295,1.72629722981024,0.653258792314661,0.6790221121459906,-1.9876999431897853,2.2123744676587576,-0.16474332061071476,0.16391520249869604,0.017415085708733243,3.1047863996692105e-13,27.69122886303095,2.9420402542202764,1.6094209298600504e-11,0.5374588706668698,2.4045813835534067,33.48614088040152,-5.431263067539935,1.0816253444572852,0.5653928984698975,0.757563140626224,-1.990455983013808,2.1219523834949827,-0.13149640046508065
138,1.3108090652551092,0.1241763908524632,0.4050531641375916,0.159180583621577,3,1,4.904707343876573,2.7099932122413004,0.16277153882007037,10.556024830939975,30.59014634982653,0.4169970202090765,1.065477437858659,0.289220930807781,0.021363252240497257,0.014751491097735976,26.982202124698407,1.9930355261082828,0.17089235174074635,25.800128367111117,1.182073757587289,1.0634621521455156,0.21419127052509684,0.7153821034376703,0.7218883540521787,-0.4113482427927323,-0.13964775951870004,0.29682115894968425,0.02137879147864602,2.702449155243527e-13,27.69122886301708,1.9944838492806376,3.130717907140479e-12,0.32104604856631586,1.6734378007143218,26.304634813696044,1.635041378533325,0.8604383112340797,0.24871446901833288,0.5642850204619092,0.7214506240878947,-0.5530767796809456,-0.16837384440381842
139,1.290651035725923,0.3434184079499892,0.8287169694239478,0.1287519566680911,6,4,4.117605514957864,8.024668145386407,0.44323332390800113,3.758246517507227,29.62054037192733,-1.1571349450783868,-0.6959924593984745,0.1039161810639791,0.01281768530739134,0.002087837807042891,24.751848042030744,3.0530509852338503,0.1707830559002201,30.085846627824008,-5.333998585793267,1.8186159428813105,0.5636846797609282,0.6707503625916118,-3.787894644805619,4.22769759025701,-0.2690198895511717,0.11625672274566966,0.013258202758668396,1.2394381007146778e-13,27.691228863037928,3.1579758850248725,1.0138473394150083e-11,0.3357141675840938,2.8222617174407785,33.27694302594037,-5.321109554659564,1.5549127321409288,0.4951261411437658,0.7722228441560838,-3.936471090323237,4.185902132573652,-0.24943104224027662
140,0.8975866489294773,0.1988249187870385,0.7500721062717728,0.1258282165269234,7,2,2.762735571022052,3.326666807630582,0.17846259257773336,4.514457515714531,30.36221063397913,0.8441323353143998,-0.9932690798959096,0.2821074239377971,0.021646994848110578,-0.0033022613123991867,28.427232640274347,2.181311466109249,-0.06616103930221919,28.44987435922159,-0.02264171894724252,1.3321438354277033,0.14440683143758212,0.7047607992439635,0.028635363378763212,0.01567728302473317,-0.11047368570571556,0.2748036265800232,0.022537182626266132,1.217619159500161e-13,27.69122886303019,2.2710118123208596,2.4395069297966643e-12,0.6644481893115249,1.6065636230093348,27.88649100390086,-0.060436821136745186,0.740209270265869,0.19777497067836022,0.6685793820651054,0.055055290200462625,0.05171483599693473,-0.10677012619495785
141,1.075050496988018,0.2111391079687705,0.3611231740578979,0.262575040496151,9,4,4.043211730303774,3.036991756830369,0.2269852029554335,5.091669219077255,30.203971687449123,0.2201556601195409,-0.8776472488711231,0.22884441526746235,0.019794534873770607,-0.0033360798653004923,29.024989216984842,2.510597257070626,-0.08933813256164314,30.272074416821454,-1.2470851998366113,1.3959078516116021,0.41725547719983797,0.6974339282591862,-0.34235052946358485,0.39712240552798284,-0.14411000862604112,0.21832867521355007,0.019410564666287114,2.665718688148627e-13,27.691228863024193,2.4618955252165082,7.138623026037294e-12,0.4701094722632066,1.991786052953302,29.37973269296125,-1.3432488197778887,0.9035862083985674,0.4155696373653286,0.672630207189406,-0.3070611925689828,0.4439431674801662,-0.13688197490404483
