case_id,design_wing_span,design_wing_chord,design_tail_arm,design_nose_length,design_ducks_num,design_pucks_num,design_banner_length,design_batt_capacity,status,full_trim_velocity,full_trim_alpha,full_trim_elevator,coarse_trim_velocity,coarse_trim_alpha,coarse_trim_elevator,coarse_CD,coarse_D,coarse_CD_wing_profile,coarse_CD_tail_profile,coarse_CD_wing_induced,coarse_CD_tail_induced,coarse_CD_interaction,coarse_CD_body,coarse_D_wing_profile,coarse_D_tail_profile,coarse_D_wing_induced,coarse_D_tail_induced,coarse_D_interaction,coarse_D_body,full_CD,full_D,full_D_profile,full_D_induced,full_D_wing,full_D_tail,full_D_body,error
87,1.3416271698219848,0.12422510768524868,0.3677029040728769,0.2513169126855348,9,4,2.5899735472957985,8.395002202861535,ok,30.524213337530615,0.3500458420486621,1.1489950594067697,30.508456905191046,0.3606232865894361,1.7189149629219311,0.021647468512592343,2.058938605320471,0.009099372465948245,0.0028042005145493486,0.002606872497618045,0.00016620408849610667,0.0005770948346933869,0.006393724111287211,0.8654614392178369,0.2667137126498941,0.24794540855304986,0.015808038430344583,0.05488876601853338,0.6081212404508125,0.021812809461093208,2.0746631190053475,1.7663251351978544,0.30833798380749305,0.8768588041136706,0.2720134547513692,0.6174528763328145,
88,1.026569463302428,0.15994743805532385,0.3279042577662588,0.20901610295100614,4,6,0.8370735225980817,8.357226395788977,ok,30.444946231118468,0.7293748994188876,-0.024818992105497817,30.455830687722397,0.7057876587683118,0.031184080004447536,0.023175853702118283,2.160418493040498,0.008249421268478952,0.003263341932793697,0.004941370041744212,6.50933238294195e-05,0.0005913233747245517,0.00606530376054745,0.7689987387034021,0.3042038645626088,0.4606271404865122,0.006067902498094303,0.05512228246441136,0.5653985643254692,0.023287799796159983,2.1708524449788626,1.65831883065725,0.5125336143216124,0.7560758442087308,0.3052650203282151,0.5969779661203042,
89,0.8710303265677257,0.15516629536870735,0.49126136019836286,0.23543096167370148,7,1,3.660744294979262,6.622961730424588,ok,30.44538114124125,1.438884830196514,-0.3157887533907902,30.43346088090535,1.5211667494851613,0.05228826983826825,0.02779077006247086,2.132456456958289,0.008346913968106245,0.0023715830761661,0.007856895861724947,0.00011360868287808242,0.0008021189755820884,0.008299649498013395,0.6404799344153531,0.18197760021097306,0.6028795990295273,0.008717483136498368,0.06154862873118653,0.6368532114347504,0.028284306923970444,2.17032529986258,1.4627219724922091,0.7076033273703706,0.6440974127413838,0.1918969810325863,0.6267275787182393,
90,0.9257221633306942,0.33723177331926624,0.7843801343525142,0.10706982155982817,8,3,2.6514146860938688,6.257120162571583,ok,29.89775079535142,-0.37905047417163307,-1.270142009514895,29.876916165200097,-0.2706691046859292,-1.3957941810536176,0.016393544148533327,2.801980643089369,0.006303472610789247,0.0022128910286965888,0.004247033786416575,0.00025575058536820406,-0.0010242568567107144,0.004398652993973427,1.077388030290915,0.3782268051066125,0.7259019985102154,0.0437128288530943,-0.17506573685664834,0.7518167171851798,0.016550202672086244,2.8287547312337336,2.1932004390076436,0.6355542922260901,1.077611854483482,0.37933156248764355,0.7362570220365178,
91,0.9799799272104017,0.3202848824256345,0.5535125393592637,0.16617630797754862,4,6,1.0265758253257562,5.974287606387358,ok,29.883280270607937,-0.2845426342014067,-1.4221266856712318,29.87513862048656,-0.23527907530959546,-1.4333489113181765,0.0164892969267803,2.830859975035075,0.006420353928778036,0.0028252773495711383,0.004251416654223106,0.00036236909319459714,-0.0014006197024103396,0.0040304996034237605,1.1022375934669892,0.48503975656382325,0.7298774045418146,0.06221103098994536,-0.24045647752024357,0.6919506669927461,0.01657754319500179,2.84600801273158,2.276954209975893,0.5690538027556871,1.0914435928753865,0.4827745911722024,0.7027360259283039,
92,1.4690323544643857,0.26679798447406655,0.8425260656227445,0.08722121397257508,5,4,0.8005958204750911,6.71916207635905,ok,29.873504557988536,-1.0022979585176102,-0.482584287684205,29.863923877554072,-1.0002710493920761,-0.5824556594443756,0.01340084132437701,2.8709419512214986,0.006856469563401559,0.0018704006127928821,0.0014376233720666967,0.00017160094230911984,-0.0004222046199734436,0.003486951453780194,1.4689022599674726,0.4007070492723053,0.3079906066356373,0.0367630906313485,-0.09045140720205042,0.7470303519167848,0.0133388509764961,2.8576594211159803,2.599485716847182,0.2581737042687983,1.471707422225896,0.3976359633526154,0.7301423312686708,
93,0.8900770422990986,0.14676413655364454,0.34011368564326544,0.23764223555753183,3,4,3.6450488974959403,2.8391266523556586,ok,30.459964501796968,1.3833831207894718,0.20467726790563565,30.447553098073946,1.4890877484278007,0.5478449923332585,0.028274246745952164,2.098956633908163,0.008528139089457662,0.0030889073661829816,0.007243064164289422,0.0002809839667263796,0.001404459399510776,0.007728692759784944,0.6330918124024412,0.2293069967887211,0.537693460556443,0.020859022922214504,0.10426093399216195,0.5737444072461814,0.02899748526600577,2.1526452206724285,1.473344706449475,0.6793005142229531,0.6404216422875766,0.23681076159401815,0.5961123025678803,
94,0.9882932693761615,0.32522264944493995,0.7095557993702838,0.11381057167948566,9,1,2.1202209753290635,2.6686526870033225,ok,29.916030644255027,-0.45972894459890495,-1.2026929991623418,29.900803051280292,-0.36539552751026805,-1.304349912992515,0.015795761362495137,2.7830513334084537,0.0063832059840292004,0.002342768310850552,0.0037217347833640117,0.00028054650994619834,-0.0010348465496894546,0.004102352323994627,1.124655502042044,0.41277177603231263,0.6557315417556863,0.0494294210118101,-0.1823293606362408,0.7227924532028414,0.015931407741959554,2.8069489016604385,2.248742570243195,0.5582063314172439,1.122192952742989,0.4120295391187121,0.7145200783814937,
95,1.4683848012265948,0.1518378006627898,0.42427078585965333,0.13397384019079056,4,5,1.2962529033025925,3.4262321970581846,ok,30.41384036093346,-0.10234418696285887,0.3035515832286064,30.409419132368143,-0.23739106098901788,0.45988101712764273,0.017740534265005048,2.240965119922798,0.008420914760549455,0.0026612948587505163,0.002079254952727483,2.568780285901313e-06,6.585645753130372e-05,0.004510644455160389,1.0637208538560887,0.336171891060468,0.26264923901871506,0.00032448555017903336,0.008318916558248688,0.5697797338790985,0.017483835664146657,2.2085377081812916,1.951391693508068,0.2571460146732234,1.0390452000753818,0.3350169356616647,0.5773295577710214,
96,1.4530380326706873,0.27375861354023023,0.35675833393307277,0.18599687088377387,7,9,3.509568689108998,3.1242539817243906,ok,29.619591619310306,-0.6917420964745579,-1.0459778960440578,29.642521625056183,-0.7351883128530436,-0.8658116463325028,0.014668471550588105,3.1354065647131404,0.00681372269551381,0.003690094846282142,0.002031899187901551,0.0005300554104668393,-0.0013308372103898933,0.0029335366208136553,1.4564428744992435,0.788762998622258,0.43432132861357287,0.1133000945536697,-0.2844683382062187,0.627047606630615,0.01477931784702772,3.1590979406921678,2.8910679561557573,0.2680299845364112,1.4380734400018285,0.7870892774099043,0.6659052387440245,
97,1.4958871554918929,0.3376617087934902,0.4667127252206018,0.22633971592768148,5,2,1.5489761779531845,7.1103425078774976,ok,29.253350539925535,-1.0379983548273088,-0.9838618075793358,29.295683367478436,-0.9734374393515162,-0.867260027612013,0.013263574012003322,3.511547406366866,0.006349183112747999,0.003244500036212226,0.0016387447536110366,0.0006972960448068475,-0.0013351855256403331,0.002669035590265546,1.6809539775585003,0.858985344131798,0.4338596734207829,0.18460997883341446,-0.3534919973559023,0.7066304297782726,0.0135593079715211,3.589840859401278,3.3322959913866437,0.257544868014634,1.732566108647016,0.8674145756877263,0.7323153070519015,
98,0.8871007306289505,0.29897780583833644,0.5354125566350298,0.23171497980391131,9,1,2.955544045502728,8.038249910122524,ok,29.95763897108906,0.172331050407318,-1.6339659649817802,29.94376243130049,0.13986348322764472,-1.6784072981303655,0.019198668671450463,2.7990087703443884,0.006573858676663132,0.0028391037538841386,0.005970152576722715,0.00023700585586914992,-0.001320485284557318,0.0048990330928686465,0.9584147945814055,0.41391809208398656,0.8703993859423454,0.034553514129196654,-0.1925159476335398,0.7142389312409942,0.018912394036699174,2.7572703715130364,2.0667547709816563,0.6905156005313806,0.9327042581583097,0.4131892936468156,0.7208612191765309,
99,0.9300073104250001,0.19914926870530616,0.46568431614443184,0.15465598782441398,10,1,1.3875730737915601,2.0419732853764865,ok,30.361916124710024,0.7270017677281948,-0.9333092381082622,30.366940360304376,0.6429178243110028,-1.0481712721659358,0.02208365258666,2.3094067460637064,0.00759497488331525,0.002687658412273893,0.0061906935590624965,9.696244661284644e-07,-7.595218765350825e-05,0.005685308295195745,0.7942475169305965,0.2810629466327313,0.6473942393364902,0.00010139886390796404,-0.007942730209913939,0.5945433745098947,0.02171992198080268,2.2713679082616287,1.6516940054151714,0.6196739028464572,0.7659413868746385,0.2842226815383616,0.6015299370021711,
100,0.8835950111554547,0.20279507455984053,0.386531975242702,0.14026544439648453,3,3,3.865291362235674,4.7610583740987344,ok,30.32210673002067,0.9008546676480773,-1.0971635244808882,30.345628702188616,0.8107608786697512,-1.21994746341441,0.023209582397005508,2.342085910524974,0.007547003269536631,0.003131787448614551,0.007136397498718633,5.411239640530354e-07,-6.702399086629701e-05,0.005460877047037936,0.7615703601176458,0.31602960935244767,0.7201360088155235,5.460498126926881e-05,-0.006763410990770854,0.5510587382488588,0.022985515145822654,2.3194736188204876,1.6328246098124812,0.6866490090080064,0.7362539760567597,0.31674373528553695,0.5798268984701848,
101,1.3908188663871994,0.29403194531832133,0.7323022576847911,0.19164851139754566,3,9,3.80054846031386,4.079876015655662,ok,29.74396205257865,-1.0106221214746451,-0.6833577892848868,29.742741492272348,-0.9623406554194183,-0.7244659607663788,0.013528154548376786,2.997832587914417,0.006630262081789429,0.0021634901133838094,0.001605292696142719,0.00027755266632515453,-0.0006351995094119909,0.003486756500147664,1.4692629112214395,0.4794283760094133,0.3557320949009315,0.06150553831985319,-0.14075990796327797,0.7726635754260572,0.013590904782073695,3.011735934435002,2.7228978513188147,0.28883808311618664,1.4862551389672993,0.4745592969066307,0.7620834154448849,
102,0.9560612945379239,0.31735463329028035,0.7127668470720707,0.09100715175240567,4,7,0.7889225156837216,2.7928561421295717,ok,29.970949570853428,-0.3222730238936505,-1.2608398472368734,29.952155932025274,-0.254016124096263,-1.376821505869866,0.016391844406776525,2.7363112857232346,0.0064346224158499145,0.0023160720546928876,0.004173338029396458,0.00024233092860957519,-0.0010047134206339003,0.004230194398861589,1.07413964523595,0.38662483272378895,0.6966605871548265,0.04045260791763274,-0.1677180800143266,0.706151692705363,0.016422130335262047,2.7413650650120074,2.1471903080644257,0.5941747569475817,1.0637331010234845,0.3867460706568355,0.6967111363841056,
103,0.8764448596442322,0.30615875502270073,0.815217331171467,0.1797822263865258,8,3,1.450909612892917,7.083988728413591,ok,29.9808000736363,0.0052277412233808305,-1.3732349021289978,29.94987300550704,0.02024164029049247,-1.5523612143281926,0.01877105374218193,2.7730165670662865,0.006516571036395877,0.0020728416154952465,0.0054671753691874405,0.00014417730461154462,-0.0008185615942251873,0.0053888500107170095,0.9626822070080325,0.3062174462670639,0.8076567294538715,0.021299073550907783,-0.1209247436572938,0.7960858544437047,0.01847710606222458,2.7295902840386193,2.0238425572360508,0.7057477268025686,0.9417849093614539,0.31028387223571396,0.7717737756388829,
104,1.6473498747424302,0.29693303669123916,0.7675498773861431,0.17783052713787312,3,3,3.936767053105098,5.394738684571124,ok,29.501299475702215,-1.254997069125309,-0.5322236404456298,29.516258043942877,-1.227599856244503,-0.5128169569128306,0.012545669365717747,3.2713468266506003,0.006626392643651266,0.0020927161163099657,0.0010563769669293325,0.0003058067911752638,-0.0005314419677989147,0.0029958188154508326,1.7278654422524933,0.5456863262217424,0.27545564431614133,0.07974066960612654,-0.1385761846760153,0.7811749289301118,0.012650755653510487,3.298746335346083,3.0881601009314195,0.21058623441466268,1.7795741263568323,0.5398668938898724,0.7687190806847148,
105,1.4965860140789777,0.31407703694373595,0.7465737403054356,0.22681651322489277,5,1,3.86198862480715,4.850228930337615,ok,29.525363334956975,-1.1965517091752143,-0.6394806036380836,29.539947209543737,-1.1262453652049056,-0.64590593166734,0.012866013469786847,3.229077463162871,0.006492871416695759,0.0021842835024732605,0.0012863482200267846,0.0003464823942562457,-0.0006494347109798717,0.003205462647314667,1.6295634084404549,0.5482055997809955,0.3228442171945728,0.08695921959843021,-0.16299337739272077,0.8044983955411378,0.013030583081056528,3.270378448136551,3.017148865332149,0.253229582804402,1.6804946566458012,0.5431231611801418,0.7935310475062062,
106,1.5504837361710289,0.24591633455300588,0.3529911304010262,0.22518176677121626,5,6,2.348190830000653,3.0955311870532087,ok,29.695059115912862,-0.6979902065622018,-0.8647905504660596,29.704443642676335,-0.7835634441812606,-0.6708346320315695,0.014931710728963897,3.0749541266537967,0.007079448466307064,0.0035827797101316795,0.001766773520614498,0.0003942162809600374,-0.0010248286488639046,0.0031333213998145227,1.4579025585914451,0.7378178866799784,0.3638395912357179,0.08118272594049196,-0.2110475577874904,0.6452589219936538,0.014906426083780651,3.0697450310501933,2.833774684379576,0.23597034667061753,1.4278071758139517,0.731498772954618,0.6744687356110065,
107,1.4579640630730393,0.1458571538283369,0.7256214716518858,0.23966436373183858,7,9,4.245267060250576,3.3501277638233407,ok,30.400675531710316,-0.01693859953639884,0.3383625537451432,30.38184927029524,-0.12468369539264099,0.5878499575083208,0.018829531863889516,2.266661344205709,0.008555317648576168,0.001741038521247926,0.0021566831639261417,4.202290330462431e-06,6.49852020727419e-05,0.006307305037736076,1.0298720085876196,0.20958273118058113,0.2596172010386276,0.0005058632959142013,0.007822788508415624,0.7592607515945505,0.018479109944852117,2.2244767224029327,1.9627940618773594,0.2616826605255734,1.0117120034449079,0.2171453460998904,0.7339367123325611,
108,1.3980976171182946,0.27366892468055454,0.8580976929611281,0.15019445193437903,7,8,2.7933727667653265,1.2778798560980875,ok,29.86614625017548,-0.9620995007933502,-0.5343123402855501,29.85418601562959,-0.9422468594181855,-0.6597431622875192,0.013766501797798807,2.8777366308575347,0.0067940810771640455,0.0018623657294687484,0.001593685947306306,0.0001740906137067185,-0.0004492696918628426,0.003791548122015831,1.4202283394825248,0.3893071862746476,0.3331426164764355,0.03639173869373249,-0.09391491523391254,0.7925816651641071,0.013712409925273217,2.8664273413575048,2.5821072222741055,0.28432011908339894,1.422241323947957,0.38698931503616746,0.772876583289981,
109,1.7215204266039539,0.2734940452041295,0.31043369622514555,0.239022338750365,7,9,3.893250103147248,6.306812742183097,ok,29.244339564616098,-0.836049605034147,-0.9730953377148353,29.278515573804654,-0.9087410663348143,-0.7137095634817059,0.014464118362906373,3.5673173913181855,0.006847745464610117,0.004132472306812007,0.0015429475300202669,0.0006708148534929283,-0.0013866866492396285,0.0026568248572106834,1.688874556631836,1.0192007531573515,0.38054055004474835,0.16544454581876364,-0.34200158461281305,0.6552585702782994,0.014598178921077587,3.6003785613356567,3.403037073880861,0.19734148745479577,1.6800626836057047,1.036674090946227,0.6863002993289291,
110,1.45376049493921,0.20311541389417417,0.6887142078624174,0.13977925264311497,8,1,4.469034362635265,3.624717448079852,ok,30.19013555089249,-0.5285415699357422,-0.3031486092700002,30.1633110780283,-0.646860954458992,-0.37236191623416726,0.015461822479457777,2.5487817384086564,0.007554909549919923,0.0019935381549728167,0.0018686267963956057,4.963472416074106e-05,-0.0002502036664583968,0.004245316920467087,1.2453781254925087,0.32862191057789114,0.30803107854082745,0.00818196423480631,-0.04124446111053888,0.6998131206731614,0.015035743304516257,2.4785436258700084,2.2171976781668334,0.26134594770317454,1.2032940210582033,0.32814393633714123,0.6857597207714887,
111,1.2669191228850343,0.3141920206453003,0.6795759303828238,0.25192495032608436,8,6,4.434142503290166,5.018339495973488,ok,29.712059856727606,-0.9196012418394435,-0.8618144102311827,29.71258964462523,-0.8332064363213778,-0.8971759771379042,0.014014163516277585,3.016357679843537,0.00647748123829734,0.0023590272829910426,0.0019982356088059363,0.00034617049562057103,-0.0008457281023729135,0.003678976992935608,1.3941895466316323,0.5077484684509029,0.43009297827570925,0.07450848078000052,-0.18203144652115746,0.7918496522264497,0.014168564423978888,3.0495882693130123,2.70259554422798,0.34699272508503254,1.4131369283680653,0.5034411506689318,0.7860174651909827,
112,0.9133413882089301,0.15802325007169876,0.6675392295291394,0.1751863539988497,8,3,3.6321183952197504,3.758153018155854,ok,30.471020835425435,1.2335488887512833,-0.42984533260183877,30.4576910349523,1.2866671094996556,-0.048007828659233906,0.025845916330549216,2.121417579080463,0.008285396972225004,0.0018825753158094244,0.006968751826012482,4.625732625550512e-05,0.00041956907432945303,0.008243365815917347,0.6800605001480581,0.15452067235010666,0.5719910425647426,0.0037967740754349007,0.03443798233104104,0.6766106076110792,0.02606302267190497,2.1392360655315747,1.495950577886612,0.6432854876449626,0.6783756095200367,0.16570057131803173,0.6518743970485436,
113,1.3976425354025057,0.239533367729651,0.33010973507589125,0.1598049759461838,8,5,1.858059624539956,6.50142611446025,ok,29.876758345291666,-0.48408060391081276,-0.9321770432873149,29.89173477974679,-0.5751209117160048,-0.7798616015269987,0.01560125625176131,2.855582697735939,0.0071323264275132145,0.0037312509861861945,0.002279544804751269,0.0003280104740878035,-0.0010814784864614623,0.0032116020456842915,1.3054684579462748,0.6829511409288317,0.41723747101626435,0.06003753924467137,-0.19794888335125918,0.5878369719511559,0.015591427369222862,2.853781697501694,2.5679139580829373,0.28586773941875593,1.2652538728842349,0.6736281993712886,0.6290318858274138,
114,1.5719882023071166,0.2540114959077384,0.37429417914424296,0.09500860327610301,4,10,1.5635315032815051,1.5328363671651597,ok,29.702137419878014,-0.7789472737173995,-0.8546930912467475,29.71502106970683,-0.8511679357260422,-0.6537443794191846,0.014176576904007641,3.058831344110308,0.006995154880536621,0.0034596585031827602,0.0016567417828544115,0.0004229588647482075,-0.0010158480698782065,0.002657910942563848,1.509320560977086,0.7464786415726042,0.35746948849546734,0.09126038263830746,-0.21918605161440613,0.5734883220412493,0.014188278098582262,3.061353961212455,2.8321052714774813,0.22924868973497292,1.487831082741379,0.7413092737912709,0.6029649149448315,
115,1.6730643436889623,0.22411638452599902,0.3229378180853109,0.19847951650100765,6,9,2.525731975624103,7.549727669523304,ok,29.71510249953821,-0.7004841277694962,-0.7022258327141045,29.72140013495136,-0.825181017280221,-0.474133983036776,0.0150958359156378,3.061286500417542,0.007325092404416309,0.0037319270875368327,0.0015396831204722663,0.0003207676486166806,-0.0008614928788868905,0.0030398585334826035,1.4854564276709876,0.7567979724650031,0.3122325373674653,0.06504851258112221,-0.1747022513413996,0.6164533016743635,0.01502036528647337,3.045979702956579,2.8418301471169034,0.20414955583967606,1.4483512314932154,0.7498990608136585,0.6435798548100298,
116,0.8690469518279702,0.1854995299153549,0.3912627727253759,0.23432845049924017,6,7,4.2373512595390554,5.889470750001875,ok,30.332497626669586,1.1108941475667675,-0.8426896645026494,30.349326925035598,1.0632545996335112,-0.9338006529216982,0.02546849303235889,2.313725005320117,0.007804744667827981,0.0030072414497647683,0.0075817798319969855,1.7411673060349004e-05,0.0003738288705481756,0.006683486539160636,0.7090342123952481,0.27319754374612965,0.6887786238406438,0.001581790618432082,0.033961067284151776,0.6071717674355122,0.025393633649553642,2.3069226982000934,1.5958058144466354,0.7111168837534585,0.6930508325082977,0.2769316035384048,0.6258233783999327,
117,1.7719702357114238,0.28065315982731276,0.35383916881148064,0.12198987758012131,7,4,4.551354483410619,4.460995656903521,ok,29.255856843179156,-0.9622266292431091,-0.8939623822579036,29.29007910552376,-1.0191284666078677,-0.644255011744125,0.013628131197536593,3.55299341183847,0.006782879956648949,0.003763746051170504,0.0013464884543783553,0.0006451422465141982,-0.0012129249786354771,0.002302799467460064,1.7683662895482783,0.9812471519249146,0.35104333368815993,0.16819519260116525,-0.3162219673175109,0.6003634113934626,0.013758231414195706,3.586909399450114,3.4007647726344663,0.18614462681564814,1.7773596150136752,0.9958129502582891,0.627592207362502,
118,1.3995841965661184,0.244368601145886,0.8204221812870358,0.24708617423359075,10,3,4.154012821115692,8.229661141487899,ok,29.968242514020954,-0.7712737488473982,-0.4874336511693645,29.94208084018802,-0.810819385851086,-0.617571671956502,0.014853371415627651,2.7944614044950495,0.007072046058791695,0.001852774085335155,0.001774280234896304,0.00011415223342206167,-0.0003714990224866444,0.004411617825669079,1.3305100376950092,0.3485744433260659,0.3338068845406717,0.021476202379160775,-0.06989252817406223,0.829986364728204,0.014588355449344104,2.744600335265805,2.4614926449135224,0.2831076903522826,1.3067248483609097,0.3477332689284261,0.8070345276241865,
119,1.2337511798748257,0.32279168042195583,0.3048607695840264,0.20912860730956212,3,9,4.208056999851623,3.214066417738306,ok,29.416020167197992,-0.39873206955407164,-1.5277314417178234,29.48245617415236,-0.4027135522262853,-1.361768650190238,0.015611578837335539,3.295115655809634,0.006438508192738282,0.004470297360215713,0.003339661649741375,0.0008541432513573646,-0.0024917181420629924,0.0030006865253457927,1.358967556517264,0.9435398540565101,0.7048980440627881,0.18028290598775548,-0.5259237099159385,0.6333510051012543,0.016104304923799228,3.3991123682823328,3.026409551746437,0.3727028165358959,1.3501606352950526,0.9599115115923116,0.7163374048590729,
120,1.1199738630770055,0.12418298932362189,0.41715349985588807,0.14502671285920524,3,8,4.0519613743541285,9.514871160575701,ok,30.638017431403405,0.8717348222306336,1.0192561871257675,30.609336224161833,1.0013240527842555,1.877432313274344,0.02361894807748785,1.888678166767767,0.009087156907019963,0.0025151098320486567,0.0041227584958145385,0.0002475674798117276,0.00083373712278116,0.006812618240011803,0.7266502636770676,0.20111958463302088,0.3296744601984591,0.019796618053781755,0.06666940015509944,0.5447678400503382,0.02421290190480424,1.9361720733783634,1.5026753679717175,0.43349670540664575,0.7446031308773939,0.21021897579022425,0.5478532613040993,
121,1.790010278911371,0.19090144121830865,0.5772631577278531,0.17053291945019652,9,6,2.2531282647405098,2.638302486690426,ok,30.007578071871865,-0.7681448683248927,-0.1498003200509611,29.98697284315897,-0.9269484810555013,-0.07460572033949069,0.014633052422321957,2.757830960583057,0.0077517621169916435,0.0022667685259052245,0.0011924588884464802,7.133658268602403e-05,-0.0002531154047084033,0.0036038417130009877,1.4609425940894818,0.42720850310633174,0.22473780226219742,0.013444511143389504,-0.047703615046202325,0.6792011650278588,0.01431328453537755,2.697563768646743,2.520188756854898,0.17737501179184456,1.42628757413426,0.4214790905098088,0.6724220922108293,
122,1.4909786407963952,0.16030726505529777,0.7373873066248111,0.258871544948592,10,4,2.6339131122691852,1.0813447419272473,ok,30.313710564562378,-0.20490747618342658,0.1379734421238552,30.288331129242007,-0.34692225174630853,0.21463226276102865,0.017800494885426864,2.3946442076012895,0.008256036250776927,0.001766540941596343,0.0019832798601064888,4.068813913061903e-07,-2.014373315546043e-05,0.005814374684711258,1.1106584121913943,0.23764715871733852,0.2668043590711894,5.4736465089507385e-05,-0.0027098726316693985,0.782189413787947,0.017317094942255324,2.3296123387729106,2.0792307460156776,0.25038159275723343,1.078907626089587,0.24331555074218345,0.7570075691839071,
123,1.1003829786226844,0.20066567039082053,0.3426287084719949,0.13654944777467237,5,3,1.8440314893368144,7.792500295232337,ok,30.29741852619069,0.222391699670889,-0.7347114891654423,30.316534002952103,0.11653270338270202,-0.7771903189495889,0.01908590921098017,2.36944778875114,0.0075793698653195294,0.0034024886518246914,0.004065339306340741,2.7866702844971595e-05,-0.00038192339462482495,0.0043927680792750605,0.9409518283350408,0.42240687216927364,0.5046974248620286,0.003459552107573507,-0.0474144319174222,0.5453465431946458,0.018923458444557402,2.349278484700584,1.9020038496040015,0.44727463509658244,0.9014820679633571,0.4150942160785673,0.5854275655620773,
124,1.7127811317966275,0.3362572418626585,0.755405324798113,0.28300048251321397,6,3,3.594583933422305,6.909462189782216,ok,29.151315354167515,-1.4060791843788536,-0.5618149785441786,29.192301542840802,-1.3349967669593912,-0.5209183824643344,0.012129934593600811,3.636255404797842,0.006366376100706127,0.002222320591038783,0.0009244204447267172,0.0004279454314908776,-0.0006283119908766254,0.0028171840165149317,1.9084826324934354,0.666196936018223,0.2771184636244027,0.12828749208904922,-0.1883524478301577,0.8445223284028895,0.012372588949708671,3.708994643896456,3.5101694788675055,0.19882516502895078,2.014538393258192,0.6633370985918248,0.8322939870174886,
125,1.6886413372535978,0.14499981614623692,0.5845415165284051,0.08527108652143224,10,6,1.101015435923918,9.43987601678463,ok,30.379677535973787,-0.3101723369425296,0.45411786435161644,30.369313295757145,-0.4774950336656123,0.6575031604015659,0.016555735186593253,2.2915310784038647,0.008577369413476223,0.0020748718290880923,0.0015094389559548722,5.171293534243148e-07,2.111842215264613e-05,0.004372419436567993,1.1872205227012969,0.2871894981692092,0.20892616604094347,7.157749091603824e-05,0.002923066849295226,0.6052002471522037,0.016254876780326274,2.2498867752487035,2.052190190392072,0.19769658485663172,1.166315104565677,0.28965815327628514,0.59621693255011,
126,1.1622444407143573,0.26632213135475413,0.3596259997550655,0.08504300508182741,9,4,2.790690872073416,9.229808662836827,ok,29.96267258205784,-0.2619194211699978,-1.2512081419262993,29.98817203180874,-0.31378947202691465,-1.1626898358546895,0.016056351597523756,2.732868879071323,0.006853490429855164,0.0036346679553500524,0.003389020404029326,0.0003651773053770803,-0.0014041245161198126,0.003218120019031944,1.166497295167157,0.6186381059608743,0.5768277018882567,0.06215494766333209,-0.23898879948771867,0.5477396278794213,0.01616439371196525,2.7512562748975804,2.3447876045922422,0.4064686703053385,1.131389130181964,0.6109316141370155,0.6024668602732627,
127,0.8345476714680892,0.265783130308171,0.5107338317710515,0.08441300476369502,8,6,1.3421851355719554,5.7252631239602385,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: trim did not converge
128,1.2127171468973956,0.2331733049415195,0.5175266423707416,0.22012566030294634,8,4,1.5434194639447414,3.3311236889309743,ok,30.128150131913436,-0.30783915998546707,-0.8041631219262781,30.11419772774607,-0.3818687968838541,-0.8555110502802528,0.016546251122568807,2.601291276571943,0.007181312861574619,0.002604496774750219,0.0028777260505554363,0.00012340124472431626,-0.0005986809068052784,0.004357995097769496,1.1289981254828059,0.40946161700498096,0.4524169019448265,0.01940032089695782,-0.09412062036206867,0.6851349316044409,0.01623936397174051,2.5530427657110346,2.181438782203572,0.3716039835074618,1.087293241784778,0.4046075190391129,0.6895380213796813,
129,1.1789432408587408,0.27438251466036534,0.7048111913523243,0.2738091234207996,5,9,4.204962136905542,4.5611869431619585,ok,29.95977158595503,-0.5827017149108594,-0.8528669773574421,29.939098927904404,-0.5692389915233238,-0.9682751788575161,0.015638003408316198,2.781081533300225,0.0067799838854274465,0.002180631119558277,0.002628947791938196,0.00018390614946090726,-0.0006520858667039207,0.0045166203286352916,1.2057605748958997,0.3878060887439279,0.46753527066515427,0.03270609314831649,-0.11596774311047503,0.8032412489574013,0.015489797181760004,2.7547224596313926,2.3598131358517844,0.39490932377960763,1.1848195575143015,0.3857701631464178,0.7892234151910654,
130,1.1898090667731753,0.12692780027969813,0.8354523379163779,0.2949780345941145,3,3,1.2204596949533442,2.0261810156720985,ok,30.496180037136753,0.7465143361923146,0.6806798070555807,30.472641822780556,0.8540114021304104,1.7313568586457204,0.024234912779103855,2.0848387355433515,0.009025276710110424,0.001490782188556803,0.0037256431716331884,7.314346986921008e-05,0.00031082954831458605,0.00960923769061964,0.7764107366814815,0.1282464055592216,0.32050312166713213,0.006292258636344717,0.02673950132952181,0.8266467116696493,0.02451237906877108,2.1087066676971205,1.7200095817411882,0.38869708595593233,0.7908692076123578,0.1395516117692405,0.7895887623595899,
