rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle,battery_cell_count
1669,1198,14.130272654638638,-14.130272654638638,-14.130272654638638,True,1.42731433572309,0.19785285256803037,0.6065295367379883,0.1379718415015121,2.0,0.3903989159389936,6.758665200696498,5.759858914586192,2.532509411513445,20.16397994753203,9.815555353330316,427.07707322948545,1919.089938612812,0.8068624296733362,0.6856635660612731,8
1670,2901,14.138890642776508,-14.138890642776508,-14.138890642776508,True,0.9194355902453483,0.25106128432495745,0.8516072739188729,0.20990703468156935,1.0,0.5134365659030965,7.98250599459631,4.605939879054627,2.163757209154723,20.236886681454266,12.002155627784578,299.16426071028667,1592.3163806865605,0.6569290341983822,0.8908855033676872,8
1671,2439,14.163775277444117,-14.163775277444117,-14.163775277444117,True,1.1456253384322805,0.37053121926776056,0.4702976525024689,0.2671882949119905,2.0,0.22458246997047318,3.5995326153474716,2.3732794767011507,3.213725232351557,20.13973082011905,13.373862075252193,461.68566988781095,1443.8517574620437,0.6309834540980258,0.594125903211534,8
1672,1453,14.186645816629621,-14.186645816629621,-14.186645816629621,True,1.1439346331843467,0.16133660743833406,0.538536772787559,0.25168991608810987,1.0,0.36779392972624647,9.354451566410999,8.085454326915814,2.980411761216981,19.165132084076966,11.538832586134452,480.66934530073513,1584.9180025797777,0.9758849352088408,0.8126954618274033,6
1673,2724,14.186713445054743,-14.186713445054743,-14.186713445054743,True,1.2590103473047196,0.30376364626543817,0.714593151239061,0.20077072056330716,1.0,0.3308011965256121,7.4052849107714795,7.2467446154884305,1.466495188884437,20.78365600226357,12.223161080639443,424.1855748011792,2882.0163402706385,0.5663055452285599,0.6998200329038549,6
1674,2330,14.199538304007298,-14.199538304007298,-14.199538304007298,True,1.6730699322562663,0.21973785063006418,0.5049264558130105,0.2667865733679049,1.0,0.31939902481782256,9.175142776115994,2.9856188711949496,1.8980420281028563,22.34115591302053,11.638802198836048,473.9949196577072,1836.3983865319003,0.9925083480775356,0.8325218470037138,6
1675,640,14.215475369469468,-14.215475369469468,-14.21553537092936,True,1.117074271095373,0.19805999486728554,0.830358695371503,0.1132459153469047,0.0,0.5442619761366103,10.503225968505504,4.284846351276571,3.378378378378378,14.330337277125134,7.6036879743543455,430.35648683017524,2235.1116202771664,0.7611432238481939,0.6984270195929362,8
1676,563,14.248435963604077,-14.248435963604077,-14.248826772691626,True,1.4541786514360457,0.18407551892101764,0.5673255695030093,0.2740762321464717,5.0,0.4163168687667697,0.7968395269376032,0.5717154865300342,1.1454183966852725,20.296264281496406,11.19864470179778,282.1011430583894,1701.4463692903519,0.975382306613028,0.8821479580365121,8
1677,2041,14.253641585963337,-14.253641585963337,-14.253701587813016,True,1.3925758712780967,0.16189947490414913,0.7349829027781369,0.2594202223576334,3.0,0.28481089835501244,3.1719311369421668,2.147308127384785,2.7820493368717307,23.358282573455895,11.039433720121398,408.58342678508956,1417.131051048901,0.8487393682480682,0.8415433861657764,6
1678,1926,14.269833712025058,-14.269833712025058,-14.269833712025058,True,1.7414342464075547,0.24043585184253125,0.840786269974072,0.2077201315652509,3.0,0.23036344266291703,2.667460220805336,1.0590802625592124,2.5908565036501168,19.254973036891403,12.821278166920905,411.5725003234305,1611.6426101443662,0.9680333803407848,0.6048155644563613,8
1679,1600,14.28445600259123,-14.28445600259123,-14.28445600259123,True,1.0057864751152694,0.3320359103009105,0.8883797485285458,0.15902830202252063,1.0,0.29695045466312103,9.831823475623583,4.730078206637385,3.2888157875554502,21.898603646115156,16.76367009513975,488.07786509663623,1891.8622950653219,0.6364746714194549,0.9428535890250291,8
1680,1038,14.284470258753366,-14.284470258753366,-14.284470258753366,True,1.4188753659221542,0.3693882865163379,0.4709219131618738,0.2612092975385235,2.0,0.23237492158436385,4.24093353406102,4.047413714985906,1.3764193505048752,24.492536202197392,10.18079213505914,463.0015086344503,2641.119020752056,0.9877387680604602,0.836664797614719,8
1681,3034,14.291704926561916,-14.291704926561916,-14.291704926561916,True,1.4981277005101448,0.2452961439266801,0.881325413659215,0.10601182322589059,1.0,0.5663108880342487,9.456231370024083,5.419809105150898,3.548400291668736,21.765438237230278,13.103705262958163,479.9460074864328,2523.3790254604983,0.9819631685354424,0.7647075824571854,6
1682,3031,14.297604043401837,-14.297604043401837,-14.297604043401837,True,1.3564145204700528,0.3589193443581462,0.3773403916507959,0.2679988286271691,2.0,0.2755705082546919,0.7712450502902417,0.5314818151871634,1.0832773703150451,23.851065528579056,10.918754366743666,307.7553284354508,2433.5641656070948,0.645348955411464,0.8345246114768088,8
1683,2994,13.022625523983933,-13.022625523983933,-14.297632275196914,True,1.789891022209746,0.152626886027526,0.5590485194697976,0.10127695344203977,5.0,0.24090108936522153,1.5219713952672098,0.8095464496777831,1.7556158103980124,19.031920803074325,13.639343154707202,313.37328869849443,1288.5882295668125,0.5744000896811485,0.6133268615230918,8
1684,2918,14.316763201655478,-14.316763201655478,-14.318930898258836,True,1.4097533146265895,0.14370736368000508,0.38552461825311185,0.08181789489462972,2.0,0.23211181273870166,1.7603344939214258,0.4287253608299073,1.3963872836902738,17.568721184507012,10.438415612212312,374.3463659659028,1533.7551161646843,0.7488327175378799,0.7909485078416765,8
1685,1033,14.352901290976448,-14.352901290976448,-14.352901290976448,True,1.1166863884808556,0.279481637547433,0.5453978557812306,0.2880550486801411,2.0,0.08132499194733975,2.850411222470753,0.1871506897276065,2.246896505673148,17.390214543438628,10.582490836082227,375.0181884197037,1545.3525374369003,0.5217383186287989,0.8508466256458466,8
1686,3008,14.370855518341918,-14.370855518341918,-14.370855518341918,True,1.3040035351355552,0.2063687630196751,0.8907966599743136,0.1725427926743503,1.0,0.5829615188973857,9.764085056336167,9.352496637593383,1.8358303189883314,19.089856621450174,14.695030759973166,412.5636929668143,1050.9598188367827,0.5632984271633055,0.6943293845465408,6
1687,333,14.373096807199389,-14.373096807199389,-14.373096807199389,True,0.9534501551859081,0.36329221647232773,0.642637168429792,0.12247558297589421,4.0,0.20848175941240038,2.8377200255308592,1.9168148748350378,2.0343118677847087,20.25540271308273,11.948778355591806,311.2806309014559,2618.7880281358957,0.6017253915779293,0.8453351450152695,8
1688,1088,14.383050222651223,-14.383050222651223,-14.383050222651223,True,1.0171382695634985,0.3118299946467402,0.5221605943085421,0.17802450469687015,1.0,0.2939194081062007,10.113075524614304,4.040776134277498,2.8852397610138096,18.528876983677115,7.524514763994391,493.8437027702482,2072.4943322932336,0.9510307423770428,0.8191410395494144,8
1689,860,14.391082854450318,-14.391082854450318,-14.391142857142857,True,1.7867719072051753,0.14317016365676227,0.8187326511957542,0.18592299106328566,1.0,0.409481692356238,9.6681224232488,7.34562202766406,3.205220033376588,18.920970990306014,11.528671492786035,402.68950121755046,1837.1768101740818,0.8046126990997609,0.6248223441144973,6
